artist_name,artist_genre,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Young Nudy,"['hip hop', 'pluggnb', 'rap', 'trap', 'vapor trap', 'viral rap']",EA (feat. 21 Savage),68MTDH8Kk4jBEV1ah0n89s,80,2017,0.451,0.876,10,-5.205,0,0.414,0.261,0.0,0.098,0.227,87.306,audio_features,68MTDH8Kk4jBEV1ah0n89s,spotify:track:68MTDH8Kk4jBEV1ah0n89s,https://api.spotify.com/v1/tracks/68MTDH8Kk4jBEV1ah0n89s,https://api.spotify.com/v1/audio-analysis/68MTDH8Kk4jBEV1ah0n89s,227176,5
Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",PRIDE.,6IZvVAP7VPPnsGX6bvgkqg,81,2017,0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,audio_features,6IZvVAP7VPPnsGX6bvgkqg,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/tracks/6IZvVAP7VPPnsGX6bvgkqg,https://api.spotify.com/v1/audio-analysis/6IZvVAP7VPPnsGX6bvgkqg,275253,4
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Passionfruit,5mCPDVBb16L4XQwDdbRUpz,83,2017,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,audio_features,5mCPDVBb16L4XQwDdbRUpz,spotify:track:5mCPDVBb16L4XQwDdbRUpz,https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz,https://api.spotify.com/v1/audio-analysis/5mCPDVBb16L4XQwDdbRUpz,298941,4
Lil Uzi Vert,"['melodic rap', 'philly rap', 'rap', 'trap']",XO Tour Llif3,7GX5flRQZVHRAGd6B4TmDO,82,2017,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,audio_features,7GX5flRQZVHRAGd6B4TmDO,spotify:track:7GX5flRQZVHRAGd6B4TmDO,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO,https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO,182707,4
Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,83,2017,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,audio_features,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,177000,4
Harry Styles,['pop'],Sign of the Times,5Ohxk2dO5COHF1krpoPigN,84,2017,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,audio_features,5Ohxk2dO5COHF1krpoPigN,spotify:track:5Ohxk2dO5COHF1krpoPigN,https://api.spotify.com/v1/tracks/5Ohxk2dO5COHF1krpoPigN,https://api.spotify.com/v1/audio-analysis/5Ohxk2dO5COHF1krpoPigN,340707,4
Ruth B.,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",Dandelions,2eAvDnpXP5W0cVtiI0PUxV,90,2017,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,audio_features,2eAvDnpXP5W0cVtiI0PUxV,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,https://api.spotify.com/v1/tracks/2eAvDnpXP5W0cVtiI0PUxV,https://api.spotify.com/v1/audio-analysis/2eAvDnpXP5W0cVtiI0PUxV,233720,3
Daniel Caesar,"['canadian contemporary r&b', 'pop', 'r&b']",Get You (feat. Kali Uchis),7zFXmv6vqI4qOt4yGf3jYZ,80,2017,0.658,0.294,4,-8.533,0,0.0321,0.422,5.2e-05,0.0749,0.358,74.038,audio_features,7zFXmv6vqI4qOt4yGf3jYZ,spotify:track:7zFXmv6vqI4qOt4yGf3jYZ,https://api.spotify.com/v1/tracks/7zFXmv6vqI4qOt4yGf3jYZ,https://api.spotify.com/v1/audio-analysis/7zFXmv6vqI4qOt4yGf3jYZ,278180,4
Khalid,"['pop', 'pop r&b']",Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,80,2017,0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,audio_features,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY,202547,4
Offset,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Ric Flair Drip (with Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,82,2017,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007,audio_features,7sO5G9EABYOXQKNPNiE9NR,spotify:track:7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/tracks/7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/audio-analysis/7sO5G9EABYOXQKNPNiE9NR,172800,4
Taylor Swift,['pop'],Don’t Blame Me,1R0a2iXumgCiFb7HEZ7gUE,88,2017,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,audio_features,1R0a2iXumgCiFb7HEZ7gUE,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,https://api.spotify.com/v1/tracks/1R0a2iXumgCiFb7HEZ7gUE,https://api.spotify.com/v1/audio-analysis/1R0a2iXumgCiFb7HEZ7gUE,236413,4
Playboi Carti,"['atl hip hop', 'plugg', 'pluggnb', 'rap']",Magnolia,1e1JKLEDKP7hEQzJfNAgPl,78,2017,0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,audio_features,1e1JKLEDKP7hEQzJfNAgPl,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/tracks/1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/audio-analysis/1e1JKLEDKP7hEQzJfNAgPl,181812,4
Declan McKenna,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",Brazil,4sNG6zQBmtq7M8aeeKJRMQ,80,2017,0.687,0.617,4,-5.213,1,0.0287,0.0941,1.27e-05,0.0898,0.665,121.079,audio_features,4sNG6zQBmtq7M8aeeKJRMQ,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,https://api.spotify.com/v1/tracks/4sNG6zQBmtq7M8aeeKJRMQ,https://api.spotify.com/v1/audio-analysis/4sNG6zQBmtq7M8aeeKJRMQ,252307,4
PnB Rock,"['melodic rap', 'pop', 'pop rap', 'rap', 'trap']",Selfish,2xbI8Vmyv3TkpTdywpPyNw,76,2017,0.638,0.6,1,-5.84,0,0.0438,0.114,0.0,0.187,0.0399,101.981,audio_features,2xbI8Vmyv3TkpTdywpPyNw,spotify:track:2xbI8Vmyv3TkpTdywpPyNw,https://api.spotify.com/v1/tracks/2xbI8Vmyv3TkpTdywpPyNw,https://api.spotify.com/v1/audio-analysis/2xbI8Vmyv3TkpTdywpPyNw,245604,4
XXXTENTACION,"['emo rap', 'miami hip hop']",Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,84,2017,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,audio_features,7m9OqQk4RVRkw9JJdeAw96,spotify:track:7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96,119133,4
Cigarettes After Sex,"['ambient pop', 'dream pop', 'el paso indie', 'pop', 'shoegaze']",K.,7LX4aXtvImhdgUHQBlo8Kp,78,2017,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,audio_features,7LX4aXtvImhdgUHQBlo8Kp,spotify:track:7LX4aXtvImhdgUHQBlo8Kp,https://api.spotify.com/v1/tracks/7LX4aXtvImhdgUHQBlo8Kp,https://api.spotify.com/v1/audio-analysis/7LX4aXtvImhdgUHQBlo8Kp,319560,4
SZA,"['pop', 'r&b', 'rap']",Love Galore (feat. Travis Scott),0q75NwOoFiARAVp4EXU4Bs,77,2017,0.795,0.594,0,-6.2,1,0.0748,0.112,0.0,0.162,0.409,135.002,audio_features,0q75NwOoFiARAVp4EXU4Bs,spotify:track:0q75NwOoFiARAVp4EXU4Bs,https://api.spotify.com/v1/tracks/0q75NwOoFiARAVp4EXU4Bs,https://api.spotify.com/v1/audio-analysis/0q75NwOoFiARAVp4EXU4Bs,275080,4
Billie Eilish,"['art pop', 'electropop', 'pop']",Bored,04sN26COy28wTXYj3dMoiZ,85,2017,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,audio_features,04sN26COy28wTXYj3dMoiZ,spotify:track:04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/tracks/04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/audio-analysis/04sN26COy28wTXYj3dMoiZ,180933,4
Cigarettes After Sex,"['ambient pop', 'dream pop', 'el paso indie', 'pop', 'shoegaze']",Apocalypse,3AVrVz5rK8Hrqo9YGiVGN5,83,2017,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,audio_features,3AVrVz5rK8Hrqo9YGiVGN5,spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,https://api.spotify.com/v1/tracks/3AVrVz5rK8Hrqo9YGiVGN5,https://api.spotify.com/v1/audio-analysis/3AVrVz5rK8Hrqo9YGiVGN5,290147,4
SZA,"['pop', 'r&b', 'rap']",Broken Clocks,2fXwCWkh6YG5zU1IyvQrbs,79,2017,0.692,0.684,6,-7.364,1,0.155,0.131,0.0,0.156,0.406,112.912,audio_features,2fXwCWkh6YG5zU1IyvQrbs,spotify:track:2fXwCWkh6YG5zU1IyvQrbs,https://api.spotify.com/v1/tracks/2fXwCWkh6YG5zU1IyvQrbs,https://api.spotify.com/v1/audio-analysis/2fXwCWkh6YG5zU1IyvQrbs,231253,4
Chase Atlantic,['pop'],Swim,3M0lSi5WW79CXQamgSBIjx,84,2017,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,audio_features,3M0lSi5WW79CXQamgSBIjx,spotify:track:3M0lSi5WW79CXQamgSBIjx,https://api.spotify.com/v1/tracks/3M0lSi5WW79CXQamgSBIjx,https://api.spotify.com/v1/audio-analysis/3M0lSi5WW79CXQamgSBIjx,228787,4
Mac DeMarco,"['edmonton indie', 'lo-fi indie']",For the First Time,2R4AlwtrrkMaRKojcTIzmL,81,2017,0.551,0.529,5,-10.469,0,0.0517,0.296,0.0093,0.178,0.521,75.515,audio_features,2R4AlwtrrkMaRKojcTIzmL,spotify:track:2R4AlwtrrkMaRKojcTIzmL,https://api.spotify.com/v1/tracks/2R4AlwtrrkMaRKojcTIzmL,https://api.spotify.com/v1/audio-analysis/2R4AlwtrrkMaRKojcTIzmL,182307,4
Lil Uzi Vert,"['melodic rap', 'philly rap', 'rap', 'trap']",20 Min,0uxSUdBrJy9Un0EYoBowng,84,2017,0.773,0.75,8,-4.009,0,0.117,0.109,0.0,0.174,0.783,123.426,audio_features,0uxSUdBrJy9Un0EYoBowng,spotify:track:0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/tracks/0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/audio-analysis/0uxSUdBrJy9Un0EYoBowng,220587,4
A Boogie Wit da Hoodie,"['melodic rap', 'rap', 'trap']",Drowning (feat. Kodak Black),1f5cbQtDrykjarZVrShaDI,79,2017,0.839,0.81,5,-5.274,0,0.0568,0.501,0.0,0.117,0.814,129.014,audio_features,1f5cbQtDrykjarZVrShaDI,spotify:track:1f5cbQtDrykjarZVrShaDI,https://api.spotify.com/v1/tracks/1f5cbQtDrykjarZVrShaDI,https://api.spotify.com/v1/audio-analysis/1f5cbQtDrykjarZVrShaDI,209269,4
XXXTENTACION,"['emo rap', 'miami hip hop']",Revenge,5TXDeTFVRVY7Cvt0Dw4vWW,87,2017,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,audio_features,5TXDeTFVRVY7Cvt0Dw4vWW,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,https://api.spotify.com/v1/tracks/5TXDeTFVRVY7Cvt0Dw4vWW,https://api.spotify.com/v1/audio-analysis/5TXDeTFVRVY7Cvt0Dw4vWW,120027,4
Lil Uzi Vert,"['melodic rap', 'philly rap', 'rap', 'trap']",The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc,81,2017,0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008,audio_features,2eAZfqOm4EnOF9VvN50Tyc,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,221747,4
XXXTENTACION,"['emo rap', 'miami hip hop']",Fuck Love (feat. Trippie Redd),7AQim7LbvFVZJE3O8TYgf2,83,2017,0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,audio_features,7AQim7LbvFVZJE3O8TYgf2,spotify:track:7AQim7LbvFVZJE3O8TYgf2,https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2,https://api.spotify.com/v1/audio-analysis/7AQim7LbvFVZJE3O8TYgf2,146520,4
Imagine Dragons,"['modern rock', 'rock']",Believer,0pqnGHJpmpxLKifKRmU6WP,88,2017,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4
Imagine Dragons,"['modern rock', 'rock']",Thunder,1zB4vmk8tFRmM9UULNzbLB,85,2017,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,audio_features,1zB4vmk8tFRmM9UULNzbLB,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,187147,4
XXXTENTACION,"['emo rap', 'miami hip hop']",Everybody Dies In Their Nightmares,3GVkPk8mqxz0itaAriG1L7,84,2017,0.734,0.57,7,-7.066,0,0.133,0.847,2.14e-05,0.112,0.689,129.953,audio_features,3GVkPk8mqxz0itaAriG1L7,spotify:track:3GVkPk8mqxz0itaAriG1L7,https://api.spotify.com/v1/tracks/3GVkPk8mqxz0itaAriG1L7,https://api.spotify.com/v1/audio-analysis/3GVkPk8mqxz0itaAriG1L7,95467,4
Cigarettes After Sex,"['ambient pop', 'dream pop', 'el paso indie', 'pop', 'shoegaze']",Sunsetz,69UqtTHfUKAJweQwEStRzC,78,2017,0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,audio_features,69UqtTHfUKAJweQwEStRzC,spotify:track:69UqtTHfUKAJweQwEStRzC,https://api.spotify.com/v1/tracks/69UqtTHfUKAJweQwEStRzC,https://api.spotify.com/v1/audio-analysis/69UqtTHfUKAJweQwEStRzC,214680,4
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Teenage Fever,6n3HGiq4v35D6eFOSwqYuo,80,2017,0.766,0.283,8,-10.33,0,0.0846,0.111,0.0172,0.115,0.144,97.04,audio_features,6n3HGiq4v35D6eFOSwqYuo,spotify:track:6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/tracks/6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/audio-analysis/6n3HGiq4v35D6eFOSwqYuo,219692,4
Tyler Childers,"['kentucky indie', 'kentucky roots', 'outlaw country']",Feathered Indians,2tgQaL85WoRfgEa4hFQgrE,78,2017,0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,audio_features,2tgQaL85WoRfgEa4hFQgrE,spotify:track:2tgQaL85WoRfgEa4hFQgrE,https://api.spotify.com/v1/tracks/2tgQaL85WoRfgEa4hFQgrE,https://api.spotify.com/v1/audio-analysis/2tgQaL85WoRfgEa4hFQgrE,224947,4
Joey Bada$$,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']",Love Is Only a Feeling,7umZiitjVsEjMQ6HNddpUI,79,2017,0.629,0.676,1,-7.088,0,0.191,0.53,0.000325,0.701,0.497,90.377,audio_features,7umZiitjVsEjMQ6HNddpUI,spotify:track:7umZiitjVsEjMQ6HNddpUI,https://api.spotify.com/v1/tracks/7umZiitjVsEjMQ6HNddpUI,https://api.spotify.com/v1/audio-analysis/7umZiitjVsEjMQ6HNddpUI,152041,4
$uicideboy$,"['dark trap', 'new orleans rap', 'underground hip hop']",For the Last Time,240audWazVjwvwh7XwfSZE,75,2017,0.844,0.533,1,-9.612,1,0.552,0.0735,3.46e-06,0.0953,0.23,140.078,audio_features,240audWazVjwvwh7XwfSZE,spotify:track:240audWazVjwvwh7XwfSZE,https://api.spotify.com/v1/tracks/240audWazVjwvwh7XwfSZE,https://api.spotify.com/v1/audio-analysis/240audWazVjwvwh7XwfSZE,156081,4
Luke Combs,"['contemporary country', 'country']",When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,80,2017,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-06,0.265,0.625,128.027,audio_features,1mMLMZYXkMueg65jRRWG1l,spotify:track:1mMLMZYXkMueg65jRRWG1l,https://api.spotify.com/v1/tracks/1mMLMZYXkMueg65jRRWG1l,https://api.spotify.com/v1/audio-analysis/1mMLMZYXkMueg65jRRWG1l,240760,4
Luke Combs,"['contemporary country', 'country']",Hurricane,6xHI9KjUjYT0FPtGO8Mxa1,76,2017,0.464,0.813,10,-6.185,1,0.0416,0.0153,0.0,0.254,0.515,75.977,audio_features,6xHI9KjUjYT0FPtGO8Mxa1,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,https://api.spotify.com/v1/tracks/6xHI9KjUjYT0FPtGO8Mxa1,https://api.spotify.com/v1/audio-analysis/6xHI9KjUjYT0FPtGO8Mxa1,222533,4
Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']",Freestyle,5BbdKBZO0TH0GhfxUfyhL9,82,2017,0.877,0.517,2,-5.426,0,0.0706,0.217,0.0,0.143,0.255,119.996,audio_features,5BbdKBZO0TH0GhfxUfyhL9,spotify:track:5BbdKBZO0TH0GhfxUfyhL9,https://api.spotify.com/v1/tracks/5BbdKBZO0TH0GhfxUfyhL9,https://api.spotify.com/v1/audio-analysis/5BbdKBZO0TH0GhfxUfyhL9,162053,4
Tyler Childers,"['kentucky indie', 'kentucky roots', 'outlaw country']",Lady May,3t5OV1asJHmOlf23T08CLv,75,2017,0.539,0.16,3,-13.285,1,0.0329,0.881,0.000268,0.105,0.322,81.446,audio_features,3t5OV1asJHmOlf23T08CLv,spotify:track:3t5OV1asJHmOlf23T08CLv,https://api.spotify.com/v1/tracks/3t5OV1asJHmOlf23T08CLv,https://api.spotify.com/v1/audio-analysis/3t5OV1asJHmOlf23T08CLv,183533,4
White Noise Baby Sleep,['sleep'],Clean White Noise - Loopable with no fade,2bRKxuH1o7pTmb1y4GfdEc,85,2017,0.0,0.00342,8,-28.46,1,0.0,0.791,1.0,0.111,0.0,0.0,audio_features,2bRKxuH1o7pTmb1y4GfdEc,spotify:track:2bRKxuH1o7pTmb1y4GfdEc,https://api.spotify.com/v1/tracks/2bRKxuH1o7pTmb1y4GfdEc,https://api.spotify.com/v1/audio-analysis/2bRKxuH1o7pTmb1y4GfdEc,90228,0
Rex Orange County,"['bedroom pop', 'pop']",Television / So Far So Good,5OUTFH5acycdnf8OVo21Gv,79,2017,0.405,0.505,5,-7.75,1,0.0458,0.592,0.0,0.121,0.318,164.971,audio_features,5OUTFH5acycdnf8OVo21Gv,spotify:track:5OUTFH5acycdnf8OVo21Gv,https://api.spotify.com/v1/tracks/5OUTFH5acycdnf8OVo21Gv,https://api.spotify.com/v1/audio-analysis/5OUTFH5acycdnf8OVo21Gv,262600,4
Rex Orange County,"['bedroom pop', 'pop']",Sunflower,4EpZ4eYuZOwPSSwyqpdHnJ,78,2017,0.384,0.765,6,-4.463,1,0.0579,0.646,0.00352,0.522,0.567,129.903,audio_features,4EpZ4eYuZOwPSSwyqpdHnJ,spotify:track:4EpZ4eYuZOwPSSwyqpdHnJ,https://api.spotify.com/v1/tracks/4EpZ4eYuZOwPSSwyqpdHnJ,https://api.spotify.com/v1/audio-analysis/4EpZ4eYuZOwPSSwyqpdHnJ,252231,4
Billie Eilish,"['art pop', 'electropop', 'pop']",idontwannabeyouanymore,41zXlQxzTi6cGAjpOXyLYH,80,2017,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,audio_features,41zXlQxzTi6cGAjpOXyLYH,spotify:track:41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/tracks/41zXlQxzTi6cGAjpOXyLYH,https://api.spotify.com/v1/audio-analysis/41zXlQxzTi6cGAjpOXyLYH,203569,3
Her's,"['indie garage rock', 'indie pop', 'liverpool indie', 'modern rock']",What Once Was,1XrSjpNe49IiygZfzb74pk,76,2017,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,audio_features,1XrSjpNe49IiygZfzb74pk,spotify:track:1XrSjpNe49IiygZfzb74pk,https://api.spotify.com/v1/tracks/1XrSjpNe49IiygZfzb74pk,https://api.spotify.com/v1/audio-analysis/1XrSjpNe49IiygZfzb74pk,255067,3
Still Woozy,"['bedroom pop', 'modern rock', 'oakland indie']",Goodie Bag,4vHNeBWDQpVCmGbaccrRzi,76,2017,0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,audio_features,4vHNeBWDQpVCmGbaccrRzi,spotify:track:4vHNeBWDQpVCmGbaccrRzi,https://api.spotify.com/v1/tracks/4vHNeBWDQpVCmGbaccrRzi,https://api.spotify.com/v1/audio-analysis/4vHNeBWDQpVCmGbaccrRzi,146390,4
