artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Beyoncé,I'M THAT GIRL,1MpCaOeUWhox2Fgigbe1cL,81,0.554,0.535,5,-8.959,0,0.186,0.0616,1.32e-05,0.124,0.136,105.865,audio_features,1MpCaOeUWhox2Fgigbe1cL,spotify:track:1MpCaOeUWhox2Fgigbe1cL,https://api.spotify.com/v1/tracks/1MpCaOeUWhox2Fgigbe1cL,https://api.spotify.com/v1/audio-analysis/1MpCaOeUWhox2Fgigbe1cL,208014,4
Yousef,Wildside,5G0HsKbmhGZ06jD8q6GKXh,17,0.605,0.779,0,-7.271,1,0.0282,0.000394,0.27,0.152,0.287,126.992,audio_features,5G0HsKbmhGZ06jD8q6GKXh,spotify:track:5G0HsKbmhGZ06jD8q6GKXh,https://api.spotify.com/v1/tracks/5G0HsKbmhGZ06jD8q6GKXh,https://api.spotify.com/v1/audio-analysis/5G0HsKbmhGZ06jD8q6GKXh,249449,4
Bad Bunny,El Apagón,0UvZcEfpzVyx47QsRbjyBz,85,0.629,0.698,8,-4.485,1,0.308,0.0509,0.00166,0.0909,0.599,117.765,audio_features,0UvZcEfpzVyx47QsRbjyBz,spotify:track:0UvZcEfpzVyx47QsRbjyBz,https://api.spotify.com/v1/tracks/0UvZcEfpzVyx47QsRbjyBz,https://api.spotify.com/v1/audio-analysis/0UvZcEfpzVyx47QsRbjyBz,201816,4
Josef Strauss,"Nymphen-Polka, Op. 50",4Rec8Cm7xGxdrhMxCYU9Kd,15,0.558,0.0847,0,-20.316,1,0.0438,0.939,0.26,0.1,0.532,142.577,audio_features,4Rec8Cm7xGxdrhMxCYU9Kd,spotify:track:4Rec8Cm7xGxdrhMxCYU9Kd,https://api.spotify.com/v1/tracks/4Rec8Cm7xGxdrhMxCYU9Kd,https://api.spotify.com/v1/audio-analysis/4Rec8Cm7xGxdrhMxCYU9Kd,225000,4
Morgan Wallen,Don't Think Jesus,1TUuhV75FeOF6UObRsABo2,77,0.578,0.431,2,-7.034,1,0.0269,0.469,0.0,0.137,0.21,116.979,audio_features,1TUuhV75FeOF6UObRsABo2,spotify:track:1TUuhV75FeOF6UObRsABo2,https://api.spotify.com/v1/tracks/1TUuhV75FeOF6UObRsABo2,https://api.spotify.com/v1/audio-analysis/1TUuhV75FeOF6UObRsABo2,226975,3
"Joseph Hellmesberger, Jr.","Kleiner Anzeiger, Galopp, Op. 4",1pkC7ik3IwiwIoLSgzqYRD,18,0.472,0.576,3,-16.368,1,0.036,0.844,0.912,0.19,0.842,86.341,audio_features,1pkC7ik3IwiwIoLSgzqYRD,spotify:track:1pkC7ik3IwiwIoLSgzqYRD,https://api.spotify.com/v1/tracks/1pkC7ik3IwiwIoLSgzqYRD,https://api.spotify.com/v1/audio-analysis/1pkC7ik3IwiwIoLSgzqYRD,146000,4
Beyoncé,SUMMER RENAISSANCE,3HyR1j49TY5ACP2lseF1jx,82,0.674,0.625,1,-9.593,1,0.0514,0.0843,0.0015,0.11,0.208,120.004,audio_features,3HyR1j49TY5ACP2lseF1jx,spotify:track:3HyR1j49TY5ACP2lseF1jx,https://api.spotify.com/v1/tracks/3HyR1j49TY5ACP2lseF1jx,https://api.spotify.com/v1/audio-analysis/3HyR1j49TY5ACP2lseF1jx,273998,4
Bad Bunny,Dos Mil 16,4d4ZXH4dr5bYfgErHiZCX2,88,0.817,0.67,1,-6.534,1,0.0506,0.123,1.92e-06,0.128,0.495,130.058,audio_features,4d4ZXH4dr5bYfgErHiZCX2,spotify:track:4d4ZXH4dr5bYfgErHiZCX2,https://api.spotify.com/v1/tracks/4d4ZXH4dr5bYfgErHiZCX2,https://api.spotify.com/v1/audio-analysis/4d4ZXH4dr5bYfgErHiZCX2,208615,3
Polo G,Distraction,1oc92BMKYkNxK17C2GtyRM,80,0.713,0.689,11,-5.99,1,0.255,0.16,0.0,0.136,0.63,156.934,audio_features,1oc92BMKYkNxK17C2GtyRM,spotify:track:1oc92BMKYkNxK17C2GtyRM,https://api.spotify.com/v1/tracks/1oc92BMKYkNxK17C2GtyRM,https://api.spotify.com/v1/audio-analysis/1oc92BMKYkNxK17C2GtyRM,171319,4
Johann Strauss II,"Morgenblätter, Walzer, Op. 279",5aEWmo58rXyIpeK4WSWqeu,18,0.35,0.127,7,-18.467,1,0.0351,0.94,0.893,0.0772,0.216,101.419,audio_features,5aEWmo58rXyIpeK4WSWqeu,spotify:track:5aEWmo58rXyIpeK4WSWqeu,https://api.spotify.com/v1/tracks/5aEWmo58rXyIpeK4WSWqeu,https://api.spotify.com/v1/audio-analysis/5aEWmo58rXyIpeK4WSWqeu,649000,4
Harry Styles,Love Of My Life,1mw0RgNXIpYRyyCdBQbLgA,85,0.555,0.536,7,-8.233,1,0.0452,0.669,0.0,0.0623,0.203,118.057,audio_features,1mw0RgNXIpYRyyCdBQbLgA,spotify:track:1mw0RgNXIpYRyyCdBQbLgA,https://api.spotify.com/v1/tracks/1mw0RgNXIpYRyyCdBQbLgA,https://api.spotify.com/v1/audio-analysis/1mw0RgNXIpYRyyCdBQbLgA,191638,4
Josef Strauss,"Die Sirene, Polka mazur, Op. 248",1bEgBgMIfdpvw0HcCapAks,20,0.363,0.0472,2,-19.968,1,0.039,0.967,0.826,0.162,0.0745,114.36,audio_features,1bEgBgMIfdpvw0HcCapAks,spotify:track:1bEgBgMIfdpvw0HcCapAks,https://api.spotify.com/v1/tracks/1bEgBgMIfdpvw0HcCapAks,https://api.spotify.com/v1/audio-analysis/1bEgBgMIfdpvw0HcCapAks,208000,4
Camila Cabello,Bam Bam (feat. Ed Sheeran),0QBzMgT7NIeoCYy3sJCof1,89,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,0QBzMgT7NIeoCYy3sJCof1,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,206071,4
Eikichi Yazawa,0時5分の最終列車 (セルフカバー) - Remastered 2022,3H4UKAGjgXgzTOgarsmkc1,10,0.604,0.65,0,-8.959,1,0.0285,0.00528,3.34e-05,0.232,0.668,124.291,audio_features,3H4UKAGjgXgzTOgarsmkc1,spotify:track:3H4UKAGjgXgzTOgarsmkc1,https://api.spotify.com/v1/tracks/3H4UKAGjgXgzTOgarsmkc1,https://api.spotify.com/v1/audio-analysis/3H4UKAGjgXgzTOgarsmkc1,182467,4
Beyoncé,BREAK MY SOUL,5pyoxDZ1PX0KxBxiRVxA4U,82,0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942,audio_features,5pyoxDZ1PX0KxBxiRVxA4U,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,https://api.spotify.com/v1/tracks/5pyoxDZ1PX0KxBxiRVxA4U,https://api.spotify.com/v1/audio-analysis/5pyoxDZ1PX0KxBxiRVxA4U,278282,4
Avicii,Wake Me Up - Radio Edit,1qtBLES6SONpxdNA81dI28,9,0.524,0.807,2,-4.16,1,0.0579,0.00415,0.000834,0.212,0.62,124.127,audio_features,1qtBLES6SONpxdNA81dI28,spotify:track:1qtBLES6SONpxdNA81dI28,https://api.spotify.com/v1/tracks/1qtBLES6SONpxdNA81dI28,https://api.spotify.com/v1/audio-analysis/1qtBLES6SONpxdNA81dI28,246813,4
Walker Hayes,Fancy Like,58UKC45GPNTflCN6nwCUeF,79,0.647,0.765,1,-6.459,1,0.06,0.111,0.0,0.315,0.855,79.994,audio_features,58UKC45GPNTflCN6nwCUeF,spotify:track:58UKC45GPNTflCN6nwCUeF,https://api.spotify.com/v1/tracks/58UKC45GPNTflCN6nwCUeF,https://api.spotify.com/v1/audio-analysis/58UKC45GPNTflCN6nwCUeF,161853,4
Years & Years,King,3Whl6kCI0L80Td1GqpWWD5,12,0.559,0.837,4,-4.062,0,0.0391,0.0617,0.0,0.393,0.446,119.958,audio_features,3Whl6kCI0L80Td1GqpWWD5,spotify:track:3Whl6kCI0L80Td1GqpWWD5,https://api.spotify.com/v1/tracks/3Whl6kCI0L80Td1GqpWWD5,https://api.spotify.com/v1/audio-analysis/3Whl6kCI0L80Td1GqpWWD5,214835,4
SleazyWorld Go,Sleazy Flow (with Lil Baby) - Remix,5cx7vkF8BQ0iOsVpfvZbnz,79,0.869,0.298,2,-12.076,1,0.386,0.2,0.0,0.0753,0.178,77.47,audio_features,5cx7vkF8BQ0iOsVpfvZbnz,spotify:track:5cx7vkF8BQ0iOsVpfvZbnz,https://api.spotify.com/v1/tracks/5cx7vkF8BQ0iOsVpfvZbnz,https://api.spotify.com/v1/audio-analysis/5cx7vkF8BQ0iOsVpfvZbnz,161355,4
Workout Music ,deja vu (Workout Mix),5X70OJdWtSai8LfmVniNbr,7,0.693,0.643,9,-5.855,1,0.0368,0.0085,0.00912,0.0399,0.788,131.991,audio_features,5X70OJdWtSai8LfmVniNbr,spotify:track:5X70OJdWtSai8LfmVniNbr,https://api.spotify.com/v1/tracks/5X70OJdWtSai8LfmVniNbr,https://api.spotify.com/v1/audio-analysis/5X70OJdWtSai8LfmVniNbr,261818,4
Beyoncé,COZY,0mKGwFMHzTprtS2vpR3b6s,80,0.556,0.63,7,-8.15,1,0.102,0.000828,0.00468,0.155,0.367,149.147,audio_features,0mKGwFMHzTprtS2vpR3b6s,spotify:track:0mKGwFMHzTprtS2vpR3b6s,https://api.spotify.com/v1/tracks/0mKGwFMHzTprtS2vpR3b6s,https://api.spotify.com/v1/audio-analysis/0mKGwFMHzTprtS2vpR3b6s,210372,5
Workout Music ,Hold On (Workout Mix),6leoJ4z4b581wuzkQFN7EV,7,0.561,0.882,1,-4.562,0,0.0632,0.000843,0.0104,0.118,0.49,131.968,audio_features,6leoJ4z4b581wuzkQFN7EV,spotify:track:6leoJ4z4b581wuzkQFN7EV,https://api.spotify.com/v1/tracks/6leoJ4z4b581wuzkQFN7EV,https://api.spotify.com/v1/audio-analysis/6leoJ4z4b581wuzkQFN7EV,272727,4
$uicideboy$,Matte Black,0hPRWztAIbNkt6GcFcLiqF,77,0.877,0.826,10,-3.75,0,0.206,0.122,1.05e-05,0.104,0.814,75.003,audio_features,0hPRWztAIbNkt6GcFcLiqF,spotify:track:0hPRWztAIbNkt6GcFcLiqF,https://api.spotify.com/v1/tracks/0hPRWztAIbNkt6GcFcLiqF,https://api.spotify.com/v1/audio-analysis/0hPRWztAIbNkt6GcFcLiqF,238146,4
Chill Work Music,Calming Lofi Music To Study To,3zxhdXTqGsmdq3xrRyCTP1,7,0.611,0.398,5,-10.025,0,0.0264,0.812,0.947,0.135,0.586,128.136,audio_features,3zxhdXTqGsmdq3xrRyCTP1,spotify:track:3zxhdXTqGsmdq3xrRyCTP1,https://api.spotify.com/v1/tracks/3zxhdXTqGsmdq3xrRyCTP1,https://api.spotify.com/v1/audio-analysis/3zxhdXTqGsmdq3xrRyCTP1,120000,4
Jon Pardi,Last Night Lonely,3SeeaIXnrCfT88vHVCRWHl,77,0.646,0.816,6,-2.65,1,0.0269,0.00496,0.0,0.179,0.865,102.972,audio_features,3SeeaIXnrCfT88vHVCRWHl,spotify:track:3SeeaIXnrCfT88vHVCRWHl,https://api.spotify.com/v1/tracks/3SeeaIXnrCfT88vHVCRWHl,https://api.spotify.com/v1/audio-analysis/3SeeaIXnrCfT88vHVCRWHl,181991,4
Workout Music ,Wonder (Workout Mix),2SjBYRFi8j5jZaOOS6Nvid,7,0.745,0.913,1,-6.508,0,0.0624,0.0717,0.265,0.0498,0.763,127.993,audio_features,2SjBYRFi8j5jZaOOS6Nvid,spotify:track:2SjBYRFi8j5jZaOOS6Nvid,https://api.spotify.com/v1/tracks/2SjBYRFi8j5jZaOOS6Nvid,https://api.spotify.com/v1/audio-analysis/2SjBYRFi8j5jZaOOS6Nvid,270000,4
Lil Baby,Right On,6ws54n2IzyrIxxyzlG2bVJ,79,0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,0.211,165.991,audio_features,6ws54n2IzyrIxxyzlG2bVJ,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/tracks/6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/audio-analysis/6ws54n2IzyrIxxyzlG2bVJ,213976,4
Workout Music ,Peaches (Workout Mix),2GN0M64unZFzF8Mez8RL1F,8,0.742,0.792,4,-5.336,0,0.0863,0.000681,0.126,0.0653,0.594,131.977,audio_features,2GN0M64unZFzF8Mez8RL1F,spotify:track:2GN0M64unZFzF8Mez8RL1F,https://api.spotify.com/v1/tracks/2GN0M64unZFzF8Mez8RL1F,https://api.spotify.com/v1/audio-analysis/2GN0M64unZFzF8Mez8RL1F,262727,4
Shakira,Te Felicito,2rurDawMfoKP4uHyb2kJBt,93,0.695,0.636,5,-4.654,1,0.317,0.234,0.0,0.081,0.575,174.14,audio_features,2rurDawMfoKP4uHyb2kJBt,spotify:track:2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/tracks/2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/audio-analysis/2rurDawMfoKP4uHyb2kJBt,172235,4
Workout Music ,Levitating (Workout Mix),2GZmjrWCcmUVFnbcpRoBQ3,6,0.667,0.76,11,-6.092,0,0.0473,0.00415,0.00378,0.0632,0.858,127.968,audio_features,2GZmjrWCcmUVFnbcpRoBQ3,spotify:track:2GZmjrWCcmUVFnbcpRoBQ3,https://api.spotify.com/v1/tracks/2GZmjrWCcmUVFnbcpRoBQ3,https://api.spotify.com/v1/audio-analysis/2GZmjrWCcmUVFnbcpRoBQ3,257812,4
Drake,Massive,28JBD8p18xNuOfyV7Cotdn,85,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,audio_features,28JBD8p18xNuOfyV7Cotdn,spotify:track:28JBD8p18xNuOfyV7Cotdn,https://api.spotify.com/v1/tracks/28JBD8p18xNuOfyV7Cotdn,https://api.spotify.com/v1/audio-analysis/28JBD8p18xNuOfyV7Cotdn,336924,3
Workout Music ,Positions (Workout Mix),0g6SG50ZXfUSUOfHCZwelh,6,0.745,0.792,8,-7.225,0,0.0422,0.0299,0.0316,0.0788,0.595,127.991,audio_features,0g6SG50ZXfUSUOfHCZwelh,spotify:track:0g6SG50ZXfUSUOfHCZwelh,https://api.spotify.com/v1/tracks/0g6SG50ZXfUSUOfHCZwelh,https://api.spotify.com/v1/audio-analysis/0g6SG50ZXfUSUOfHCZwelh,261094,4
Mac Miller,Love Lost,0N9C80kcgL0xXGduKnYKWi,81,0.735,0.812,2,-4.417,1,0.151,0.528,0.0,0.186,0.584,109.835,audio_features,0N9C80kcgL0xXGduKnYKWi,spotify:track:0N9C80kcgL0xXGduKnYKWi,https://api.spotify.com/v1/tracks/0N9C80kcgL0xXGduKnYKWi,https://api.spotify.com/v1/audio-analysis/0N9C80kcgL0xXGduKnYKWi,162876,4
Workout Music ,Holy (Workout Mix),1kZJaFlA6zKibLOnIuKDmA,7,0.601,0.705,10,-7.593,0,0.0282,0.000298,0.534,0.428,0.415,127.965,audio_features,1kZJaFlA6zKibLOnIuKDmA,spotify:track:1kZJaFlA6zKibLOnIuKDmA,https://api.spotify.com/v1/tracks/1kZJaFlA6zKibLOnIuKDmA,https://api.spotify.com/v1/audio-analysis/1kZJaFlA6zKibLOnIuKDmA,274219,4
Harry Styles,Cinema,35TyJIMR3xRouUuo2sjS6v,83,0.829,0.644,9,-7.696,0,0.0427,0.354,0.0511,0.0944,0.896,105.993,audio_features,35TyJIMR3xRouUuo2sjS6v,spotify:track:35TyJIMR3xRouUuo2sjS6v,https://api.spotify.com/v1/tracks/35TyJIMR3xRouUuo2sjS6v,https://api.spotify.com/v1/audio-analysis/35TyJIMR3xRouUuo2sjS6v,243508,4
Workout Music ,Stay (Workout Mix),3PDG31h8lEYM653ayKIaXV,8,0.571,0.797,6,-4.784,1,0.0521,0.00107,0.00364,0.074,0.922,179.98,audio_features,3PDG31h8lEYM653ayKIaXV,spotify:track:3PDG31h8lEYM653ayKIaXV,https://api.spotify.com/v1/tracks/3PDG31h8lEYM653ayKIaXV,https://api.spotify.com/v1/audio-analysis/3PDG31h8lEYM653ayKIaXV,272000,4
Kendrick Lamar,Silent Hill,3lzUeaCbcCDB5IXYfqWRlF,79,0.907,0.577,1,-6.737,0,0.0767,0.438,3.19e-05,0.137,0.801,140.07,audio_features,3lzUeaCbcCDB5IXYfqWRlF,spotify:track:3lzUeaCbcCDB5IXYfqWRlF,https://api.spotify.com/v1/tracks/3lzUeaCbcCDB5IXYfqWRlF,https://api.spotify.com/v1/audio-analysis/3lzUeaCbcCDB5IXYfqWRlF,220779,4
Chill Work Music,HipHop Lofi For Work,19x7ntn4azINjmEIQhtNed,7,0.718,0.584,8,-9.866,1,0.0293,0.0498,0.89,0.14,0.587,127.94,audio_features,19x7ntn4azINjmEIQhtNed,spotify:track:19x7ntn4azINjmEIQhtNed,https://api.spotify.com/v1/tracks/19x7ntn4azINjmEIQhtNed,https://api.spotify.com/v1/audio-analysis/19x7ntn4azINjmEIQhtNed,116250,4
Harry Styles,Daydreaming,69w5X6uTrOaWM32IetSzvO,83,0.707,0.811,4,-5.298,0,0.0304,0.311,0.0152,0.131,0.899,113.971,audio_features,69w5X6uTrOaWM32IetSzvO,spotify:track:69w5X6uTrOaWM32IetSzvO,https://api.spotify.com/v1/tracks/69w5X6uTrOaWM32IetSzvO,https://api.spotify.com/v1/audio-analysis/69w5X6uTrOaWM32IetSzvO,187342,4
Workout Music ,Bad Habits (Workout Mix),67scmhrpM0jxO5Uw8zbL8q,8,0.793,0.749,11,-4.692,0,0.0742,0.0499,0.000298,0.0321,0.853,128.011,audio_features,67scmhrpM0jxO5Uw8zbL8q,spotify:track:67scmhrpM0jxO5Uw8zbL8q,https://api.spotify.com/v1/tracks/67scmhrpM0jxO5Uw8zbL8q,https://api.spotify.com/v1/audio-analysis/67scmhrpM0jxO5Uw8zbL8q,284998,4
Calvin Harris,Potion (with Dua Lipa & Young Thug),7fYRg3CEbk6rNCuzNzMT06,86,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.077,0.757,99.988,audio_features,7fYRg3CEbk6rNCuzNzMT06,spotify:track:7fYRg3CEbk6rNCuzNzMT06,https://api.spotify.com/v1/tracks/7fYRg3CEbk6rNCuzNzMT06,https://api.spotify.com/v1/audio-analysis/7fYRg3CEbk6rNCuzNzMT06,214460,4
Workout Music ,Bad Guy (Workout Mix),61ap7rnc6V8MBulwjw6BUn,6,0.842,0.658,11,-7.072,0,0.0678,0.00456,0.735,0.0673,0.562,131.007,audio_features,61ap7rnc6V8MBulwjw6BUn,spotify:track:61ap7rnc6V8MBulwjw6BUn,https://api.spotify.com/v1/tracks/61ap7rnc6V8MBulwjw6BUn,https://api.spotify.com/v1/audio-analysis/61ap7rnc6V8MBulwjw6BUn,281253,4
$uicideboy$,1000 Blunts,09riz9pAPJyYYDVynE5xxY,75,0.83,0.698,5,-6.517,0,0.077,0.224,1.02e-06,0.191,0.595,132.99,audio_features,09riz9pAPJyYYDVynE5xxY,spotify:track:09riz9pAPJyYYDVynE5xxY,https://api.spotify.com/v1/tracks/09riz9pAPJyYYDVynE5xxY,https://api.spotify.com/v1/audio-analysis/09riz9pAPJyYYDVynE5xxY,175476,4
Workout Music ,Kiss Me More (Workout Mix),611IkuKCOwyORg9MzdZXYB,6,0.563,0.7,7,-6.314,1,0.0354,6.02e-05,0.0417,0.0347,0.807,127.964,audio_features,611IkuKCOwyORg9MzdZXYB,spotify:track:611IkuKCOwyORg9MzdZXYB,https://api.spotify.com/v1/tracks/611IkuKCOwyORg9MzdZXYB,https://api.spotify.com/v1/audio-analysis/611IkuKCOwyORg9MzdZXYB,270000,4
Leah Kate,10 Things I Hate About You,6Jkm5kUldvIqxzI1Pa7nXH,83,0.544,0.786,8,-2.97,1,0.0501,0.00991,0.0,0.169,0.446,153.967,audio_features,6Jkm5kUldvIqxzI1Pa7nXH,spotify:track:6Jkm5kUldvIqxzI1Pa7nXH,https://api.spotify.com/v1/tracks/6Jkm5kUldvIqxzI1Pa7nXH,https://api.spotify.com/v1/audio-analysis/6Jkm5kUldvIqxzI1Pa7nXH,157138,4
Workout Music ,Without You (Workout Mix),7aDVw73KoEF4UrnN8MRwag,6,0.62,0.882,0,-5.392,1,0.0693,0.0042,3.94e-05,0.0661,0.76,127.999,audio_features,7aDVw73KoEF4UrnN8MRwag,spotify:track:7aDVw73KoEF4UrnN8MRwag,https://api.spotify.com/v1/tracks/7aDVw73KoEF4UrnN8MRwag,https://api.spotify.com/v1/audio-analysis/7aDVw73KoEF4UrnN8MRwag,255000,4
$uicideboy$,Genesis,2UbMJbQq6G0TJnmnubgolV,75,0.55,0.762,0,-7.861,1,0.32,0.0109,0.00179,0.398,0.347,200.211,audio_features,2UbMJbQq6G0TJnmnubgolV,spotify:track:2UbMJbQq6G0TJnmnubgolV,https://api.spotify.com/v1/tracks/2UbMJbQq6G0TJnmnubgolV,https://api.spotify.com/v1/audio-analysis/2UbMJbQq6G0TJnmnubgolV,162138,4
Gaana Achu,NEW YEAR 2022,1Gf36LzOmcIn8vcQMrQIm2,6,0.736,0.887,2,-7.121,1,0.143,0.779,1.27e-06,0.101,0.874,82.008,audio_features,1Gf36LzOmcIn8vcQMrQIm2,spotify:track:1Gf36LzOmcIn8vcQMrQIm2,https://api.spotify.com/v1/tracks/1Gf36LzOmcIn8vcQMrQIm2,https://api.spotify.com/v1/audio-analysis/1Gf36LzOmcIn8vcQMrQIm2,224126,4
$uicideboy$,Fucking Your Culture,2gkVweydDn7MmHmqXAlEzk,75,0.752,0.807,11,-4.386,1,0.172,0.0146,0.000376,0.8,0.442,87.507,audio_features,2gkVweydDn7MmHmqXAlEzk,spotify:track:2gkVweydDn7MmHmqXAlEzk,https://api.spotify.com/v1/tracks/2gkVweydDn7MmHmqXAlEzk,https://api.spotify.com/v1/audio-analysis/2gkVweydDn7MmHmqXAlEzk,195994,4
Fazilpuria,New Year Mashup 2022,2vHxqsn7wx28aEuaKz8MgS,7,0.702,0.865,7,-4.572,0,0.128,0.183,6.49e-06,0.333,0.545,104.837,audio_features,2vHxqsn7wx28aEuaKz8MgS,spotify:track:2vHxqsn7wx28aEuaKz8MgS,https://api.spotify.com/v1/tracks/2vHxqsn7wx28aEuaKz8MgS,https://api.spotify.com/v1/audio-analysis/2vHxqsn7wx28aEuaKz8MgS,177107,4
Kendrick Lamar,Rich Spirit,1QPreu0BNOrUfEb8HTd2qG,80,0.852,0.421,10,-9.153,0,0.208,0.428,2.28e-06,0.106,0.457,95.977,audio_features,1QPreu0BNOrUfEb8HTd2qG,spotify:track:1QPreu0BNOrUfEb8HTd2qG,https://api.spotify.com/v1/tracks/1QPreu0BNOrUfEb8HTd2qG,https://api.spotify.com/v1/audio-analysis/1QPreu0BNOrUfEb8HTd2qG,202285,4
Club Killers,New Years Eve 2022 Countdown,6RVoGOMEywzerRieiw5t9m,3,0.464,0.861,0,-8.493,1,0.681,0.00674,0.0,0.703,0.218,64.12,audio_features,6RVoGOMEywzerRieiw5t9m,spotify:track:6RVoGOMEywzerRieiw5t9m,https://api.spotify.com/v1/tracks/6RVoGOMEywzerRieiw5t9m,https://api.spotify.com/v1/audio-analysis/6RVoGOMEywzerRieiw5t9m,87656,4
Beyoncé,VIRGO'S GROOVE,0Fl4eWzVaMUOdXcOrj6F1q,79,0.683,0.85,11,-5.042,0,0.0699,0.0781,1.09e-06,0.741,0.598,107.988,audio_features,0Fl4eWzVaMUOdXcOrj6F1q,spotify:track:0Fl4eWzVaMUOdXcOrj6F1q,https://api.spotify.com/v1/tracks/0Fl4eWzVaMUOdXcOrj6F1q,https://api.spotify.com/v1/audio-analysis/0Fl4eWzVaMUOdXcOrj6F1q,368758,4
The Magician,Sunlight - Radio Edit,3XshTshjn4weNRvS4Ci7fo,35,0.637,0.786,1,-6.521,1,0.0388,0.0124,0.0,0.313,0.349,121.965,audio_features,3XshTshjn4weNRvS4Ci7fo,spotify:track:3XshTshjn4weNRvS4Ci7fo,https://api.spotify.com/v1/tracks/3XshTshjn4weNRvS4Ci7fo,https://api.spotify.com/v1/audio-analysis/3XshTshjn4weNRvS4Ci7fo,193707,4
Bad Bunny,Un Verano Sin Ti,18HOjcvTVV7W8YzBuOsAPS,86,0.503,0.496,5,-9.123,0,0.0556,0.693,0.0,0.123,0.412,187.844,audio_features,18HOjcvTVV7W8YzBuOsAPS,spotify:track:18HOjcvTVV7W8YzBuOsAPS,https://api.spotify.com/v1/tracks/18HOjcvTVV7W8YzBuOsAPS,https://api.spotify.com/v1/audio-analysis/18HOjcvTVV7W8YzBuOsAPS,148143,4
Benson Boone,In The Stars,1ei3hzQmrgealgRKFxIcWn,87,0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,0.3,78.007,audio_features,1ei3hzQmrgealgRKFxIcWn,spotify:track:1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/tracks/1ei3hzQmrgealgRKFxIcWn,https://api.spotify.com/v1/audio-analysis/1ei3hzQmrgealgRKFxIcWn,216410,3
L'Arc-en-Ciel,ALL YEAR AROUND FALLING IN LOVE - Remastered 2022,5KOr7JBQfQ1vbjGa189Gw6,20,0.564,0.767,7,-5.839,1,0.0297,0.000279,0.000983,0.184,0.221,114.006,audio_features,5KOr7JBQfQ1vbjGa189Gw6,spotify:track:5KOr7JBQfQ1vbjGa189Gw6,https://api.spotify.com/v1/tracks/5KOr7JBQfQ1vbjGa189Gw6,https://api.spotify.com/v1/audio-analysis/5KOr7JBQfQ1vbjGa189Gw6,333880,4
Em Beihold,Numb Little Bug,3o9kpgkIcffx0iSwxhuNI2,81,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,audio_features,3o9kpgkIcffx0iSwxhuNI2,spotify:track:3o9kpgkIcffx0iSwxhuNI2,https://api.spotify.com/v1/tracks/3o9kpgkIcffx0iSwxhuNI2,https://api.spotify.com/v1/audio-analysis/3o9kpgkIcffx0iSwxhuNI2,169238,4
Jyc Row,Year of the Tiger (Equestria Spring Festival Celebration 2022),7k3vvF7gbBVW9ejRn0zBOU,4,0.119,0.375,0,-13.836,1,0.0511,0.298,0.927,0.11,0.142,79.575,audio_features,7k3vvF7gbBVW9ejRn0zBOU,spotify:track:7k3vvF7gbBVW9ejRn0zBOU,https://api.spotify.com/v1/tracks/7k3vvF7gbBVW9ejRn0zBOU,https://api.spotify.com/v1/audio-analysis/7k3vvF7gbBVW9ejRn0zBOU,151819,4
Bad Bunny,Enséñame a Bailar,2NMjggapJcXXM7WccGEBUO,86,0.81,0.789,8,-5.08,1,0.0846,0.191,1.08e-05,0.467,0.77,105.009,audio_features,2NMjggapJcXXM7WccGEBUO,spotify:track:2NMjggapJcXXM7WccGEBUO,https://api.spotify.com/v1/tracks/2NMjggapJcXXM7WccGEBUO,https://api.spotify.com/v1/audio-analysis/2NMjggapJcXXM7WccGEBUO,176000,4
Johann Strauss II,"Persischer Marsch, Op. 289",6nFdjYo1hSmGPSmKiqFjN9,15,0.56,0.306,7,-16.114,0,0.0276,0.91,0.885,0.0715,0.547,96.301,audio_features,6nFdjYo1hSmGPSmKiqFjN9,spotify:track:6nFdjYo1hSmGPSmKiqFjN9,https://api.spotify.com/v1/tracks/6nFdjYo1hSmGPSmKiqFjN9,https://api.spotify.com/v1/audio-analysis/6nFdjYo1hSmGPSmKiqFjN9,134000,4
