artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
권영찬,Year 2000,5x187wwmFQNi5HQTrqkFQZ,25,0.607,0.0949,7,-21.585,1,0.106,0.992,0.936,0.0877,0.214,125.243,audio_features,5x187wwmFQNi5HQTrqkFQZ,spotify:track:5x187wwmFQNi5HQTrqkFQZ,https://api.spotify.com/v1/tracks/5x187wwmFQNi5HQTrqkFQZ,https://api.spotify.com/v1/audio-analysis/5x187wwmFQNi5HQTrqkFQZ,111893,4
Keith Urban,Blue Ain't Your Color,6wycnu8FWXsj68ig7BEot9,68,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45,audio_features,6wycnu8FWXsj68ig7BEot9,spotify:track:6wycnu8FWXsj68ig7BEot9,https://api.spotify.com/v1/tracks/6wycnu8FWXsj68ig7BEot9,https://api.spotify.com/v1/audio-analysis/6wycnu8FWXsj68ig7BEot9,230600,3
Stratovarius,Years Go By - Remastered 2016,1ILE0PIo6qoRYo0DhdLggi,11,0.405,0.472,10,-7.089,0,0.0317,0.002,0.0157,0.145,0.085,108.969,audio_features,1ILE0PIo6qoRYo0DhdLggi,spotify:track:1ILE0PIo6qoRYo0DhdLggi,https://api.spotify.com/v1/tracks/1ILE0PIo6qoRYo0DhdLggi,https://api.spotify.com/v1/audio-analysis/1ILE0PIo6qoRYo0DhdLggi,314250,4
Hippie Sabotage,Devil Eyes,7MiZjKawmXTsTNePyTfPyL,78,0.391,0.396,1,-8.621,0,0.189,0.702,0.405,0.315,0.199,99.112,audio_features,7MiZjKawmXTsTNePyTfPyL,spotify:track:7MiZjKawmXTsTNePyTfPyL,https://api.spotify.com/v1/tracks/7MiZjKawmXTsTNePyTfPyL,https://api.spotify.com/v1/audio-analysis/7MiZjKawmXTsTNePyTfPyL,131272,5
Suffused,Year 2008 - MSZ Remix,5VVPdKGSH7NcnaEGJQ93S9,5,0.584,0.865,9,-6.126,0,0.0339,0.000717,0.845,0.159,0.448,127.007,audio_features,5VVPdKGSH7NcnaEGJQ93S9,spotify:track:5VVPdKGSH7NcnaEGJQ93S9,https://api.spotify.com/v1/tracks/5VVPdKGSH7NcnaEGJQ93S9,https://api.spotify.com/v1/audio-analysis/5VVPdKGSH7NcnaEGJQ93S9,457306,4
Sia,Cheap Thrills,3S4px9f4lceWdKf0gWciFu,71,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,audio_features,3S4px9f4lceWdKf0gWciFu,spotify:track:3S4px9f4lceWdKf0gWciFu,https://api.spotify.com/v1/tracks/3S4px9f4lceWdKf0gWciFu,https://api.spotify.com/v1/audio-analysis/3S4px9f4lceWdKf0gWciFu,211667,4
DJ Fleg,New Horns,53MNAutL6lTaqKcKIUwx9j,36,0.535,0.887,1,-4.292,0,0.102,0.2,0.921,0.0557,0.611,150.785,audio_features,53MNAutL6lTaqKcKIUwx9j,spotify:track:53MNAutL6lTaqKcKIUwx9j,https://api.spotify.com/v1/tracks/53MNAutL6lTaqKcKIUwx9j,https://api.spotify.com/v1/audio-analysis/53MNAutL6lTaqKcKIUwx9j,163853,5
Rihanna,Kiss It Better,0UHB9METy4VCXNgkcGqHqS,76,0.619,0.806,3,-4.8,0,0.0483,0.272,0.0,0.0671,0.877,95.0,audio_features,0UHB9METy4VCXNgkcGqHqS,spotify:track:0UHB9METy4VCXNgkcGqHqS,https://api.spotify.com/v1/tracks/0UHB9METy4VCXNgkcGqHqS,https://api.spotify.com/v1/audio-analysis/0UHB9METy4VCXNgkcGqHqS,253080,4
PAWSA,2016 TECH HOUSE BANGER - EXTENDED MIX,45nNbYWaHgV3DYrqsAVGYs,18,0.796,0.681,3,-11.466,0,0.0619,0.000639,0.847,0.0998,0.565,132.989,audio_features,45nNbYWaHgV3DYrqsAVGYs,spotify:track:45nNbYWaHgV3DYrqsAVGYs,https://api.spotify.com/v1/tracks/45nNbYWaHgV3DYrqsAVGYs,https://api.spotify.com/v1/audio-analysis/45nNbYWaHgV3DYrqsAVGYs,317594,4
Fifth Harmony,Work from Home (feat. Ty Dolla $ign),4tCtwWceOPWzenK2HAIJSb,76,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,audio_features,4tCtwWceOPWzenK2HAIJSb,spotify:track:4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,214480,4
The Cars,It's All I Can Do - 2016 Remaster,4tggVN7VXweeq0uNoIuHDe,14,0.603,0.747,7,-8.911,1,0.0269,0.0366,0.000432,0.154,0.964,118.59,audio_features,4tggVN7VXweeq0uNoIuHDe,spotify:track:4tggVN7VXweeq0uNoIuHDe,https://api.spotify.com/v1/tracks/4tggVN7VXweeq0uNoIuHDe,https://api.spotify.com/v1/audio-analysis/4tggVN7VXweeq0uNoIuHDe,225893,4
Beyoncé,Formation,6g0Orsxv6glTJCt4cHsRsQ,73,0.896,0.621,5,-6.857,0,0.237,0.00532,0.0,0.196,0.818,121.966,audio_features,6g0Orsxv6glTJCt4cHsRsQ,spotify:track:6g0Orsxv6glTJCt4cHsRsQ,https://api.spotify.com/v1/tracks/6g0Orsxv6glTJCt4cHsRsQ,https://api.spotify.com/v1/audio-analysis/6g0Orsxv6glTJCt4cHsRsQ,206080,4
Lou,2016,2JKaxpUV46qohZNXe3qDD9,9,0.491,0.52,9,-9.446,0,0.0498,0.193,2.03e-05,0.0949,0.4,187.876,audio_features,2JKaxpUV46qohZNXe3qDD9,spotify:track:2JKaxpUV46qohZNXe3qDD9,https://api.spotify.com/v1/tracks/2JKaxpUV46qohZNXe3qDD9,https://api.spotify.com/v1/audio-analysis/2JKaxpUV46qohZNXe3qDD9,196463,4
Panic! At The Disco,Death of a Bachelor,1BECwm5qkaBwlbfo4kpYx8,70,0.462,0.538,0,-5.527,1,0.059,0.0137,0.0,0.429,0.405,139.256,audio_features,1BECwm5qkaBwlbfo4kpYx8,spotify:track:1BECwm5qkaBwlbfo4kpYx8,https://api.spotify.com/v1/tracks/1BECwm5qkaBwlbfo4kpYx8,https://api.spotify.com/v1/audio-analysis/1BECwm5qkaBwlbfo4kpYx8,203507,4
The O'Neill Brothers Group,7 Years (Instrumental Version),2D2MTMBYZP3LTjbBSE5Yw0,17,0.735,0.174,10,-20.715,1,0.0399,0.909,0.911,0.0896,0.262,120.053,audio_features,2D2MTMBYZP3LTjbBSE5Yw0,spotify:track:2D2MTMBYZP3LTjbBSE5Yw0,https://api.spotify.com/v1/tracks/2D2MTMBYZP3LTjbBSE5Yw0,https://api.spotify.com/v1/audio-analysis/2D2MTMBYZP3LTjbBSE5Yw0,233744,4
Drake,Controlla,3O8NlPh2LByMU9lSRSHedm,72,0.59,0.468,10,-11.083,0,0.185,0.0789,0.0,0.101,0.349,92.287,audio_features,3O8NlPh2LByMU9lSRSHedm,spotify:track:3O8NlPh2LByMU9lSRSHedm,https://api.spotify.com/v1/tracks/3O8NlPh2LByMU9lSRSHedm,https://api.spotify.com/v1/audio-analysis/3O8NlPh2LByMU9lSRSHedm,245227,4
Ignorant Bull,The Year 2003,6RSRpAecPh36StkXa4y4xh,16,0.825,0.361,3,-13.579,1,0.0365,0.734,0.227,0.106,0.645,134.524,audio_features,6RSRpAecPh36StkXa4y4xh,spotify:track:6RSRpAecPh36StkXa4y4xh,https://api.spotify.com/v1/tracks/6RSRpAecPh36StkXa4y4xh,https://api.spotify.com/v1/audio-analysis/6RSRpAecPh36StkXa4y4xh,133474,4
Ariana Grande,Side To Side,43bCmCI0nSgcT7QdMXY6LV,68,0.65,0.736,6,-5.84,0,0.229,0.0528,0.0,0.235,0.613,159.173,audio_features,43bCmCI0nSgcT7QdMXY6LV,spotify:track:43bCmCI0nSgcT7QdMXY6LV,https://api.spotify.com/v1/tracks/43bCmCI0nSgcT7QdMXY6LV,https://api.spotify.com/v1/audio-analysis/43bCmCI0nSgcT7QdMXY6LV,226160,4
The Cars,All Mixed Up - 2016 Remaster,6Ez8qXXQTnv8v0xSpepujl,14,0.525,0.785,11,-6.255,0,0.0278,0.0851,0.0159,0.4,0.805,122.116,audio_features,6Ez8qXXQTnv8v0xSpepujl,spotify:track:6Ez8qXXQTnv8v0xSpepujl,https://api.spotify.com/v1/tracks/6Ez8qXXQTnv8v0xSpepujl,https://api.spotify.com/v1/audio-analysis/6Ez8qXXQTnv8v0xSpepujl,254573,4
Rihanna,Work,72TFWvU3wUYdUuxejTTIzt,76,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,audio_features,72TFWvU3wUYdUuxejTTIzt,spotify:track:72TFWvU3wUYdUuxejTTIzt,https://api.spotify.com/v1/tracks/72TFWvU3wUYdUuxejTTIzt,https://api.spotify.com/v1/audio-analysis/72TFWvU3wUYdUuxejTTIzt,219320,4
Yuwaku,2016,6rfmQqcCt1ireq52Q7B4z0,1,0.227,0.648,1,-7.046,0,0.0804,0.406,0.0,0.105,0.0774,206.033,audio_features,6rfmQqcCt1ireq52Q7B4z0,spotify:track:6rfmQqcCt1ireq52Q7B4z0,https://api.spotify.com/v1/tracks/6rfmQqcCt1ireq52Q7B4z0,https://api.spotify.com/v1/audio-analysis/6rfmQqcCt1ireq52Q7B4z0,103538,4
Bad Bunny,Soy Peor,1JxhrUWZjuI8AOjDJ1JpMN,76,0.808,0.611,0,-3.221,0,0.0663,0.683,0.00638,0.114,0.172,116.011,audio_features,1JxhrUWZjuI8AOjDJ1JpMN,spotify:track:1JxhrUWZjuI8AOjDJ1JpMN,https://api.spotify.com/v1/tracks/1JxhrUWZjuI8AOjDJ1JpMN,https://api.spotify.com/v1/audio-analysis/1JxhrUWZjuI8AOjDJ1JpMN,257384,4
Bonnie Raitt,Love Has No Pride - 2008 Remaster,7rgQSJNYeoC19rWqJZzOSX,19,0.352,0.324,9,-10.031,1,0.0283,0.414,0.00065,0.141,0.221,67.533,audio_features,7rgQSJNYeoC19rWqJZzOSX,spotify:track:7rgQSJNYeoC19rWqJZzOSX,https://api.spotify.com/v1/tracks/7rgQSJNYeoC19rWqJZzOSX,https://api.spotify.com/v1/audio-analysis/7rgQSJNYeoC19rWqJZzOSX,227827,5
Hailee Steinfeld,Starving,4Ce37cRWvM1vIGGynKcs22,74,0.728,0.616,4,-4.238,1,0.0645,0.378,0.0,0.105,0.508,99.962,audio_features,4Ce37cRWvM1vIGGynKcs22,spotify:track:4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/tracks/4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/audio-analysis/4Ce37cRWvM1vIGGynKcs22,181880,4
Suffused,Year 2008 - Simon Firth Remix,72KWvWpo4gp2CJ3Z4elkHd,5,0.605,0.461,0,-13.29,1,0.0447,0.00297,0.87,0.107,0.493,124.002,audio_features,72KWvWpo4gp2CJ3Z4elkHd,spotify:track:72KWvWpo4gp2CJ3Z4elkHd,https://api.spotify.com/v1/tracks/72KWvWpo4gp2CJ3Z4elkHd,https://api.spotify.com/v1/audio-analysis/72KWvWpo4gp2CJ3Z4elkHd,532258,4
The Weeknd,Reminder,37F0uwRSrdzkBiuj0D5UHI,74,0.706,0.505,8,-6.923,1,0.193,0.142,0.0,0.164,0.388,160.053,audio_features,37F0uwRSrdzkBiuj0D5UHI,spotify:track:37F0uwRSrdzkBiuj0D5UHI,https://api.spotify.com/v1/tracks/37F0uwRSrdzkBiuj0D5UHI,https://api.spotify.com/v1/audio-analysis/37F0uwRSrdzkBiuj0D5UHI,218880,4
Champion,Next Year - Remastered 2016,4Sa05tMhXcvTJp9kwMW0rP,10,0.254,0.978,10,-5.578,0,0.143,1.68e-05,5.23e-05,0.0631,0.262,114.114,audio_features,4Sa05tMhXcvTJp9kwMW0rP,spotify:track:4Sa05tMhXcvTJp9kwMW0rP,https://api.spotify.com/v1/tracks/4Sa05tMhXcvTJp9kwMW0rP,https://api.spotify.com/v1/audio-analysis/4Sa05tMhXcvTJp9kwMW0rP,109413,4
Eric Bellinger,G.O.A.T.,0hUepWE4GoMwtKgU8vE617,71,0.467,0.636,7,-6.96,1,0.201,0.0232,0.0,0.138,0.419,135.014,audio_features,0hUepWE4GoMwtKgU8vE617,spotify:track:0hUepWE4GoMwtKgU8vE617,https://api.spotify.com/v1/tracks/0hUepWE4GoMwtKgU8vE617,https://api.spotify.com/v1/audio-analysis/0hUepWE4GoMwtKgU8vE617,184905,4
Suffused,Year 2008 - Rich Curtis Remix,6YGlGY9QgHM4XjABkQn6lC,5,0.781,0.569,7,-10.444,1,0.173,0.006,0.887,0.151,0.112,124.009,audio_features,6YGlGY9QgHM4XjABkQn6lC,spotify:track:6YGlGY9QgHM4XjABkQn6lC,https://api.spotify.com/v1/tracks/6YGlGY9QgHM4XjABkQn6lC,https://api.spotify.com/v1/audio-analysis/6YGlGY9QgHM4XjABkQn6lC,681532,4
Kevin Gates,2 Phones,0wdKiSBUT7aZkXUIdJWcwC,68,0.895,0.681,7,-5.267,0,0.358,0.157,0.0,0.189,0.554,121.918,audio_features,0wdKiSBUT7aZkXUIdJWcwC,spotify:track:0wdKiSBUT7aZkXUIdJWcwC,https://api.spotify.com/v1/tracks/0wdKiSBUT7aZkXUIdJWcwC,https://api.spotify.com/v1/audio-analysis/0wdKiSBUT7aZkXUIdJWcwC,240000,4
your best friend jippy,"Year In, Year Out",6zCIi3p7j6nKgmmchwYyxw,11,0.77,0.791,0,-9.284,1,0.115,0.478,0.00781,0.471,0.166,91.061,audio_features,6zCIi3p7j6nKgmmchwYyxw,spotify:track:6zCIi3p7j6nKgmmchwYyxw,https://api.spotify.com/v1/tracks/6zCIi3p7j6nKgmmchwYyxw,https://api.spotify.com/v1/audio-analysis/6zCIi3p7j6nKgmmchwYyxw,63212,4
KALEO,Way down We Go,0y1QJc3SJVPKJ1OvFmFqe6,77,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,audio_features,0y1QJc3SJVPKJ1OvFmFqe6,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,https://api.spotify.com/v1/tracks/0y1QJc3SJVPKJ1OvFmFqe6,https://api.spotify.com/v1/audio-analysis/0y1QJc3SJVPKJ1OvFmFqe6,213707,4
Faith No More,Home Sick Home - 2016 Remaster,7zXwJ8MUUaCQe2rOUxP36w,20,0.35,0.95,6,-5.234,0,0.0824,0.000579,0.119,0.653,0.555,126.963,audio_features,7zXwJ8MUUaCQe2rOUxP36w,spotify:track:7zXwJ8MUUaCQe2rOUxP36w,https://api.spotify.com/v1/tracks/7zXwJ8MUUaCQe2rOUxP36w,https://api.spotify.com/v1/audio-analysis/7zXwJ8MUUaCQe2rOUxP36w,119213,4
Whiskey Myers,Stone,4rJesaufMl2xD0f2G8Xgnd,68,0.438,0.477,0,-7.649,1,0.031,0.243,7.8e-06,0.183,0.176,137.645,audio_features,4rJesaufMl2xD0f2G8Xgnd,spotify:track:4rJesaufMl2xD0f2G8Xgnd,https://api.spotify.com/v1/tracks/4rJesaufMl2xD0f2G8Xgnd,https://api.spotify.com/v1/audio-analysis/4rJesaufMl2xD0f2G8Xgnd,335623,4
Meech,2016,1YmzHJHUfES5LyChXbp7Lo,3,0.607,0.445,7,-8.76,1,0.448,0.039,0.0,0.0969,0.293,140.289,audio_features,1YmzHJHUfES5LyChXbp7Lo,spotify:track:1YmzHJHUfES5LyChXbp7Lo,https://api.spotify.com/v1/tracks/1YmzHJHUfES5LyChXbp7Lo,https://api.spotify.com/v1/audio-analysis/1YmzHJHUfES5LyChXbp7Lo,125205,4
Shelley FKA DRAM,Broccoli,0qy5D3OJre7SPJNMOL9I71,66,0.886,0.525,8,-7.39,1,0.132,0.236,0.0,0.057,0.708,145.99,audio_features,0qy5D3OJre7SPJNMOL9I71,spotify:track:0qy5D3OJre7SPJNMOL9I71,https://api.spotify.com/v1/tracks/0qy5D3OJre7SPJNMOL9I71,https://api.spotify.com/v1/audio-analysis/0qy5D3OJre7SPJNMOL9I71,225205,4
Akala,Carried Away - 2016 Mix,6Zq8gvh20SvtdAx8nU1uP1,29,0.7,0.817,4,-5.329,0,0.034,0.0654,0.000227,0.197,0.401,122.174,audio_features,6Zq8gvh20SvtdAx8nU1uP1,spotify:track:6Zq8gvh20SvtdAx8nU1uP1,https://api.spotify.com/v1/tracks/6Zq8gvh20SvtdAx8nU1uP1,https://api.spotify.com/v1/audio-analysis/6Zq8gvh20SvtdAx8nU1uP1,225065,4
Rihanna,Sex With Me,7BiELrM90hRxpozaIXbsLw,73,0.58,0.532,1,-5.668,0,0.0424,0.294,0.0,0.0948,0.39,112.049,audio_features,7BiELrM90hRxpozaIXbsLw,spotify:track:7BiELrM90hRxpozaIXbsLw,https://api.spotify.com/v1/tracks/7BiELrM90hRxpozaIXbsLw,https://api.spotify.com/v1/audio-analysis/7BiELrM90hRxpozaIXbsLw,206400,4
Xzibit,Year 2000 (remix featuring Jonathan Davis),6dkdyqj9E2rDBfwd9IHNBB,17,0.902,0.522,8,-6.512,1,0.477,0.167,0.0,0.0809,0.735,94.926,audio_features,6dkdyqj9E2rDBfwd9IHNBB,spotify:track:6dkdyqj9E2rDBfwd9IHNBB,https://api.spotify.com/v1/tracks/6dkdyqj9E2rDBfwd9IHNBB,https://api.spotify.com/v1/audio-analysis/6dkdyqj9E2rDBfwd9IHNBB,223907,4
Cody Johnson,Wild as You,4IZOdhEvXYWqh5XAXYzBk3,67,0.461,0.65,11,-5.372,1,0.0293,0.187,0.0,0.111,0.488,149.873,audio_features,4IZOdhEvXYWqh5XAXYzBk3,spotify:track:4IZOdhEvXYWqh5XAXYzBk3,https://api.spotify.com/v1/tracks/4IZOdhEvXYWqh5XAXYzBk3,https://api.spotify.com/v1/audio-analysis/4IZOdhEvXYWqh5XAXYzBk3,186067,4
Muzik 4 Machines,Sell Like Mean Spirit - Nirvana Live Remix,2iJCOYjfKD8soun0Oxjm2Q,20,0.556,0.918,5,-3.431,0,0.0624,2.13e-05,0.0711,0.0663,0.642,127.984,audio_features,2iJCOYjfKD8soun0Oxjm2Q,spotify:track:2iJCOYjfKD8soun0Oxjm2Q,https://api.spotify.com/v1/tracks/2iJCOYjfKD8soun0Oxjm2Q,https://api.spotify.com/v1/audio-analysis/2iJCOYjfKD8soun0Oxjm2Q,274219,4
Haley Reinhart,Can't Help Falling in Love,6yIHGmQLJxWAUZ1ZkENemN,75,0.41,0.0485,0,-13.918,1,0.038,0.947,0.0,0.108,0.247,137.97,audio_features,6yIHGmQLJxWAUZ1ZkENemN,spotify:track:6yIHGmQLJxWAUZ1ZkENemN,https://api.spotify.com/v1/tracks/6yIHGmQLJxWAUZ1ZkENemN,https://api.spotify.com/v1/audio-analysis/6yIHGmQLJxWAUZ1ZkENemN,173175,4
Glizzy Gillespie,2016,5Ossk9D4BopYAqymzGd83Q,1,0.609,0.762,7,-3.173,1,0.0715,0.85,0.00951,0.12,0.955,126.689,audio_features,5Ossk9D4BopYAqymzGd83Q,spotify:track:5Ossk9D4BopYAqymzGd83Q,https://api.spotify.com/v1/tracks/5Ossk9D4BopYAqymzGd83Q,https://api.spotify.com/v1/audio-analysis/5Ossk9D4BopYAqymzGd83Q,72707,4
The Struts,Could Have Been Me,3IyCL4Em1GOpNGDf451Hg1,71,0.541,0.907,4,-4.512,1,0.0642,0.0158,0.000185,0.34,0.434,80.029,audio_features,3IyCL4Em1GOpNGDf451Hg1,spotify:track:3IyCL4Em1GOpNGDf451Hg1,https://api.spotify.com/v1/tracks/3IyCL4Em1GOpNGDf451Hg1,https://api.spotify.com/v1/audio-analysis/3IyCL4Em1GOpNGDf451Hg1,187653,4
Bonnie Raitt,Since I Fell for You - 2008 Remaster,6prgN5TkiDU0CQSeg2jb9c,17,0.385,0.362,0,-11.016,1,0.0298,0.838,0.000517,0.208,0.327,95.462,audio_features,6prgN5TkiDU0CQSeg2jb9c,spotify:track:6prgN5TkiDU0CQSeg2jb9c,https://api.spotify.com/v1/tracks/6prgN5TkiDU0CQSeg2jb9c,https://api.spotify.com/v1/audio-analysis/6prgN5TkiDU0CQSeg2jb9c,186200,3
Morgan Wallen,Chain Smokin',1PTQ22h4JKA2u6BTbuZ5Oc,67,0.384,0.834,1,-3.84,0,0.0353,0.152,0.0,0.125,0.266,203.888,audio_features,1PTQ22h4JKA2u6BTbuZ5Oc,spotify:track:1PTQ22h4JKA2u6BTbuZ5Oc,https://api.spotify.com/v1/tracks/1PTQ22h4JKA2u6BTbuZ5Oc,https://api.spotify.com/v1/audio-analysis/1PTQ22h4JKA2u6BTbuZ5Oc,222133,4
Suffused,Year 2008 - Alfoa Remix,4QZwaSq2jMOg5CXBX4doeW,6,0.656,0.755,2,-8.491,1,0.0368,0.00254,0.845,0.259,0.146,127.019,audio_features,4QZwaSq2jMOg5CXBX4doeW,spotify:track:4QZwaSq2jMOg5CXBX4doeW,https://api.spotify.com/v1/tracks/4QZwaSq2jMOg5CXBX4doeW,https://api.spotify.com/v1/audio-analysis/4QZwaSq2jMOg5CXBX4doeW,529408,4
Kanye West,Ultralight Beam,1eQBEelI2NCy7AUTerX0KS,70,0.592,0.403,0,-8.768,0,0.414,0.62,0.0,0.54,0.391,105.169,audio_features,1eQBEelI2NCy7AUTerX0KS,spotify:track:1eQBEelI2NCy7AUTerX0KS,https://api.spotify.com/v1/tracks/1eQBEelI2NCy7AUTerX0KS,https://api.spotify.com/v1/audio-analysis/1eQBEelI2NCy7AUTerX0KS,320680,4
The Sleepers RecordZ,Nasty Lovers,4dO8yp8F3d9wdma5rQS7wk,19,0.73,0.915,9,-7.482,1,0.0616,0.00535,0.833,0.0583,0.793,120.016,audio_features,4dO8yp8F3d9wdma5rQS7wk,spotify:track:4dO8yp8F3d9wdma5rQS7wk,https://api.spotify.com/v1/tracks/4dO8yp8F3d9wdma5rQS7wk,https://api.spotify.com/v1/audio-analysis/4dO8yp8F3d9wdma5rQS7wk,271560,4
Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),0v9Wz8o0BT8DU38R4ddjeH,68,0.652,0.795,11,-5.192,0,0.174,0.156,0.0,0.123,0.788,135.018,audio_features,0v9Wz8o0BT8DU38R4ddjeH,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,304607,4
JPEGMAFIA,2015 was a great year - Instrumental,6y9wdQ46GnDWXtrE39RBKu,13,0.216,0.832,4,-6.416,0,0.711,0.0725,0.117,0.136,0.259,170.622,audio_features,6y9wdQ46GnDWXtrE39RBKu,spotify:track:6y9wdQ46GnDWXtrE39RBKu,https://api.spotify.com/v1/tracks/6y9wdQ46GnDWXtrE39RBKu,https://api.spotify.com/v1/audio-analysis/6y9wdQ46GnDWXtrE39RBKu,170827,4
Lil Uzi Vert,You Was Right,2ANLarE8yHVsLWW21nj79M,68,0.843,0.359,0,-7.417,1,0.461,0.069,0.0,0.12,0.156,81.987,audio_features,2ANLarE8yHVsLWW21nj79M,spotify:track:2ANLarE8yHVsLWW21nj79M,https://api.spotify.com/v1/tracks/2ANLarE8yHVsLWW21nj79M,https://api.spotify.com/v1/audio-analysis/2ANLarE8yHVsLWW21nj79M,163944,4
BankrollReese,2016,0q51xkQFtlwPsqvxHu3fv2,1,0.496,0.737,10,-6.226,0,0.362,0.338,0.0,0.108,0.563,142.172,audio_features,0q51xkQFtlwPsqvxHu3fv2,spotify:track:0q51xkQFtlwPsqvxHu3fv2,https://api.spotify.com/v1/tracks/0q51xkQFtlwPsqvxHu3fv2,https://api.spotify.com/v1/audio-analysis/0q51xkQFtlwPsqvxHu3fv2,154945,5
Little Mix,Power,0lUSd7TCG8srh6HpIAEIWL,79,0.566,0.855,7,-4.016,1,0.211,0.0372,0.000157,0.181,0.517,172.966,audio_features,0lUSd7TCG8srh6HpIAEIWL,spotify:track:0lUSd7TCG8srh6HpIAEIWL,https://api.spotify.com/v1/tracks/0lUSd7TCG8srh6HpIAEIWL,https://api.spotify.com/v1/audio-analysis/0lUSd7TCG8srh6HpIAEIWL,247840,4
Frequencerz,Die Hards Only (Q-BASE Anthem 2016) - Edit,7CJjDYKkQyZbsmYtwCFTBZ,37,0.269,0.944,0,-4.013,0,0.148,0.0172,0.0,0.207,0.297,149.345,audio_features,7CJjDYKkQyZbsmYtwCFTBZ,spotify:track:7CJjDYKkQyZbsmYtwCFTBZ,https://api.spotify.com/v1/tracks/7CJjDYKkQyZbsmYtwCFTBZ,https://api.spotify.com/v1/audio-analysis/7CJjDYKkQyZbsmYtwCFTBZ,179300,4
Little Mix,Shout Out to My Ex,0ErK6K0kYr0Ow2RkPMhmMs,76,0.773,0.747,5,-4.061,1,0.0885,0.0242,8.99e-06,0.109,0.801,126.014,audio_features,0ErK6K0kYr0Ow2RkPMhmMs,spotify:track:0ErK6K0kYr0Ow2RkPMhmMs,https://api.spotify.com/v1/tracks/0ErK6K0kYr0Ow2RkPMhmMs,https://api.spotify.com/v1/audio-analysis/0ErK6K0kYr0Ow2RkPMhmMs,246240,4
Kevin Temmer,Year 3 Billion,4qKPqAaVPH09sLsgoCWtzE,17,0.483,0.778,5,-8.767,1,0.0447,0.311,0.000234,0.185,0.663,164.064,audio_features,4qKPqAaVPH09sLsgoCWtzE,spotify:track:4qKPqAaVPH09sLsgoCWtzE,https://api.spotify.com/v1/tracks/4qKPqAaVPH09sLsgoCWtzE,https://api.spotify.com/v1/audio-analysis/4qKPqAaVPH09sLsgoCWtzE,115459,4
SALES,Pope Is a Rockstar,0So2sgVa8aJiARPl2P29u2,74,0.725,0.446,4,-8.958,0,0.0287,0.85,0.243,0.107,0.311,90.024,audio_features,0So2sgVa8aJiARPl2P29u2,spotify:track:0So2sgVa8aJiARPl2P29u2,https://api.spotify.com/v1/tracks/0So2sgVa8aJiARPl2P29u2,https://api.spotify.com/v1/audio-analysis/0So2sgVa8aJiARPl2P29u2,187333,4
The Cars,Candy-O - 2016 Remaster,6cvHuZKlAXWlPpsrKGIGXx,12,0.576,0.882,9,-8.384,1,0.031,0.00541,0.0292,0.3,0.845,123.852,audio_features,6cvHuZKlAXWlPpsrKGIGXx,spotify:track:6cvHuZKlAXWlPpsrKGIGXx,https://api.spotify.com/v1/tracks/6cvHuZKlAXWlPpsrKGIGXx,https://api.spotify.com/v1/audio-analysis/6cvHuZKlAXWlPpsrKGIGXx,156093,4
Christian Leave,Please Notice,36seMHoyXmLUNxcwzwjdF7,72,0.55,0.271,2,-8.451,1,0.0297,0.843,3.21e-06,0.107,0.198,111.344,audio_features,36seMHoyXmLUNxcwzwjdF7,spotify:track:36seMHoyXmLUNxcwzwjdF7,https://api.spotify.com/v1/tracks/36seMHoyXmLUNxcwzwjdF7,https://api.spotify.com/v1/audio-analysis/36seMHoyXmLUNxcwzwjdF7,116667,4
Oliver Amber,2016,2B60cqdgTWM9cJsUGsPJKm,4,0.64,0.656,7,-8.498,0,0.0313,0.0331,0.139,0.153,0.204,127.982,audio_features,2B60cqdgTWM9cJsUGsPJKm,spotify:track:2B60cqdgTWM9cJsUGsPJKm,https://api.spotify.com/v1/tracks/2B60cqdgTWM9cJsUGsPJKm,https://api.spotify.com/v1/audio-analysis/2B60cqdgTWM9cJsUGsPJKm,258792,4
