artist_name,artist_genre,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Avicii,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",Waiting For Love,2P4OICZRVAQcYAV2JReRfj,80,2015,0.579,0.736,6,-3.863,0,0.0527,0.31,0.0,0.198,0.613,127.999,audio_features,2P4OICZRVAQcYAV2JReRfj,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/tracks/2P4OICZRVAQcYAV2JReRfj,https://api.spotify.com/v1/audio-analysis/2P4OICZRVAQcYAV2JReRfj,230613,4
Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",Water Under the Bridge,4jL6WWKFDqCOPo2hC3VhSS,68,2015,0.59,0.833,5,-6.503,0,0.0615,0.0142,5.4e-06,0.105,0.538,94.963,audio_features,4jL6WWKFDqCOPo2hC3VhSS,spotify:track:4jL6WWKFDqCOPo2hC3VhSS,https://api.spotify.com/v1/tracks/4jL6WWKFDqCOPo2hC3VhSS,https://api.spotify.com/v1/audio-analysis/4jL6WWKFDqCOPo2hC3VhSS,240439,4
Sia,"['australian dance', 'australian pop', 'dance pop', 'pop']",Elastic Heart,5S9lfZu1YF8xKkgSsqL2Bd,67,2015,0.421,0.791,9,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.499,130.075,audio_features,5S9lfZu1YF8xKkgSsqL2Bd,spotify:track:5S9lfZu1YF8xKkgSsqL2Bd,https://api.spotify.com/v1/tracks/5S9lfZu1YF8xKkgSsqL2Bd,https://api.spotify.com/v1/audio-analysis/5S9lfZu1YF8xKkgSsqL2Bd,257200,4
Fetty Wap,"['dance pop', 'new jersey rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Again,3ESSGgWzRf1xvP7G5hHMhB,67,2015,0.748,0.733,11,-4.421,0,0.072,0.0062,0.0,0.329,0.291,93.019,audio_features,3ESSGgWzRf1xvP7G5hHMhB,spotify:track:3ESSGgWzRf1xvP7G5hHMhB,https://api.spotify.com/v1/tracks/3ESSGgWzRf1xvP7G5hHMhB,https://api.spotify.com/v1/audio-analysis/3ESSGgWzRf1xvP7G5hHMhB,312240,4
Tory Lanez,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']",In For It,6ydWxkzjDktHsTzvWcaZ1i,71,2015,0.383,0.531,5,-7.814,0,0.0741,0.0753,0.000102,0.108,0.0375,105.971,audio_features,6ydWxkzjDktHsTzvWcaZ1i,spotify:track:6ydWxkzjDktHsTzvWcaZ1i,https://api.spotify.com/v1/tracks/6ydWxkzjDktHsTzvWcaZ1i,https://api.spotify.com/v1/audio-analysis/6ydWxkzjDktHsTzvWcaZ1i,293307,4
Travis Scott,"['hip hop', 'rap', 'slap house']",Maria I'm Drunk (feat. Justin Bieber & Young Thug),6Yqmv7XJLCrQEauMbPGZSw,70,2015,0.648,0.631,4,-5.662,0,0.103,0.377,0.0,0.12,0.142,105.989,audio_features,6Yqmv7XJLCrQEauMbPGZSw,spotify:track:6Yqmv7XJLCrQEauMbPGZSw,https://api.spotify.com/v1/tracks/6Yqmv7XJLCrQEauMbPGZSw,https://api.spotify.com/v1/audio-analysis/6Yqmv7XJLCrQEauMbPGZSw,349933,4
White Noise Meditation,['sleep'],Brown Noise - Loopable with No Fade,67iF3DdebmElASIGoebYt1,67,2015,0.0,2.01e-05,5,-15.776,1,0.0,0.0,0.0,0.0,0.0,0.0,audio_features,67iF3DdebmElASIGoebYt1,spotify:track:67iF3DdebmElASIGoebYt1,https://api.spotify.com/v1/tracks/67iF3DdebmElASIGoebYt1,https://api.spotify.com/v1/audio-analysis/67iF3DdebmElASIGoebYt1,73887,0
The Revivalists,"['indie folk', 'modern alternative rock', 'modern rock', 'rock', 'stomp and holler']",Wish I Knew You,2EWpa5XnAuSn0sIkSSIhYk,67,2015,0.649,0.718,0,-6.593,0,0.0261,0.142,0.0713,0.124,0.718,101.034,audio_features,2EWpa5XnAuSn0sIkSSIhYk,spotify:track:2EWpa5XnAuSn0sIkSSIhYk,https://api.spotify.com/v1/tracks/2EWpa5XnAuSn0sIkSSIhYk,https://api.spotify.com/v1/audio-analysis/2EWpa5XnAuSn0sIkSSIhYk,274093,4
Meghan Trainor,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'uk pop']",Dear Future Husband,3cU2wBxuV6nFiuf6PJZNlC,74,2015,0.655,0.782,1,-4.789,1,0.185,0.375,0.0,0.317,0.832,79.427,audio_features,3cU2wBxuV6nFiuf6PJZNlC,spotify:track:3cU2wBxuV6nFiuf6PJZNlC,https://api.spotify.com/v1/tracks/3cU2wBxuV6nFiuf6PJZNlC,https://api.spotify.com/v1/audio-analysis/3cU2wBxuV6nFiuf6PJZNlC,184227,4
Young the Giant,"['modern alternative rock', 'modern rock', 'rock', 'stomp and holler']",Mind Over Matter (Reprise),77KnJc8o5G1eKVwX5ywMeZ,75,2015,0.393,0.487,0,-6.348,1,0.0337,0.229,0.0,0.128,0.3,151.958,audio_features,77KnJc8o5G1eKVwX5ywMeZ,spotify:track:77KnJc8o5G1eKVwX5ywMeZ,https://api.spotify.com/v1/tracks/77KnJc8o5G1eKVwX5ywMeZ,https://api.spotify.com/v1/audio-analysis/77KnJc8o5G1eKVwX5ywMeZ,230867,4
Mac DeMarco,"['edmonton indie', 'lo-fi indie']",Another One,63q9LqTK5iiZLy3cTvLMUf,69,2015,0.694,0.407,1,-10.325,0,0.0276,0.823,0.021,0.106,0.719,147.682,audio_features,63q9LqTK5iiZLy3cTvLMUf,spotify:track:63q9LqTK5iiZLy3cTvLMUf,https://api.spotify.com/v1/tracks/63q9LqTK5iiZLy3cTvLMUf,https://api.spotify.com/v1/audio-analysis/63q9LqTK5iiZLy3cTvLMUf,160991,4
Kodak Black,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",Already,3XoMtVDuIbmMQ9UKSShXti,65,2015,0.773,0.516,9,-12.366,0,0.181,0.419,0.0,0.0753,0.472,120.001,audio_features,3XoMtVDuIbmMQ9UKSShXti,spotify:track:3XoMtVDuIbmMQ9UKSShXti,https://api.spotify.com/v1/tracks/3XoMtVDuIbmMQ9UKSShXti,https://api.spotify.com/v1/audio-analysis/3XoMtVDuIbmMQ9UKSShXti,241659,4
Chris Stapleton,"['contemporary country', 'outlaw country']",Traveller,178OI1A3qjROeFeh8lmNwW,67,2015,0.543,0.75,2,-7.071,0,0.0282,0.0682,0.0166,0.125,0.758,88.107,audio_features,178OI1A3qjROeFeh8lmNwW,spotify:track:178OI1A3qjROeFeh8lmNwW,https://api.spotify.com/v1/tracks/178OI1A3qjROeFeh8lmNwW,https://api.spotify.com/v1/audio-analysis/178OI1A3qjROeFeh8lmNwW,222413,4
Shinedown,"['alternative metal', 'nu metal', 'post-grunge']",Cut the Cord,4LFBVDJV0xpayUvquQVzhS,67,2015,0.447,0.966,7,-2.966,1,0.089,0.00349,0.000198,0.312,0.533,178.105,audio_features,4LFBVDJV0xpayUvquQVzhS,spotify:track:4LFBVDJV0xpayUvquQVzhS,https://api.spotify.com/v1/tracks/4LFBVDJV0xpayUvquQVzhS,https://api.spotify.com/v1/audio-analysis/4LFBVDJV0xpayUvquQVzhS,224597,4
Chris Young,"['contemporary country', 'country', 'country road']",I'm Comin' Over,0H04yVa3DJxoXbLBpAb7iV,67,2015,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,audio_features,0H04yVa3DJxoXbLBpAb7iV,spotify:track:0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/tracks/0H04yVa3DJxoXbLBpAb7iV,https://api.spotify.com/v1/audio-analysis/0H04yVa3DJxoXbLBpAb7iV,197280,4
Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",The Percocet & Stripper Joint,1yCVsVH2hQ72SxNI8QTDaB,68,2015,0.625,0.667,1,-5.875,1,0.131,0.754,0.954,0.135,0.0805,80.046,audio_features,1yCVsVH2hQ72SxNI8QTDaB,spotify:track:1yCVsVH2hQ72SxNI8QTDaB,https://api.spotify.com/v1/tracks/1yCVsVH2hQ72SxNI8QTDaB,https://api.spotify.com/v1/audio-analysis/1yCVsVH2hQ72SxNI8QTDaB,148453,4
Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",March Madness,3WcC6NH9J77xPEvj1SOL7z,67,2015,0.5,0.69,8,-4.448,1,0.312,0.159,0.0,0.104,0.371,180.206,audio_features,3WcC6NH9J77xPEvj1SOL7z,spotify:track:3WcC6NH9J77xPEvj1SOL7z,https://api.spotify.com/v1/tracks/3WcC6NH9J77xPEvj1SOL7z,https://api.spotify.com/v1/audio-analysis/3WcC6NH9J77xPEvj1SOL7z,244511,3
Ellie Goulding,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']","Love Me Like You Do - From ""Fifty Shades Of Grey""",3zHq9ouUJQFQRf3cm1rRLu,80,2015,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,audio_features,3zHq9ouUJQFQRf3cm1rRLu,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,https://api.spotify.com/v1/tracks/3zHq9ouUJQFQRf3cm1rRLu,https://api.spotify.com/v1/audio-analysis/3zHq9ouUJQFQRf3cm1rRLu,252534,4
Thomas Rhett,"['contemporary country', 'country', 'country road']",Crash and Burn,2Fk0WwAqTBesLtKg97nojy,65,2015,0.69,0.781,5,-5.101,0,0.0305,0.0873,2.28e-06,0.164,0.841,130.02,audio_features,2Fk0WwAqTBesLtKg97nojy,spotify:track:2Fk0WwAqTBesLtKg97nojy,https://api.spotify.com/v1/tracks/2Fk0WwAqTBesLtKg97nojy,https://api.spotify.com/v1/audio-analysis/2Fk0WwAqTBesLtKg97nojy,190733,4
Carrie Underwood,"['contemporary country', 'country', 'country dawn', 'oklahoma country', 'pop']",Church Bells,67citk3uzWs5qbaIVKTeg8,67,2015,0.575,0.844,3,-1.772,0,0.0633,0.226,0.0,0.0538,0.542,87.007,audio_features,67citk3uzWs5qbaIVKTeg8,spotify:track:67citk3uzWs5qbaIVKTeg8,https://api.spotify.com/v1/tracks/67citk3uzWs5qbaIVKTeg8,https://api.spotify.com/v1/audio-analysis/67citk3uzWs5qbaIVKTeg8,193333,4
Andra Day,"['neo soul', 'r&b']",Rise Up,0tV8pOpiNsKqUys0ilUcXz,73,2015,0.398,0.316,1,-7.031,1,0.0368,0.805,0.0,0.295,0.174,118.582,audio_features,0tV8pOpiNsKqUys0ilUcXz,spotify:track:0tV8pOpiNsKqUys0ilUcXz,https://api.spotify.com/v1/tracks/0tV8pOpiNsKqUys0ilUcXz,https://api.spotify.com/v1/audio-analysis/0tV8pOpiNsKqUys0ilUcXz,253342,4
BONES,"['dark trap', 'underground hip hop']",Sodium,5oo7lrBwuD4dVfJbBLyVyI,69,2015,0.747,0.32,4,-15.49,0,0.0848,0.224,0.89,0.0727,0.103,121.032,audio_features,5oo7lrBwuD4dVfJbBLyVyI,spotify:track:5oo7lrBwuD4dVfJbBLyVyI,https://api.spotify.com/v1/tracks/5oo7lrBwuD4dVfJbBLyVyI,https://api.spotify.com/v1/audio-analysis/5oo7lrBwuD4dVfJbBLyVyI,115392,4
Amber Run,['indie folk'],I Found,5zT5cMnMKoyruPj13TQXGx,74,2015,0.567,0.303,7,-12.481,0,0.0351,0.862,0.00563,0.104,0.252,124.949,audio_features,5zT5cMnMKoyruPj13TQXGx,spotify:track:5zT5cMnMKoyruPj13TQXGx,https://api.spotify.com/v1/tracks/5zT5cMnMKoyruPj13TQXGx,https://api.spotify.com/v1/audio-analysis/5zT5cMnMKoyruPj13TQXGx,273000,4
Slayer,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",Delusions of Saviour,06WUUNf7q18NZfjIsQFsfa,72,2015,0.223,0.805,8,-8.969,1,0.037,0.000179,0.814,0.0849,0.25,168.165,audio_features,06WUUNf7q18NZfjIsQFsfa,spotify:track:06WUUNf7q18NZfjIsQFsfa,https://api.spotify.com/v1/tracks/06WUUNf7q18NZfjIsQFsfa,https://api.spotify.com/v1/audio-analysis/06WUUNf7q18NZfjIsQFsfa,115413,4
Bring Me The Horizon,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']",Throne,0M3adYbGtyRHACP86dey1H,74,2015,0.426,0.888,0,-3.72,0,0.0987,0.000455,0.0,0.306,0.387,144.111,audio_features,0M3adYbGtyRHACP86dey1H,spotify:track:0M3adYbGtyRHACP86dey1H,https://api.spotify.com/v1/tracks/0M3adYbGtyRHACP86dey1H,https://api.spotify.com/v1/audio-analysis/0M3adYbGtyRHACP86dey1H,191520,4
Luke Bryan,"['contemporary country', 'country', 'country road']","Huntin', Fishin' And Lovin' Every Day",0dbzWSYpMcRtwjI1S7Pkql,67,2015,0.543,0.81,0,-4.275,1,0.0368,0.14,1.23e-05,0.145,0.395,76.978,audio_features,0dbzWSYpMcRtwjI1S7Pkql,spotify:track:0dbzWSYpMcRtwjI1S7Pkql,https://api.spotify.com/v1/tracks/0dbzWSYpMcRtwjI1S7Pkql,https://api.spotify.com/v1/audio-analysis/0dbzWSYpMcRtwjI1S7Pkql,278613,4
Julión Álvarez y su Norteño Banda,"['banda', 'musica mexicana', 'norteno']",Pongámonos De Acuerdo,1OZpgVRQKkxcoeEocqTMRZ,79,2015,0.758,0.525,8,-5.913,1,0.0611,0.43,0.0,0.0747,0.976,97.465,audio_features,1OZpgVRQKkxcoeEocqTMRZ,spotify:track:1OZpgVRQKkxcoeEocqTMRZ,https://api.spotify.com/v1/tracks/1OZpgVRQKkxcoeEocqTMRZ,https://api.spotify.com/v1/audio-analysis/1OZpgVRQKkxcoeEocqTMRZ,161907,3
Billy Currington,"['contemporary country', 'country', 'country road']",It Don't Hurt Like It Used To,0iA1unTbTbDOWUSlbwJ1pS,66,2015,0.558,0.818,8,-4.07,1,0.0403,0.071,0.0,0.21,0.453,81.034,audio_features,0iA1unTbTbDOWUSlbwJ1pS,spotify:track:0iA1unTbTbDOWUSlbwJ1pS,https://api.spotify.com/v1/tracks/0iA1unTbTbDOWUSlbwJ1pS,https://api.spotify.com/v1/audio-analysis/0iA1unTbTbDOWUSlbwJ1pS,184507,4
Tame Impala,"['australian psych', 'neo-psychedelic']",Yes I'm Changing,0xtIp0lgccN85GfGOekS5L,70,2015,0.373,0.609,0,-7.0,1,0.0316,0.108,0.000427,0.0755,0.354,179.955,audio_features,0xtIp0lgccN85GfGOekS5L,spotify:track:0xtIp0lgccN85GfGOekS5L,https://api.spotify.com/v1/tracks/0xtIp0lgccN85GfGOekS5L,https://api.spotify.com/v1/audio-analysis/0xtIp0lgccN85GfGOekS5L,270680,4
Phillipa Soo,"['hollywood', 'show tunes']",Burn,4B3qvzOMzLQXLeYgPsG3KA,67,2015,0.582,0.428,2,-9.13,1,0.0516,0.752,0.0,0.102,0.255,99.608,audio_features,4B3qvzOMzLQXLeYgPsG3KA,spotify:track:4B3qvzOMzLQXLeYgPsG3KA,https://api.spotify.com/v1/tracks/4B3qvzOMzLQXLeYgPsG3KA,https://api.spotify.com/v1/audio-analysis/4B3qvzOMzLQXLeYgPsG3KA,225241,3
The Internet,"['alternative r&b', 'indie soul', 'lgbtq+ hip hop', 'neo soul', 'r&b', 'rap']",Girl (feat. KAYTRANADA),3PFaFVWq5wucLu6s4baj9D,69,2015,0.568,0.42,7,-11.169,0,0.276,0.536,0.124,0.101,0.453,79.89,audio_features,3PFaFVWq5wucLu6s4baj9D,spotify:track:3PFaFVWq5wucLu6s4baj9D,https://api.spotify.com/v1/tracks/3PFaFVWq5wucLu6s4baj9D,https://api.spotify.com/v1/audio-analysis/3PFaFVWq5wucLu6s4baj9D,415613,4
Taylor Swift,['pop'],Bad Blood,6xsEAm6w9oMQYYg3jkEkMT,73,2015,0.654,0.655,11,-7.388,0,0.106,0.0294,0.0,0.139,0.221,170.16,audio_features,6xsEAm6w9oMQYYg3jkEkMT,spotify:track:6xsEAm6w9oMQYYg3jkEkMT,https://api.spotify.com/v1/tracks/6xsEAm6w9oMQYYg3jkEkMT,https://api.spotify.com/v1/audio-analysis/6xsEAm6w9oMQYYg3jkEkMT,200107,4
The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",Daddy Issues (Remix) feat. Syd,5Q6fh8OEhBYepJaORz9lxe,75,2015,0.623,0.533,10,-8.164,1,0.0653,0.245,0.00717,0.112,0.247,84.982,audio_features,5Q6fh8OEhBYepJaORz9lxe,spotify:track:5Q6fh8OEhBYepJaORz9lxe,https://api.spotify.com/v1/tracks/5Q6fh8OEhBYepJaORz9lxe,https://api.spotify.com/v1/audio-analysis/5Q6fh8OEhBYepJaORz9lxe,181187,4
Jack Ü,"['dance pop', 'edm', 'electro house', 'pop dance']",Where Are Ü Now (with Justin Bieber),66hayvUbTotekKU3H4ta1f,75,2015,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,audio_features,66hayvUbTotekKU3H4ta1f,spotify:track:66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,250286,4
Daniel Caesar,"['canadian contemporary r&b', 'pop', 'r&b']",Streetcar,7Cu2COdH93MnuireuKNiS3,68,2015,0.41,0.298,3,-11.796,1,0.0473,0.721,0.0,0.158,0.142,109.651,audio_features,7Cu2COdH93MnuireuKNiS3,spotify:track:7Cu2COdH93MnuireuKNiS3,https://api.spotify.com/v1/tracks/7Cu2COdH93MnuireuKNiS3,https://api.spotify.com/v1/audio-analysis/7Cu2COdH93MnuireuKNiS3,246972,3
Troye Sivan,"['australian pop', 'dance pop', 'pop', 'viral pop']",YOUTH,1cOyWWUr3oXJIxY0AjJEx9,66,2015,0.628,0.737,7,-4.437,1,0.041,0.0625,0.0,0.0777,0.592,91.507,audio_features,1cOyWWUr3oXJIxY0AjJEx9,spotify:track:1cOyWWUr3oXJIxY0AjJEx9,https://api.spotify.com/v1/tracks/1cOyWWUr3oXJIxY0AjJEx9,https://api.spotify.com/v1/audio-analysis/1cOyWWUr3oXJIxY0AjJEx9,185194,4
Shawn Mendes,"['canadian pop', 'dance pop', 'pop', 'viral pop']",I Know What You Did Last Summer,2GyA33q5rti5IxkMQemRDH,73,2015,0.687,0.761,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,audio_features,2GyA33q5rti5IxkMQemRDH,spotify:track:2GyA33q5rti5IxkMQemRDH,https://api.spotify.com/v1/tracks/2GyA33q5rti5IxkMQemRDH,https://api.spotify.com/v1/audio-analysis/2GyA33q5rti5IxkMQemRDH,223853,4
Leslie Odom Jr.,"['broadway', 'hollywood', 'show tunes', 'vocal jazz']",Wait for It,7EqpEBPOohgk7NnKvBGFWo,68,2015,0.543,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.534,audio_features,7EqpEBPOohgk7NnKvBGFWo,spotify:track:7EqpEBPOohgk7NnKvBGFWo,https://api.spotify.com/v1/tracks/7EqpEBPOohgk7NnKvBGFWo,https://api.spotify.com/v1/audio-analysis/7EqpEBPOohgk7NnKvBGFWo,193750,4
Phillipa Soo,"['hollywood', 'show tunes']",Helpless,54Sc7mZQ1RM03STpk4SfaA,68,2015,0.688,0.491,5,-7.494,1,0.269,0.334,0.0,0.0914,0.737,79.009,audio_features,54Sc7mZQ1RM03STpk4SfaA,spotify:track:54Sc7mZQ1RM03STpk4SfaA,https://api.spotify.com/v1/tracks/54Sc7mZQ1RM03STpk4SfaA,https://api.spotify.com/v1/audio-analysis/54Sc7mZQ1RM03STpk4SfaA,249771,4
Calvin Harris,"['dance pop', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",How Deep is Your Love (feat. Disciples),22mek4IiqubGD9ctzxc69s,77,2015,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,audio_features,22mek4IiqubGD9ctzxc69s,spotify:track:22mek4IiqubGD9ctzxc69s,https://api.spotify.com/v1/tracks/22mek4IiqubGD9ctzxc69s,https://api.spotify.com/v1/audio-analysis/22mek4IiqubGD9ctzxc69s,212640,4
Lil Dicky,"['comedy rap', 'pop rap']",Molly (feat. Brendon Urie of Panic at the Disco),7MkysLvt3L8UFji2PceoFU,66,2015,0.829,0.514,7,-6.694,1,0.037,0.203,0.000157,0.115,0.397,114.955,audio_features,7MkysLvt3L8UFji2PceoFU,spotify:track:7MkysLvt3L8UFji2PceoFU,https://api.spotify.com/v1/tracks/7MkysLvt3L8UFji2PceoFU,https://api.spotify.com/v1/audio-analysis/7MkysLvt3L8UFji2PceoFU,244340,4
Disturbed,"['alternative metal', 'nu metal', 'rap metal']",The Sound of Silence,1Cj2vqUwlJVG27gJrun92y,72,2015,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,audio_features,1Cj2vqUwlJVG27gJrun92y,spotify:track:1Cj2vqUwlJVG27gJrun92y,https://api.spotify.com/v1/tracks/1Cj2vqUwlJVG27gJrun92y,https://api.spotify.com/v1/audio-analysis/1Cj2vqUwlJVG27gJrun92y,248467,4
Sam Smith,"['dance pop', 'pop', 'uk pop']",Make It To Me,2uCMaUojwuqr8CRGsLoPa6,71,2015,0.456,0.379,1,-8.573,1,0.0685,0.63,3.1e-06,0.0983,0.225,149.967,audio_features,2uCMaUojwuqr8CRGsLoPa6,spotify:track:2uCMaUojwuqr8CRGsLoPa6,https://api.spotify.com/v1/tracks/2uCMaUojwuqr8CRGsLoPa6,https://api.spotify.com/v1/audio-analysis/2uCMaUojwuqr8CRGsLoPa6,162732,4
Twenty One Pilots,"['modern rock', 'rock']",Heavydirtysoul,7i9763l5SSfOnqZ35VOcfy,71,2015,0.613,0.873,7,-6.376,0,0.0449,0.00397,0.00111,0.367,0.392,129.989,audio_features,7i9763l5SSfOnqZ35VOcfy,spotify:track:7i9763l5SSfOnqZ35VOcfy,https://api.spotify.com/v1/tracks/7i9763l5SSfOnqZ35VOcfy,https://api.spotify.com/v1/audio-analysis/7i9763l5SSfOnqZ35VOcfy,234813,4
Meghan Trainor,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'uk pop']",All About That Bass,5jE48hhRu8E6zBDPRSkEq7,73,2015,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,audio_features,5jE48hhRu8E6zBDPRSkEq7,spotify:track:5jE48hhRu8E6zBDPRSkEq7,https://api.spotify.com/v1/tracks/5jE48hhRu8E6zBDPRSkEq7,https://api.spotify.com/v1/audio-analysis/5jE48hhRu8E6zBDPRSkEq7,187920,4
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Know Yourself,5InOp6q2vvx0fShv3bzFLZ,69,2015,0.72,0.412,11,-8.687,0,0.223,0.196,0.0,0.342,0.179,114.408,audio_features,5InOp6q2vvx0fShv3bzFLZ,spotify:track:5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/tracks/5InOp6q2vvx0fShv3bzFLZ,https://api.spotify.com/v1/audio-analysis/5InOp6q2vvx0fShv3bzFLZ,275840,4
Fall Out Boy,"['emo', 'modern rock']",Uma Thurman,5PUawWFG1oIS2NwEcyHaCr,68,2015,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,audio_features,5PUawWFG1oIS2NwEcyHaCr,spotify:track:5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,https://api.spotify.com/v1/audio-analysis/5PUawWFG1oIS2NwEcyHaCr,211573,4
Anna Kendrick,"['hollywood', 'movie tunes']",Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,6mH3qVIeOsnQIAho5eWwhH,65,2015,0.878,0.455,0,-8.845,1,0.077,0.0462,0.00484,0.0353,0.79,129.953,audio_features,6mH3qVIeOsnQIAho5eWwhH,spotify:track:6mH3qVIeOsnQIAho5eWwhH,https://api.spotify.com/v1/tracks/6mH3qVIeOsnQIAho5eWwhH,https://api.spotify.com/v1/audio-analysis/6mH3qVIeOsnQIAho5eWwhH,128013,4
R. City,"['reggae fusion', 'virgin islands reggae']",Locked Away (feat. Adam Levine),7x5xYW5W42OGPAdHUyyguy,79,2015,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,audio_features,7x5xYW5W42OGPAdHUyyguy,spotify:track:7x5xYW5W42OGPAdHUyyguy,https://api.spotify.com/v1/tracks/7x5xYW5W42OGPAdHUyyguy,https://api.spotify.com/v1/audio-analysis/7x5xYW5W42OGPAdHUyyguy,227480,5
Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Wesley's Theory,7Ks4VCY1wFebnOdJrM13t6,68,2015,0.509,0.787,7,-6.754,1,0.265,0.359,2.76e-05,0.26,0.507,114.449,audio_features,7Ks4VCY1wFebnOdJrM13t6,spotify:track:7Ks4VCY1wFebnOdJrM13t6,https://api.spotify.com/v1/tracks/7Ks4VCY1wFebnOdJrM13t6,https://api.spotify.com/v1/audio-analysis/7Ks4VCY1wFebnOdJrM13t6,287360,4
5 Seconds of Summer,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'uk pop']",She's Kinda Hot,5fsQSDifYpjfbCqvZKPVBj,67,2015,0.664,0.908,4,-4.806,1,0.0317,0.00182,0.0,0.109,0.889,118.031,audio_features,5fsQSDifYpjfbCqvZKPVBj,spotify:track:5fsQSDifYpjfbCqvZKPVBj,https://api.spotify.com/v1/tracks/5fsQSDifYpjfbCqvZKPVBj,https://api.spotify.com/v1/audio-analysis/5fsQSDifYpjfbCqvZKPVBj,216454,4
Mac Miller,"['hip hop', 'pittsburgh rap', 'rap']",ROS,388jD8ko9cvFM9cd9TYDrl,66,2015,0.535,0.448,1,-8.919,0,0.175,0.601,0.0,0.376,0.284,120.554,audio_features,388jD8ko9cvFM9cd9TYDrl,spotify:track:388jD8ko9cvFM9cd9TYDrl,https://api.spotify.com/v1/tracks/388jD8ko9cvFM9cd9TYDrl,https://api.spotify.com/v1/audio-analysis/388jD8ko9cvFM9cd9TYDrl,343213,4
Leon Bridges,['modern blues'],Coming Home,65GbQI9VDTs7vo6MJL2iJA,69,2015,0.424,0.465,6,-6.595,1,0.0297,0.461,5.52e-05,0.154,0.462,112.418,audio_features,65GbQI9VDTs7vo6MJL2iJA,spotify:track:65GbQI9VDTs7vo6MJL2iJA,https://api.spotify.com/v1/tracks/65GbQI9VDTs7vo6MJL2iJA,https://api.spotify.com/v1/audio-analysis/65GbQI9VDTs7vo6MJL2iJA,206387,3
Lin-Manuel Miranda,"['hollywood', 'show tunes']","Aaron Burr, Sir",6dr7ekfhlbquvsVY8D7gyk,67,2015,0.646,0.439,7,-10.837,1,0.818,0.272,0.0,0.0945,0.528,160.387,audio_features,6dr7ekfhlbquvsVY8D7gyk,spotify:track:6dr7ekfhlbquvsVY8D7gyk,https://api.spotify.com/v1/tracks/6dr7ekfhlbquvsVY8D7gyk,https://api.spotify.com/v1/audio-analysis/6dr7ekfhlbquvsVY8D7gyk,156631,4
