artist_name,artist_genre,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Ciara,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",Body Party,0rFZaQ4crlGAzuCjWCQ2xu,65,2013,0.577,0.576,2,-6.299,1,0.0563,0.0143,0.0,0.602,0.12,133.973,audio_features,0rFZaQ4crlGAzuCjWCQ2xu,spotify:track:0rFZaQ4crlGAzuCjWCQ2xu,https://api.spotify.com/v1/tracks/0rFZaQ4crlGAzuCjWCQ2xu,https://api.spotify.com/v1/audio-analysis/0rFZaQ4crlGAzuCjWCQ2xu,234040,4
Cody Simpson,"['australian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",La Da Dee,0ccwMrlZONy5yXrirq7lTe,68,2013,0.657,0.828,5,-5.544,1,0.0728,0.00847,0.0,0.326,0.566,115.954,audio_features,0ccwMrlZONy5yXrirq7lTe,spotify:track:0ccwMrlZONy5yXrirq7lTe,https://api.spotify.com/v1/tracks/0ccwMrlZONy5yXrirq7lTe,https://api.spotify.com/v1/audio-analysis/0ccwMrlZONy5yXrirq7lTe,196787,4
Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",Rich As Fuck,3SShjQBczSt1HMpWA9zbwE,63,2013,0.617,0.588,1,-6.302,1,0.464,0.0369,0.0,0.514,0.878,132.164,audio_features,3SShjQBczSt1HMpWA9zbwE,spotify:track:3SShjQBczSt1HMpWA9zbwE,https://api.spotify.com/v1/tracks/3SShjQBczSt1HMpWA9zbwE,https://api.spotify.com/v1/audio-analysis/3SShjQBczSt1HMpWA9zbwE,223173,4
A$AP Rocky,"['east coast hip hop', 'hip hop', 'rap']",Goldie,31G9RaSaDOI2NWcpnIp734,65,2013,0.697,0.849,10,-4.953,0,0.248,0.228,4.52e-05,0.493,0.734,81.956,audio_features,31G9RaSaDOI2NWcpnIp734,spotify:track:31G9RaSaDOI2NWcpnIp734,https://api.spotify.com/v1/tracks/31G9RaSaDOI2NWcpnIp734,https://api.spotify.com/v1/audio-analysis/31G9RaSaDOI2NWcpnIp734,192067,4
Fall Out Boy,"['emo', 'modern rock']",The Phoenix,7jwDuO7UZvWs77KNj9HbvF,70,2013,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063,audio_features,7jwDuO7UZvWs77KNj9HbvF,spotify:track:7jwDuO7UZvWs77KNj9HbvF,https://api.spotify.com/v1/tracks/7jwDuO7UZvWs77KNj9HbvF,https://api.spotify.com/v1/audio-analysis/7jwDuO7UZvWs77KNj9HbvF,244960,4
Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",Cop Car,5vCgOg9VqRaAUbnflCO6P3,61,2013,0.538,0.664,1,-6.318,1,0.0392,0.193,0.0,0.0918,0.366,154.033,audio_features,5vCgOg9VqRaAUbnflCO6P3,spotify:track:5vCgOg9VqRaAUbnflCO6P3,https://api.spotify.com/v1/tracks/5vCgOg9VqRaAUbnflCO6P3,https://api.spotify.com/v1/audio-analysis/5vCgOg9VqRaAUbnflCO6P3,256747,4
Fall Out Boy,"['emo', 'modern rock']",Alone Together,5MsZIaCYY6Tsdph0LiB0hE,61,2013,0.552,0.915,4,-3.713,1,0.0559,0.0013,3.74e-05,0.206,0.606,90.013,audio_features,5MsZIaCYY6Tsdph0LiB0hE,spotify:track:5MsZIaCYY6Tsdph0LiB0hE,https://api.spotify.com/v1/tracks/5MsZIaCYY6Tsdph0LiB0hE,https://api.spotify.com/v1/audio-analysis/5MsZIaCYY6Tsdph0LiB0hE,203413,4
A$AP Rocky,"['east coast hip hop', 'hip hop', 'rap']",LVL,787rCZF9i4L1cXGMkdyIk4,65,2013,0.597,0.427,5,-6.764,0,0.0536,0.18,1.33e-05,0.121,0.0997,120.085,audio_features,787rCZF9i4L1cXGMkdyIk4,spotify:track:787rCZF9i4L1cXGMkdyIk4,https://api.spotify.com/v1/tracks/787rCZF9i4L1cXGMkdyIk4,https://api.spotify.com/v1/audio-analysis/787rCZF9i4L1cXGMkdyIk4,220133,4
Bring Me The Horizon,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']",Sleepwalking,0gchQwxmBWj5no8NJ8b2yH,69,2013,0.4,0.959,2,-3.258,0,0.103,0.000187,4.21e-06,0.231,0.339,149.062,audio_features,0gchQwxmBWj5no8NJ8b2yH,spotify:track:0gchQwxmBWj5no8NJ8b2yH,https://api.spotify.com/v1/tracks/0gchQwxmBWj5no8NJ8b2yH,https://api.spotify.com/v1/audio-analysis/0gchQwxmBWj5no8NJ8b2yH,230093,4
Dr. Dog,"['indie folk', 'indie rock', 'modern folk rock', 'modern rock', 'philly indie', 'rock', 'stomp and holler']",Nellie,1aRvUHgMe9ichgcHAAs12f,62,2013,0.506,0.526,4,-9.936,1,0.0285,0.334,0.000539,0.0907,0.591,129.641,audio_features,1aRvUHgMe9ichgcHAAs12f,spotify:track:1aRvUHgMe9ichgcHAAs12f,https://api.spotify.com/v1/tracks/1aRvUHgMe9ichgcHAAs12f,https://api.spotify.com/v1/audio-analysis/1aRvUHgMe9ichgcHAAs12f,217613,4
Daughter,['shimmer pop'],Youth,4AmcmraFjVzFb9SQDNTRyl,63,2013,0.4,0.525,0,-11.294,1,0.0435,0.887,0.00543,0.117,0.408,146.977,audio_features,4AmcmraFjVzFb9SQDNTRyl,spotify:track:4AmcmraFjVzFb9SQDNTRyl,https://api.spotify.com/v1/tracks/4AmcmraFjVzFb9SQDNTRyl,https://api.spotify.com/v1/audio-analysis/4AmcmraFjVzFb9SQDNTRyl,253013,4
Falling In Reverse,"['metalcore', 'modern rock', 'rap metal']",Fashionably Late,5JUufCEin0aXyFLXCzJbUL,63,2013,0.675,0.97,8,-2.164,1,0.0613,0.00777,0.0,0.331,0.568,106.973,audio_features,5JUufCEin0aXyFLXCzJbUL,spotify:track:5JUufCEin0aXyFLXCzJbUL,https://api.spotify.com/v1/tracks/5JUufCEin0aXyFLXCzJbUL,https://api.spotify.com/v1/audio-analysis/5JUufCEin0aXyFLXCzJbUL,213371,4
Ellie Goulding,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']",How Long Will I Love You - Bonus Track,0ZPfDxZn5O0L84wvPSN2iG,63,2013,0.512,0.304,0,-9.19,1,0.0318,0.295,0.000622,0.118,0.172,126.078,audio_features,0ZPfDxZn5O0L84wvPSN2iG,spotify:track:0ZPfDxZn5O0L84wvPSN2iG,https://api.spotify.com/v1/tracks/0ZPfDxZn5O0L84wvPSN2iG,https://api.spotify.com/v1/audio-analysis/0ZPfDxZn5O0L84wvPSN2iG,154435,5
J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",Rich Niggaz,6lKCaafKm88sVfYz2u7S4B,64,2013,0.586,0.717,8,-8.546,0,0.196,0.472,0.00239,0.104,0.306,125.014,audio_features,6lKCaafKm88sVfYz2u7S4B,spotify:track:6lKCaafKm88sVfYz2u7S4B,https://api.spotify.com/v1/tracks/6lKCaafKm88sVfYz2u7S4B,https://api.spotify.com/v1/audio-analysis/6lKCaafKm88sVfYz2u7S4B,276093,4
Gregory Alan Isakov,"['indie folk', 'pop folk', 'stomp and flutter', 'stomp and holler']",Amsterdam,7iQmjnDXYngWGsbjVnDc1U,65,2013,0.553,0.429,3,-12.51,1,0.0283,0.921,0.135,0.115,0.532,152.047,audio_features,7iQmjnDXYngWGsbjVnDc1U,spotify:track:7iQmjnDXYngWGsbjVnDc1U,https://api.spotify.com/v1/tracks/7iQmjnDXYngWGsbjVnDc1U,https://api.spotify.com/v1/audio-analysis/7iQmjnDXYngWGsbjVnDc1U,198640,3
Julión Álvarez y su Norteño Banda,"['banda', 'musica mexicana', 'norteno']",Te Hubieras Ido Antes,2jPufybqAAmiF16Jirt9Ez,74,2013,0.723,0.476,3,-5.692,1,0.0474,0.653,0.0,0.059,0.966,149.971,audio_features,2jPufybqAAmiF16Jirt9Ez,spotify:track:2jPufybqAAmiF16Jirt9Ez,https://api.spotify.com/v1/tracks/2jPufybqAAmiF16Jirt9Ez,https://api.spotify.com/v1/audio-analysis/2jPufybqAAmiF16Jirt9Ez,191413,3
Brett Eldredge,"['contemporary country', 'country', 'country road', 'modern country rock']",Don't Ya,3Qe097eJNp9MfpT2PieEw0,61,2013,0.537,0.693,9,-5.256,1,0.0847,0.0566,0.0,0.146,0.581,176.004,audio_features,3Qe097eJNp9MfpT2PieEw0,spotify:track:3Qe097eJNp9MfpT2PieEw0,https://api.spotify.com/v1/tracks/3Qe097eJNp9MfpT2PieEw0,https://api.spotify.com/v1/audio-analysis/3Qe097eJNp9MfpT2PieEw0,181210,4
Banda MS de Sergio Lizárraga,"['banda', 'musica mexicana', 'norteno']",Hermosa Experiencia,6GTX6TGcHEWHoxHXPSVbJ2,69,2013,0.836,0.575,8,-6.109,1,0.0441,0.452,2.29e-05,0.0585,0.977,112.509,audio_features,6GTX6TGcHEWHoxHXPSVbJ2,spotify:track:6GTX6TGcHEWHoxHXPSVbJ2,https://api.spotify.com/v1/tracks/6GTX6TGcHEWHoxHXPSVbJ2,https://api.spotify.com/v1/audio-analysis/6GTX6TGcHEWHoxHXPSVbJ2,153493,3
Jake Owen,"['contemporary country', 'country', 'country road']",Beachin',5dNGORzxFb5z3v7vSAFkTU,62,2013,0.527,0.902,6,-5.352,1,0.0601,0.344,4.63e-05,0.0669,0.709,181.964,audio_features,5dNGORzxFb5z3v7vSAFkTU,spotify:track:5dNGORzxFb5z3v7vSAFkTU,https://api.spotify.com/v1/tracks/5dNGORzxFb5z3v7vSAFkTU,https://api.spotify.com/v1/audio-analysis/5dNGORzxFb5z3v7vSAFkTU,191040,4
Luke Bryan,"['contemporary country', 'country', 'country road']",Crash My Party,6GBUsjHfZuweYf5lQEz6mP,61,2013,0.526,0.816,7,-4.009,1,0.0421,0.0285,0.0,0.22,0.414,144.032,audio_features,6GBUsjHfZuweYf5lQEz6mP,spotify:track:6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/tracks/6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/audio-analysis/6GBUsjHfZuweYf5lQEz6mP,234760,4
The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",Flawless,2Kt1XplPBQBsDKQDa6TssB,70,2013,0.568,0.871,0,-3.453,1,0.0308,0.0553,0.51,0.303,0.374,119.99,audio_features,2Kt1XplPBQBsDKQDa6TssB,spotify:track:2Kt1XplPBQBsDKQDa6TssB,https://api.spotify.com/v1/tracks/2Kt1XplPBQBsDKQDa6TssB,https://api.spotify.com/v1/audio-analysis/2Kt1XplPBQBsDKQDa6TssB,246493,4
Phil Wickham,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship', 'worship']",This Is Amazing Grace,0RW1xWSPxmbXf012RN3yWl,65,2013,0.512,0.814,10,-5.467,1,0.0327,0.00419,0.0,0.0991,0.277,97.996,audio_features,0RW1xWSPxmbXf012RN3yWl,spotify:track:0RW1xWSPxmbXf012RN3yWl,https://api.spotify.com/v1/tracks/0RW1xWSPxmbXf012RN3yWl,https://api.spotify.com/v1/audio-analysis/0RW1xWSPxmbXf012RN3yWl,279787,4
Cassadee Pope,"['contemporary country', 'country', 'country pop', 'pop emo', 'post-teen pop']",Wasting All These Tears,25zXRQGuwYZdIp88fVZOPC,61,2013,0.465,0.772,5,-3.932,0,0.0378,0.0959,1.04e-05,0.167,0.257,155.83,audio_features,25zXRQGuwYZdIp88fVZOPC,spotify:track:25zXRQGuwYZdIp88fVZOPC,https://api.spotify.com/v1/tracks/25zXRQGuwYZdIp88fVZOPC,https://api.spotify.com/v1/audio-analysis/25zXRQGuwYZdIp88fVZOPC,215640,4
Matt Maher,"['canadian ccm', 'ccm', 'christian alternative rock', 'christian music', 'worship']","Lord, I Need You",4EHWldZTas5KUyFtT0rQlY,63,2013,0.457,0.451,10,-6.997,1,0.029,0.517,0.0,0.0928,0.185,74.923,audio_features,4EHWldZTas5KUyFtT0rQlY,spotify:track:4EHWldZTas5KUyFtT0rQlY,https://api.spotify.com/v1/tracks/4EHWldZTas5KUyFtT0rQlY,https://api.spotify.com/v1/audio-analysis/4EHWldZTas5KUyFtT0rQlY,205667,4
Gary Allan,"['contemporary country', 'country', 'country road', 'country rock', 'modern country rock']",Every Storm (Runs Out Of Rain),6s3dgEQgen7G85NtYUTEbD,62,2013,0.525,0.693,0,-6.972,1,0.0327,0.046,9.55e-06,0.247,0.363,107.012,audio_features,6s3dgEQgen7G85NtYUTEbD,spotify:track:6s3dgEQgen7G85NtYUTEbD,https://api.spotify.com/v1/tracks/6s3dgEQgen7G85NtYUTEbD,https://api.spotify.com/v1/audio-analysis/6s3dgEQgen7G85NtYUTEbD,225640,4
LiSA,"['anime', 'anime rock', 'j-pixie']",crossing field,4BvuZVf9KyBN3QiPfeI9hw,69,2013,0.45,0.983,5,-2.246,1,0.282,0.0186,0.0,0.265,0.314,179.041,audio_features,4BvuZVf9KyBN3QiPfeI9hw,spotify:track:4BvuZVf9KyBN3QiPfeI9hw,https://api.spotify.com/v1/tracks/4BvuZVf9KyBN3QiPfeI9hw,https://api.spotify.com/v1/audio-analysis/4BvuZVf9KyBN3QiPfeI9hw,248947,4
Flume,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm']",Drop The Game,06WnUZymWyJamDivTWqJZA,68,2013,0.559,0.67,7,-4.985,1,0.0474,0.592,0.000184,0.171,0.438,78.957,audio_features,06WnUZymWyJamDivTWqJZA,spotify:track:06WnUZymWyJamDivTWqJZA,https://api.spotify.com/v1/tracks/06WnUZymWyJamDivTWqJZA,https://api.spotify.com/v1/audio-analysis/06WnUZymWyJamDivTWqJZA,221895,4
Falling In Reverse,"['metalcore', 'modern rock', 'rap metal']",Bad Girls Club,5NSdMmd2LnvgDcpLiKeKeD,61,2013,0.533,0.924,2,-2.697,1,0.154,0.0139,0.0,0.487,0.756,174.002,audio_features,5NSdMmd2LnvgDcpLiKeKeD,spotify:track:5NSdMmd2LnvgDcpLiKeKeD,https://api.spotify.com/v1/tracks/5NSdMmd2LnvgDcpLiKeKeD,https://api.spotify.com/v1/audio-analysis/5NSdMmd2LnvgDcpLiKeKeD,221730,4
The 1975,"['modern alternative rock', 'modern rock', 'pop', 'rock']",Fallingforyou,2TgxCUZdHFkPEVmFge1OSd,60,2013,0.264,0.285,1,-15.208,1,0.0385,0.892,0.000471,0.344,0.0776,84.825,audio_features,2TgxCUZdHFkPEVmFge1OSd,spotify:track:2TgxCUZdHFkPEVmFge1OSd,https://api.spotify.com/v1/tracks/2TgxCUZdHFkPEVmFge1OSd,https://api.spotify.com/v1/audio-analysis/2TgxCUZdHFkPEVmFge1OSd,240671,4
SALES,['orlando indie'],Renee,5MeUMSRreLHYLhw8ZTyqpk,66,2013,0.924,0.386,9,-8.183,1,0.0548,0.755,0.00253,0.118,0.424,108.957,audio_features,5MeUMSRreLHYLhw8ZTyqpk,spotify:track:5MeUMSRreLHYLhw8ZTyqpk,https://api.spotify.com/v1/tracks/5MeUMSRreLHYLhw8ZTyqpk,https://api.spotify.com/v1/audio-analysis/5MeUMSRreLHYLhw8ZTyqpk,179125,4
Panic! At The Disco,['modern rock'],Girls / Girls / Boys,2wEjPgOCEczmjlvq60LyQi,64,2013,0.606,0.924,11,-4.531,0,0.0349,0.00216,3.3e-06,0.24,0.965,144.998,audio_features,2wEjPgOCEczmjlvq60LyQi,spotify:track:2wEjPgOCEczmjlvq60LyQi,https://api.spotify.com/v1/tracks/2wEjPgOCEczmjlvq60LyQi,https://api.spotify.com/v1/audio-analysis/2wEjPgOCEczmjlvq60LyQi,206840,4
bo en,['experimental pop'],My Time,0wZUJxxybEiafs0BIg9SAP,64,2013,0.445,0.361,5,-7.503,1,0.0941,0.608,0.0,0.112,0.0677,119.797,audio_features,0wZUJxxybEiafs0BIg9SAP,spotify:track:0wZUJxxybEiafs0BIg9SAP,https://api.spotify.com/v1/tracks/0wZUJxxybEiafs0BIg9SAP,https://api.spotify.com/v1/audio-analysis/0wZUJxxybEiafs0BIg9SAP,313969,4
Big Data,"['metropopolis', 'modern alternative rock', 'modern rock']",Dangerous (feat. Joywave),3y8AEUef1AVfr0npU5UOa9,61,2013,0.757,0.578,0,-3.886,1,0.0386,0.011,0.00672,0.127,0.954,102.96,audio_features,3y8AEUef1AVfr0npU5UOa9,spotify:track:3y8AEUef1AVfr0npU5UOa9,https://api.spotify.com/v1/tracks/3y8AEUef1AVfr0npU5UOa9,https://api.spotify.com/v1/audio-analysis/3y8AEUef1AVfr0npU5UOa9,280427,4
Kikuo,['japanese electropop'],しかばねの踊り,6a0G8hYEyxqvEkebVLU5VK,66,2013,0.7,0.834,6,-4.134,0,0.0323,0.259,0.0,0.0545,0.862,134.979,audio_features,6a0G8hYEyxqvEkebVLU5VK,spotify:track:6a0G8hYEyxqvEkebVLU5VK,https://api.spotify.com/v1/tracks/6a0G8hYEyxqvEkebVLU5VK,https://api.spotify.com/v1/audio-analysis/6a0G8hYEyxqvEkebVLU5VK,228339,4
Lorde,"['art pop', 'metropopolis', 'nz pop', 'pop', 'yakut pop']",Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,3S1tTwSKIZgf4QGltFyCxM,66,2013,0.575,0.571,11,-9.291,0,0.101,0.597,0.000159,0.108,0.0614,110.993,audio_features,3S1tTwSKIZgf4QGltFyCxM,spotify:track:3S1tTwSKIZgf4QGltFyCxM,https://api.spotify.com/v1/tracks/3S1tTwSKIZgf4QGltFyCxM,https://api.spotify.com/v1/audio-analysis/3S1tTwSKIZgf4QGltFyCxM,155587,4
Trinidad James,"['atl hip hop', 'dirty south rap', 'rap', 'southern hip hop', 'trap']",All Gold Everything,0pgeVJrdNok4KhbiM58ayZ,59,2013,0.516,0.755,0,-8.868,0,0.351,0.0258,0.0,0.329,0.633,99.764,audio_features,0pgeVJrdNok4KhbiM58ayZ,spotify:track:0pgeVJrdNok4KhbiM58ayZ,https://api.spotify.com/v1/tracks/0pgeVJrdNok4KhbiM58ayZ,https://api.spotify.com/v1/audio-analysis/0pgeVJrdNok4KhbiM58ayZ,187907,4
Grouplove,"['indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",Ways to Go,57nNNkgk768QVXq3uHxu5e,61,2013,0.577,0.827,7,-7.54,1,0.0365,0.00338,0.000647,0.26,0.179,101.031,audio_features,57nNNkgk768QVXq3uHxu5e,spotify:track:57nNNkgk768QVXq3uHxu5e,https://api.spotify.com/v1/tracks/57nNNkgk768QVXq3uHxu5e,https://api.spotify.com/v1/audio-analysis/57nNNkgk768QVXq3uHxu5e,215520,4
Pusha T,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']",Nosetalgia,7aK5rlTVxSgcqShPMI1TTH,63,2013,0.529,0.78,5,-3.932,1,0.326,0.0255,0.0,0.14,0.711,80.018,audio_features,7aK5rlTVxSgcqShPMI1TTH,spotify:track:7aK5rlTVxSgcqShPMI1TTH,https://api.spotify.com/v1/tracks/7aK5rlTVxSgcqShPMI1TTH,https://api.spotify.com/v1/audio-analysis/7aK5rlTVxSgcqShPMI1TTH,216067,4
Arctic Monkeys,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",No. 1 Party Anthem,5TTGoX70AFrTvuEtqHK37S,70,2013,0.505,0.698,0,-5.563,1,0.0297,0.33,0.0887,0.0966,0.599,115.013,audio_features,5TTGoX70AFrTvuEtqHK37S,spotify:track:5TTGoX70AFrTvuEtqHK37S,https://api.spotify.com/v1/tracks/5TTGoX70AFrTvuEtqHK37S,https://api.spotify.com/v1/audio-analysis/5TTGoX70AFrTvuEtqHK37S,243132,4
Ace Hood,"['dirty south rap', 'gangster rap', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Bugatti,0uFvvXbmGIXlf5ZgtHyYpf,63,2013,0.6,0.592,1,-4.947,1,0.0545,0.0191,0.0,0.0955,0.0663,130.205,audio_features,0uFvvXbmGIXlf5ZgtHyYpf,spotify:track:0uFvvXbmGIXlf5ZgtHyYpf,https://api.spotify.com/v1/tracks/0uFvvXbmGIXlf5ZgtHyYpf,https://api.spotify.com/v1/audio-analysis/0uFvvXbmGIXlf5ZgtHyYpf,269267,4
Earl Sweatshirt,"['alternative hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']",Chum,6plT7nFGiXKSBP9HFSI4ef,62,2013,0.51,0.503,10,-8.756,0,0.242,0.0216,0.002,0.108,0.193,153.582,audio_features,6plT7nFGiXKSBP9HFSI4ef,spotify:track:6plT7nFGiXKSBP9HFSI4ef,https://api.spotify.com/v1/tracks/6plT7nFGiXKSBP9HFSI4ef,https://api.spotify.com/v1/audio-analysis/6plT7nFGiXKSBP9HFSI4ef,243773,4
The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",W.D.Y.W.F.M?,3vooOYHU0Fi3ViCG7Ozh0Y,67,2013,0.557,0.845,8,-2.926,0,0.0346,0.0303,0.00851,0.354,0.508,123.997,audio_features,3vooOYHU0Fi3ViCG7Ozh0Y,spotify:track:3vooOYHU0Fi3ViCG7Ozh0Y,https://api.spotify.com/v1/tracks/3vooOYHU0Fi3ViCG7Ozh0Y,https://api.spotify.com/v1/audio-analysis/3vooOYHU0Fi3ViCG7Ozh0Y,259413,4
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']","Hold On, We're Going Home",6GCsFtfTR4R9Y0ECkFJhNr,58,2013,0.776,0.413,6,-7.438,0,0.0952,0.00415,2.68e-05,0.0724,0.287,100.003,audio_features,6GCsFtfTR4R9Y0ECkFJhNr,spotify:track:6GCsFtfTR4R9Y0ECkFJhNr,https://api.spotify.com/v1/tracks/6GCsFtfTR4R9Y0ECkFJhNr,https://api.spotify.com/v1/audio-analysis/6GCsFtfTR4R9Y0ECkFJhNr,227880,4
Emma Louise,"['australian indie', 'brisbane indie']",Jungle,5sAYqcQTEQbTbxdcqI4b8v,73,2013,0.698,0.642,7,-8.905,0,0.0288,0.463,0.176,0.101,0.703,125.994,audio_features,5sAYqcQTEQbTbxdcqI4b8v,spotify:track:5sAYqcQTEQbTbxdcqI4b8v,https://api.spotify.com/v1/tracks/5sAYqcQTEQbTbxdcqI4b8v,https://api.spotify.com/v1/audio-analysis/5sAYqcQTEQbTbxdcqI4b8v,202907,4
A$AP Rocky,"['east coast hip hop', 'hip hop', 'rap']","1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",1eLU27PPFxBhbp1CBjPh9J,64,2013,0.489,0.878,2,-3.36,1,0.368,0.351,0.0,0.698,0.775,81.497,audio_features,1eLU27PPFxBhbp1CBjPh9J,spotify:track:1eLU27PPFxBhbp1CBjPh9J,https://api.spotify.com/v1/tracks/1eLU27PPFxBhbp1CBjPh9J,https://api.spotify.com/v1/audio-analysis/1eLU27PPFxBhbp1CBjPh9J,372173,4
Pierce The Veil,[],Besitos,163ZkKtGjrCU3GquoCqiZZ,61,2013,0.434,0.907,6,-3.967,1,0.0468,0.000158,2.51e-06,0.321,0.391,150.046,audio_features,163ZkKtGjrCU3GquoCqiZZ,spotify:track:163ZkKtGjrCU3GquoCqiZZ,https://api.spotify.com/v1/tracks/163ZkKtGjrCU3GquoCqiZZ,https://api.spotify.com/v1/audio-analysis/163ZkKtGjrCU3GquoCqiZZ,264658,4
Twenty One Pilots,"['modern rock', 'rock']",Guns for Hands,4RdRa3qq0GBSKjomxrkh5K,65,2013,0.684,0.858,1,-4.266,1,0.0342,0.00694,0.000167,0.0828,0.518,129.963,audio_features,4RdRa3qq0GBSKjomxrkh5K,spotify:track:4RdRa3qq0GBSKjomxrkh5K,https://api.spotify.com/v1/tracks/4RdRa3qq0GBSKjomxrkh5K,https://api.spotify.com/v1/audio-analysis/4RdRa3qq0GBSKjomxrkh5K,273336,4
Fitz and The Tantrums,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",The Walker,0Nk7bSn0MItonkR0GNs3mj,60,2013,0.77,0.801,9,-4.182,0,0.0336,0.00375,0.00281,0.0515,0.725,130.76,audio_features,0Nk7bSn0MItonkR0GNs3mj,spotify:track:0Nk7bSn0MItonkR0GNs3mj,https://api.spotify.com/v1/tracks/0Nk7bSn0MItonkR0GNs3mj,https://api.spotify.com/v1/audio-analysis/0Nk7bSn0MItonkR0GNs3mj,233133,4
Bring Me The Horizon,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']",Shadow Moses,68osIGtVjM7QWVe6pazLHj,68,2013,0.456,0.985,6,-2.949,1,0.207,0.000235,0.00368,0.103,0.183,143.006,audio_features,68osIGtVjM7QWVe6pazLHj,spotify:track:68osIGtVjM7QWVe6pazLHj,https://api.spotify.com/v1/tracks/68osIGtVjM7QWVe6pazLHj,https://api.spotify.com/v1/audio-analysis/68osIGtVjM7QWVe6pazLHj,243320,4
The Paper Kites,"['australian indie folk', 'indie folk', 'stomp and holler']",Woodland,2dm13KtTfScU9ObCzYzGyS,62,2013,0.433,0.523,0,-9.502,1,0.041,0.533,0.000112,0.162,0.374,178.299,audio_features,2dm13KtTfScU9ObCzYzGyS,spotify:track:2dm13KtTfScU9ObCzYzGyS,https://api.spotify.com/v1/tracks/2dm13KtTfScU9ObCzYzGyS,https://api.spotify.com/v1/audio-analysis/2dm13KtTfScU9ObCzYzGyS,231587,4
Earl Sweatshirt,"['alternative hip hop', 'experimental hip hop', 'hip hop', 'rap', 'underground hip hop']",Sunday (feat. Frank Ocean),0fAehaneUJdlSlWXYe1KZp,62,2013,0.716,0.568,2,-8.904,1,0.212,0.278,1.98e-06,0.385,0.905,136.894,audio_features,0fAehaneUJdlSlWXYe1KZp,spotify:track:0fAehaneUJdlSlWXYe1KZp,https://api.spotify.com/v1/tracks/0fAehaneUJdlSlWXYe1KZp,https://api.spotify.com/v1/audio-analysis/0fAehaneUJdlSlWXYe1KZp,205800,4
Wale,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",Bad (feat. Rihanna) - Remix,5yhKaacMZGRo4s6evJx9vk,62,2013,0.807,0.702,6,-6.594,0,0.0748,0.307,0.0,0.111,0.447,114.038,audio_features,5yhKaacMZGRo4s6evJx9vk,spotify:track:5yhKaacMZGRo4s6evJx9vk,https://api.spotify.com/v1/tracks/5yhKaacMZGRo4s6evJx9vk,https://api.spotify.com/v1/audio-analysis/5yhKaacMZGRo4s6evJx9vk,238827,4
Eminem,"['detroit hip hop', 'hip hop', 'rap']",Berzerk,6Xk7PnitV9jCRorWt2LiVZ,66,2013,0.739,0.872,11,-4.059,0,0.333,0.0217,0.0,0.26,0.684,95.084,audio_features,6Xk7PnitV9jCRorWt2LiVZ,spotify:track:6Xk7PnitV9jCRorWt2LiVZ,https://api.spotify.com/v1/tracks/6Xk7PnitV9jCRorWt2LiVZ,https://api.spotify.com/v1/audio-analysis/6Xk7PnitV9jCRorWt2LiVZ,238746,4
