artist_name,artist_genre,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Maddie & Tae,"['contemporary country', 'country', 'country road', 'pop']",Every Night Every Morning,4qbibbQ1yK0rPl0JUJS0bz,73,2022,0.618,0.75,7,-4.608,1,0.0287,0.00799,0.0,0.141,0.619,123.885,audio_features,4qbibbQ1yK0rPl0JUJS0bz,spotify:track:4qbibbQ1yK0rPl0JUJS0bz,https://api.spotify.com/v1/tracks/4qbibbQ1yK0rPl0JUJS0bz,https://api.spotify.com/v1/audio-analysis/4qbibbQ1yK0rPl0JUJS0bz,196890,4
NAV,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'rap', 'toronto rap', 'trap']",Count on Me (Intro),3ATYEwUKUDn6IotwlfVaSl,73,2022,0.59,0.54,6,-6.862,1,0.1,0.677,0.000157,0.148,0.325,79.988,audio_features,3ATYEwUKUDn6IotwlfVaSl,spotify:track:3ATYEwUKUDn6IotwlfVaSl,https://api.spotify.com/v1/tracks/3ATYEwUKUDn6IotwlfVaSl,https://api.spotify.com/v1/audio-analysis/3ATYEwUKUDn6IotwlfVaSl,126508,4
Dustin Lynch,"['contemporary country', 'country', 'country road', 'modern country rock']",Thinking 'Bout You (feat. MacKenzie Porter),4wBjKhJx6JnGoNJfJs24pd,74,2022,0.403,0.711,8,-4.189,1,0.0569,0.137,0.0,0.109,0.801,203.803,audio_features,4wBjKhJx6JnGoNJfJs24pd,spotify:track:4wBjKhJx6JnGoNJfJs24pd,https://api.spotify.com/v1/tracks/4wBjKhJx6JnGoNJfJs24pd,https://api.spotify.com/v1/audio-analysis/4wBjKhJx6JnGoNJfJs24pd,170560,4
YoungBoy Never Broke Again,"['baton rouge rap', 'trap']",Put It On Me,2FWeNvUo79OeiHWoR1bUsO,73,2022,0.665,0.666,9,-7.009,1,0.429,0.0331,0.0,0.0841,0.844,164.205,audio_features,2FWeNvUo79OeiHWoR1bUsO,spotify:track:2FWeNvUo79OeiHWoR1bUsO,https://api.spotify.com/v1/tracks/2FWeNvUo79OeiHWoR1bUsO,https://api.spotify.com/v1/audio-analysis/2FWeNvUo79OeiHWoR1bUsO,152195,4
Fuerza Regida,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana', 'sierreno']",Billete Grande (En Vivo),3XfUFGzbr0LmwFVoLXd9cO,79,2022,0.751,0.601,5,-5.912,0,0.0828,0.533,0.0,0.377,0.56,100.994,audio_features,3XfUFGzbr0LmwFVoLXd9cO,spotify:track:3XfUFGzbr0LmwFVoLXd9cO,https://api.spotify.com/v1/tracks/3XfUFGzbr0LmwFVoLXd9cO,https://api.spotify.com/v1/audio-analysis/3XfUFGzbr0LmwFVoLXd9cO,163940,1
NLE Choppa,['memphis hip hop'],Capo,1vux5TJpXtc7tbjA1YODpp,76,2022,0.614,0.953,2,-4.162,1,0.0688,0.119,0.0,0.331,0.593,154.969,audio_features,1vux5TJpXtc7tbjA1YODpp,spotify:track:1vux5TJpXtc7tbjA1YODpp,https://api.spotify.com/v1/tracks/1vux5TJpXtc7tbjA1YODpp,https://api.spotify.com/v1/audio-analysis/1vux5TJpXtc7tbjA1YODpp,192200,4
YoungBoy Never Broke Again,"['baton rouge rap', 'trap']",Vette Motors,0HrWshW3SuFJ6nKS9ba9Mh,73,2022,0.83,0.644,10,-5.431,0,0.407,0.0298,0.0,0.11,0.227,155.103,audio_features,0HrWshW3SuFJ6nKS9ba9Mh,spotify:track:0HrWshW3SuFJ6nKS9ba9Mh,https://api.spotify.com/v1/tracks/0HrWshW3SuFJ6nKS9ba9Mh,https://api.spotify.com/v1/audio-analysis/0HrWshW3SuFJ6nKS9ba9Mh,173419,4
Los Gemelos De Sinaloa,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana']",Andamos Mejor,3K56RPWS4q200IwHiIZcUD,79,2022,0.855,0.59,9,-8.55,1,0.0751,0.28,0.0982,0.149,0.283,110.016,audio_features,3K56RPWS4q200IwHiIZcUD,spotify:track:3K56RPWS4q200IwHiIZcUD,https://api.spotify.com/v1/tracks/3K56RPWS4q200IwHiIZcUD,https://api.spotify.com/v1/audio-analysis/3K56RPWS4q200IwHiIZcUD,137184,4
Zach Bryan,['oklahoma country'],Sun to Me,1SjsVdSXpwm1kTdYEHoPIT,73,2022,0.505,0.27,9,-9.165,0,0.0333,0.593,0.0,0.133,0.557,98.721,audio_features,1SjsVdSXpwm1kTdYEHoPIT,spotify:track:1SjsVdSXpwm1kTdYEHoPIT,https://api.spotify.com/v1/tracks/1SjsVdSXpwm1kTdYEHoPIT,https://api.spotify.com/v1/audio-analysis/1SjsVdSXpwm1kTdYEHoPIT,163032,4
Zach Bryan,['oklahoma country'],Heavy Eyes,2gJj6WtAxXjApMs3PXsCeX,73,2022,0.471,0.912,5,-3.032,1,0.0724,0.032,0.0,0.343,0.613,139.667,audio_features,2gJj6WtAxXjApMs3PXsCeX,spotify:track:2gJj6WtAxXjApMs3PXsCeX,https://api.spotify.com/v1/tracks/2gJj6WtAxXjApMs3PXsCeX,https://api.spotify.com/v1/audio-analysis/2gJj6WtAxXjApMs3PXsCeX,190780,4
Destroy Lonely,"['pluggnb', 'vapor trap']",NOSTYLIST,42tD9J0KCPFSc1d2hFTvAf,74,2022,0.567,0.773,11,-5.166,0,0.0775,0.0396,0.0,0.111,0.496,160.08,audio_features,42tD9J0KCPFSc1d2hFTvAf,spotify:track:42tD9J0KCPFSc1d2hFTvAf,https://api.spotify.com/v1/tracks/42tD9J0KCPFSc1d2hFTvAf,https://api.spotify.com/v1/audio-analysis/42tD9J0KCPFSc1d2hFTvAf,180000,4
Charlie Puth,"['dance pop', 'pop', 'viral pop']",Light Switch,1BSMpVGWs3v5BZKnAQziAc,82,2022,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,audio_features,1BSMpVGWs3v5BZKnAQziAc,spotify:track:1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/tracks/1BSMpVGWs3v5BZKnAQziAc,https://api.spotify.com/v1/audio-analysis/1BSMpVGWs3v5BZKnAQziAc,185681,4
Tyga,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Freaky Deaky,3vySEUpD0tc801F2WZDLYw,78,2022,0.799,0.653,2,-5.453,0,0.037,0.019,0.0,0.0935,0.236,104.019,audio_features,3vySEUpD0tc801F2WZDLYw,spotify:track:3vySEUpD0tc801F2WZDLYw,https://api.spotify.com/v1/tracks/3vySEUpD0tc801F2WZDLYw,https://api.spotify.com/v1/audio-analysis/3vySEUpD0tc801F2WZDLYw,215281,4
Halsey,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",So Good,6kxaaIeowajN7w21PfMLbu,77,2022,0.576,0.627,3,-4.649,0,0.0449,0.0385,0.0,0.181,0.311,164.998,audio_features,6kxaaIeowajN7w21PfMLbu,spotify:track:6kxaaIeowajN7w21PfMLbu,https://api.spotify.com/v1/tracks/6kxaaIeowajN7w21PfMLbu,https://api.spotify.com/v1/audio-analysis/6kxaaIeowajN7w21PfMLbu,176059,4
Beyoncé,"['dance pop', 'pop', 'r&b']",PURE/HONEY,4DByEumlGTZKSzuVEZ35eo,77,2022,0.857,0.558,1,-7.888,1,0.134,0.0122,4.8e-05,0.288,0.453,123.973,audio_features,4DByEumlGTZKSzuVEZ35eo,spotify:track:4DByEumlGTZKSzuVEZ35eo,https://api.spotify.com/v1/tracks/4DByEumlGTZKSzuVEZ35eo,https://api.spotify.com/v1/audio-analysis/4DByEumlGTZKSzuVEZ35eo,288255,4
Zedd,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk pop']",Make You Say,1elhmWW7Bv0MOQj2gAsyoV,76,2022,0.687,0.61,8,-4.713,0,0.0499,0.351,0.0,0.175,0.649,128.15,audio_features,1elhmWW7Bv0MOQj2gAsyoV,spotify:track:1elhmWW7Bv0MOQj2gAsyoV,https://api.spotify.com/v1/tracks/1elhmWW7Bv0MOQj2gAsyoV,https://api.spotify.com/v1/audio-analysis/1elhmWW7Bv0MOQj2gAsyoV,206000,4
Polimá Westcoast,"['trap chileno', 'trap latino', 'trap triste', 'urbano chileno']",ULTRA SOLO REMIX,6wtZPYBIXUvCpXwVjMCJBf,88,2022,0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,0.585,109.97,audio_features,6wtZPYBIXUvCpXwVjMCJBf,spotify:track:6wtZPYBIXUvCpXwVjMCJBf,https://api.spotify.com/v1/tracks/6wtZPYBIXUvCpXwVjMCJBf,https://api.spotify.com/v1/audio-analysis/6wtZPYBIXUvCpXwVjMCJBf,322347,4
EMELINE,['alt z'],cinderella's dead,5MWXOo8DJwgODtPGaietNz,79,2022,0.596,0.607,6,-6.179,0,0.168,0.33,0.0,0.103,0.531,119.882,audio_features,5MWXOo8DJwgODtPGaietNz,spotify:track:5MWXOo8DJwgODtPGaietNz,https://api.spotify.com/v1/tracks/5MWXOo8DJwgODtPGaietNz,https://api.spotify.com/v1/audio-analysis/5MWXOo8DJwgODtPGaietNz,120666,4
Khalid,"['pop', 'pop r&b']",Skyline,1QxIFMs4M8qd5cbJJu80v4,78,2022,0.733,0.653,11,-6.094,1,0.0391,0.0179,0.0218,0.184,0.752,119.996,audio_features,1QxIFMs4M8qd5cbJJu80v4,spotify:track:1QxIFMs4M8qd5cbJJu80v4,https://api.spotify.com/v1/tracks/1QxIFMs4M8qd5cbJJu80v4,https://api.spotify.com/v1/audio-analysis/1QxIFMs4M8qd5cbJJu80v4,182895,5
Pierce The Veil,[],Pass The Nirvana,5SDhI2jKg0S5fzEEqPCHiV,73,2022,0.543,0.895,2,-4.576,1,0.0881,0.00098,0.000547,0.155,0.623,143.007,audio_features,5SDhI2jKg0S5fzEEqPCHiV,spotify:track:5SDhI2jKg0S5fzEEqPCHiV,https://api.spotify.com/v1/tracks/5SDhI2jKg0S5fzEEqPCHiV,https://api.spotify.com/v1/audio-analysis/5SDhI2jKg0S5fzEEqPCHiV,197374,4
Calvin Harris,"['dance pop', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",5lfWrciYtohtIMVDVZd0Rf,83,2022,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-06,0.288,0.9,125.975,audio_features,5lfWrciYtohtIMVDVZd0Rf,spotify:track:5lfWrciYtohtIMVDVZd0Rf,https://api.spotify.com/v1/tracks/5lfWrciYtohtIMVDVZd0Rf,https://api.spotify.com/v1/audio-analysis/5lfWrciYtohtIMVDVZd0Rf,229283,4
Steve Lacy,"['afrofuturism', 'pop']",Mercury,6uVZddXkgQIArp8myEHs4x,74,2022,0.699,0.75,9,-6.481,0,0.0542,0.543,0.0137,0.333,0.887,151.035,audio_features,6uVZddXkgQIArp8myEHs4x,spotify:track:6uVZddXkgQIArp8myEHs4x,https://api.spotify.com/v1/tracks/6uVZddXkgQIArp8myEHs4x,https://api.spotify.com/v1/audio-analysis/6uVZddXkgQIArp8myEHs4x,295413,3
PLAYAMANE,['drift phonk'],MIDNIGHT,2WzAAerBvZvvFXgUpSwHZ9,84,2022,0.633,0.433,1,-8.833,1,0.229,0.0053,0.28,0.145,0.373,122.088,audio_features,2WzAAerBvZvvFXgUpSwHZ9,spotify:track:2WzAAerBvZvvFXgUpSwHZ9,https://api.spotify.com/v1/tracks/2WzAAerBvZvvFXgUpSwHZ9,https://api.spotify.com/v1/audio-analysis/2WzAAerBvZvvFXgUpSwHZ9,121972,4
Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Count Me Out,6BU1RZexmvJcBjgagVVt3M,76,2022,0.776,0.431,4,-7.544,0,0.091,0.671,0.0,0.153,0.495,133.999,audio_features,6BU1RZexmvJcBjgagVVt3M,spotify:track:6BU1RZexmvJcBjgagVVt3M,https://api.spotify.com/v1/tracks/6BU1RZexmvJcBjgagVVt3M,https://api.spotify.com/v1/audio-analysis/6BU1RZexmvJcBjgagVVt3M,283642,4
Eden Muñoz,"['musica mexicana', 'nueva musica mexicana']",Chale,74WROFXsox6wkeUrEK2DS6,84,2022,0.551,0.436,8,-8.029,1,0.0428,0.395,0.0,0.0719,0.862,188.651,audio_features,74WROFXsox6wkeUrEK2DS6,spotify:track:74WROFXsox6wkeUrEK2DS6,https://api.spotify.com/v1/tracks/74WROFXsox6wkeUrEK2DS6,https://api.spotify.com/v1/audio-analysis/74WROFXsox6wkeUrEK2DS6,170745,3
BLACKPINK,"['k-pop', 'k-pop girl group']",The Happiest Girl,1XoY4WZrvPIphBaikXGjF8,79,2022,0.641,0.374,0,-8.458,1,0.0328,0.638,0.0,0.118,0.574,91.058,audio_features,1XoY4WZrvPIphBaikXGjF8,spotify:track:1XoY4WZrvPIphBaikXGjF8,https://api.spotify.com/v1/tracks/1XoY4WZrvPIphBaikXGjF8,https://api.spotify.com/v1/audio-analysis/1XoY4WZrvPIphBaikXGjF8,222026,4
Oxlade,['nigerian pop'],KU LO SA - A COLORS SHOW,2WigMwGJysIh9fRnSJvpjn,86,2022,0.649,0.655,10,-5.534,0,0.0652,0.307,0.0,0.22,0.793,92.9,audio_features,2WigMwGJysIh9fRnSJvpjn,spotify:track:2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/tracks/2WigMwGJysIh9fRnSJvpjn,https://api.spotify.com/v1/audio-analysis/2WigMwGJysIh9fRnSJvpjn,147581,4
Quavo,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Us vs. Them (feat. Gucci Mane),6x3gud5JkOSGYJpRUYN1Gg,74,2022,0.726,0.508,1,-7.67,1,0.0869,0.00124,0.0,0.204,0.173,149.979,audio_features,6x3gud5JkOSGYJpRUYN1Gg,spotify:track:6x3gud5JkOSGYJpRUYN1Gg,https://api.spotify.com/v1/tracks/6x3gud5JkOSGYJpRUYN1Gg,https://api.spotify.com/v1/audio-analysis/6x3gud5JkOSGYJpRUYN1Gg,216013,4
Megan Thee Stallion,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",Budget (feat. Latto),3BFxkzhkESwALQxjxOVFgJ,73,2022,0.922,0.858,1,-4.185,1,0.251,0.00451,0.0,0.124,0.915,145.033,audio_features,3BFxkzhkESwALQxjxOVFgJ,spotify:track:3BFxkzhkESwALQxjxOVFgJ,https://api.spotify.com/v1/tracks/3BFxkzhkESwALQxjxOVFgJ,https://api.spotify.com/v1/audio-analysis/3BFxkzhkESwALQxjxOVFgJ,201979,4
Swedish House Mafia,"['edm', 'electro house', 'pop', 'pop dance', 'progressive electro house']",Moth To A Flame (with The Weeknd),0VO8gYVDSwM1Qdd2GsMoYK,83,2022,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,audio_features,0VO8gYVDSwM1Qdd2GsMoYK,spotify:track:0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/tracks/0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/audio-analysis/0VO8gYVDSwM1Qdd2GsMoYK,234000,4
JID,"['hip hop', 'rap']",Raydar,3Fi4yOHkFTfVzOE7Ac3AgN,74,2022,0.598,0.592,4,-7.607,0,0.381,0.0633,1.83e-06,0.1,0.471,156.903,audio_features,3Fi4yOHkFTfVzOE7Ac3AgN,spotify:track:3Fi4yOHkFTfVzOE7Ac3AgN,https://api.spotify.com/v1/tracks/3Fi4yOHkFTfVzOE7Ac3AgN,https://api.spotify.com/v1/audio-analysis/3Fi4yOHkFTfVzOE7Ac3AgN,204909,4
Post Malone,"['dfw rap', 'melodic rap', 'rap']",Cooped Up (with Roddy Ricch),32vE1nuG8T9c8bhmZdRY6d,78,2022,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923,audio_features,32vE1nuG8T9c8bhmZdRY6d,spotify:track:32vE1nuG8T9c8bhmZdRY6d,https://api.spotify.com/v1/tracks/32vE1nuG8T9c8bhmZdRY6d,https://api.spotify.com/v1/audio-analysis/32vE1nuG8T9c8bhmZdRY6d,185857,4
JID,"['hip hop', 'rap']",Dance Now (feat. Kenny Mason),6wj7wjtegmkziorQ2tt5Pz,75,2022,0.782,0.476,1,-10.972,1,0.239,0.0942,2.2e-05,0.162,0.27,135.024,audio_features,6wj7wjtegmkziorQ2tt5Pz,spotify:track:6wj7wjtegmkziorQ2tt5Pz,https://api.spotify.com/v1/tracks/6wj7wjtegmkziorQ2tt5Pz,https://api.spotify.com/v1/audio-analysis/6wj7wjtegmkziorQ2tt5Pz,227556,4
Yeat,['pluggnb'],Poppin,3wn8nOygkHLUQ9dlXM1rKW,74,2022,0.705,0.613,7,-7.441,1,0.123,0.262,6.97e-06,0.198,0.259,74.521,audio_features,3wn8nOygkHLUQ9dlXM1rKW,spotify:track:3wn8nOygkHLUQ9dlXM1rKW,https://api.spotify.com/v1/tracks/3wn8nOygkHLUQ9dlXM1rKW,https://api.spotify.com/v1/audio-analysis/3wn8nOygkHLUQ9dlXM1rKW,167187,4
BTS,"['k-pop', 'k-pop boy group']",Yet To Come,10SRMwb9EuVS1K9rYsBfHQ,86,2022,0.559,0.885,1,-4.515,1,0.189,0.0432,0.0,0.333,0.683,172.029,audio_features,10SRMwb9EuVS1K9rYsBfHQ,spotify:track:10SRMwb9EuVS1K9rYsBfHQ,https://api.spotify.com/v1/tracks/10SRMwb9EuVS1K9rYsBfHQ,https://api.spotify.com/v1/audio-analysis/10SRMwb9EuVS1K9rYsBfHQ,193594,4
DaBaby,"['north carolina hip hop', 'rap', 'trap']",WAITRESS,6I5DkMtgMjN6k270nRwNEl,74,2022,0.83,0.727,1,-5.338,1,0.0894,0.00473,0.0,0.251,0.247,145.901,audio_features,6I5DkMtgMjN6k270nRwNEl,spotify:track:6I5DkMtgMjN6k270nRwNEl,https://api.spotify.com/v1/tracks/6I5DkMtgMjN6k270nRwNEl,https://api.spotify.com/v1/audio-analysis/6I5DkMtgMjN6k270nRwNEl,132018,4
Nicki Minaj,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",Super Freaky Girl,2yjlYDiNiQkdxVqTlaSrlX,81,2022,0.951,0.878,2,-2.565,1,0.211,0.0509,1.61e-05,0.321,0.923,133.014,audio_features,2yjlYDiNiQkdxVqTlaSrlX,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,https://api.spotify.com/v1/tracks/2yjlYDiNiQkdxVqTlaSrlX,https://api.spotify.com/v1/audio-analysis/2yjlYDiNiQkdxVqTlaSrlX,170977,4
Giveon,"['pop', 'r&b']",Lost Me,6TSO4hwz9WGrEUY7ABGVim,79,2022,0.428,0.443,2,-8.955,0,0.101,0.525,1.76e-05,0.219,0.2,87.934,audio_features,6TSO4hwz9WGrEUY7ABGVim,spotify:track:6TSO4hwz9WGrEUY7ABGVim,https://api.spotify.com/v1/tracks/6TSO4hwz9WGrEUY7ABGVim,https://api.spotify.com/v1/audio-analysis/6TSO4hwz9WGrEUY7ABGVim,180954,4
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",Blinding Lights,14pSdr6kJiq5xbZTqZat9U,0,2022,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,audio_features,14pSdr6kJiq5xbZTqZat9U,spotify:track:14pSdr6kJiq5xbZTqZat9U,https://api.spotify.com/v1/tracks/14pSdr6kJiq5xbZTqZat9U,https://api.spotify.com/v1/audio-analysis/14pSdr6kJiq5xbZTqZat9U,201573,4
Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap']",In My Head,1HvTxgCj0mTzQlEo0zLvFb,80,2022,0.684,0.545,1,-6.885,1,0.121,0.159,0.0,0.102,0.407,143.049,audio_features,1HvTxgCj0mTzQlEo0zLvFb,spotify:track:1HvTxgCj0mTzQlEo0zLvFb,https://api.spotify.com/v1/tracks/1HvTxgCj0mTzQlEo0zLvFb,https://api.spotify.com/v1/audio-analysis/1HvTxgCj0mTzQlEo0zLvFb,135264,4
SleazyWorld Go,[],Step 1 (with Offset),5gcsJvWzuPMeJBQYdiO0RS,73,2022,0.672,0.58,2,-5.66,1,0.234,0.0934,0.0,0.103,0.116,111.55,audio_features,5gcsJvWzuPMeJBQYdiO0RS,spotify:track:5gcsJvWzuPMeJBQYdiO0RS,https://api.spotify.com/v1/tracks/5gcsJvWzuPMeJBQYdiO0RS,https://api.spotify.com/v1/audio-analysis/5gcsJvWzuPMeJBQYdiO0RS,177731,3
Juice WRLD,"['chicago rap', 'melodic rap']",Sometimes,3i6sCTU7ENlnHpHvrHUitW,75,2022,0.674,0.58,8,-4.866,1,0.0311,0.0609,0.0,0.159,0.0759,121.987,audio_features,3i6sCTU7ENlnHpHvrHUitW,spotify:track:3i6sCTU7ENlnHpHvrHUitW,https://api.spotify.com/v1/tracks/3i6sCTU7ENlnHpHvrHUitW,https://api.spotify.com/v1/audio-analysis/3i6sCTU7ENlnHpHvrHUitW,259672,4
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",Starboy,1nL8vWsyoT45HHqJDs6DFG,5,2022,0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,audio_features,1nL8vWsyoT45HHqJDs6DFG,spotify:track:1nL8vWsyoT45HHqJDs6DFG,https://api.spotify.com/v1/tracks/1nL8vWsyoT45HHqJDs6DFG,https://api.spotify.com/v1/audio-analysis/1nL8vWsyoT45HHqJDs6DFG,230461,4
Sleepy Hallow,"['brooklyn drill', 'nyc rap']",2 Mins of Pain (feat. Alborosie),2NVXBBbO4xGO851zrMfCFi,75,2022,0.886,0.434,11,-12.106,0,0.403,0.101,1.22e-06,0.297,0.785,147.995,audio_features,2NVXBBbO4xGO851zrMfCFi,spotify:track:2NVXBBbO4xGO851zrMfCFi,https://api.spotify.com/v1/tracks/2NVXBBbO4xGO851zrMfCFi,https://api.spotify.com/v1/audio-analysis/2NVXBBbO4xGO851zrMfCFi,136696,4
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",Starboy,06eWdmJxOtXbg8jQJpkDc7,8,2022,0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,audio_features,06eWdmJxOtXbg8jQJpkDc7,spotify:track:06eWdmJxOtXbg8jQJpkDc7,https://api.spotify.com/v1/tracks/06eWdmJxOtXbg8jQJpkDc7,https://api.spotify.com/v1/audio-analysis/06eWdmJxOtXbg8jQJpkDc7,230461,4
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",Starboy,0Hm3tBrjof1W9u5rN0mjnq,0,2022,0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,audio_features,0Hm3tBrjof1W9u5rN0mjnq,spotify:track:0Hm3tBrjof1W9u5rN0mjnq,https://api.spotify.com/v1/tracks/0Hm3tBrjof1W9u5rN0mjnq,https://api.spotify.com/v1/audio-analysis/0Hm3tBrjof1W9u5rN0mjnq,230461,4
Juice WRLD,"['chicago rap', 'melodic rap']",Already Dead,1hB3M3POeKMLxcEFEvPeqU,76,2022,0.744,0.495,1,-6.311,1,0.0634,0.0216,0.0,0.111,0.128,83.51,audio_features,1hB3M3POeKMLxcEFEvPeqU,spotify:track:1hB3M3POeKMLxcEFEvPeqU,https://api.spotify.com/v1/tracks/1hB3M3POeKMLxcEFEvPeqU,https://api.spotify.com/v1/audio-analysis/1hB3M3POeKMLxcEFEvPeqU,231221,4
Kodak Black,"['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap']",Love & War,293mQGfVwgXIOdA1GpiwAt,74,2022,0.762,0.649,11,-5.624,0,0.0527,0.58,1.7e-05,0.0971,0.501,145.09,audio_features,293mQGfVwgXIOdA1GpiwAt,spotify:track:293mQGfVwgXIOdA1GpiwAt,https://api.spotify.com/v1/tracks/293mQGfVwgXIOdA1GpiwAt,https://api.spotify.com/v1/audio-analysis/293mQGfVwgXIOdA1GpiwAt,239146,4
Trippie Redd,"['melodic rap', 'rap', 'trap']",Big 14 (feat. Offset & Moneybagg Yo),7rQ84WsT2Wcnrz5gTmbGmw,74,2022,0.71,0.828,1,-4.725,1,0.0726,0.199,0.0,0.168,0.316,128.027,audio_features,7rQ84WsT2Wcnrz5gTmbGmw,spotify:track:7rQ84WsT2Wcnrz5gTmbGmw,https://api.spotify.com/v1/tracks/7rQ84WsT2Wcnrz5gTmbGmw,https://api.spotify.com/v1/audio-analysis/7rQ84WsT2Wcnrz5gTmbGmw,247458,4
charlieonnafriday,['pop rap'],After Hours,6tYzs9xlEeYznMJpJ0sUkI,73,2022,0.798,0.458,6,-8.278,1,0.0504,0.115,0.0,0.145,0.198,133.972,audio_features,6tYzs9xlEeYznMJpJ0sUkI,spotify:track:6tYzs9xlEeYznMJpJ0sUkI,https://api.spotify.com/v1/tracks/6tYzs9xlEeYznMJpJ0sUkI,https://api.spotify.com/v1/audio-analysis/6tYzs9xlEeYznMJpJ0sUkI,157667,4
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",I Was Never There,0mz8W6zHGIATCouXEHjamE,0,2022,0.323,0.737,10,-4.008,1,0.0335,0.14,0.000162,0.163,0.156,112.923,audio_features,0mz8W6zHGIATCouXEHjamE,spotify:track:0mz8W6zHGIATCouXEHjamE,https://api.spotify.com/v1/tracks/0mz8W6zHGIATCouXEHjamE,https://api.spotify.com/v1/audio-analysis/0mz8W6zHGIATCouXEHjamE,241067,4
Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']",U-Digg (feat. 42 Dugg & Veeze),0b7UwotRCrS7qBoLDjfvSY,73,2022,0.824,0.583,1,-6.537,1,0.147,0.00253,0.0,0.266,0.154,147.496,audio_features,0b7UwotRCrS7qBoLDjfvSY,spotify:track:0b7UwotRCrS7qBoLDjfvSY,https://api.spotify.com/v1/tracks/0b7UwotRCrS7qBoLDjfvSY,https://api.spotify.com/v1/audio-analysis/0b7UwotRCrS7qBoLDjfvSY,235501,4
Taylor Swift,['pop'],Lover,2YjL9Af2UTGkzJPpvvbsrN,0,2022,0.359,0.543,7,-7.582,1,0.0915,0.492,1.57e-05,0.118,0.453,68.505,audio_features,2YjL9Af2UTGkzJPpvvbsrN,spotify:track:2YjL9Af2UTGkzJPpvvbsrN,https://api.spotify.com/v1/tracks/2YjL9Af2UTGkzJPpvvbsrN,https://api.spotify.com/v1/audio-analysis/2YjL9Af2UTGkzJPpvvbsrN,221307,4
Priscilla Block,"['contemporary country', 'country', 'country pop']",My Bar,3rvEUrjnl3eXXmKiKLkzRN,72,2022,0.615,0.782,11,-3.386,1,0.0331,0.0173,0.0,0.189,0.562,96.97,audio_features,3rvEUrjnl3eXXmKiKLkzRN,spotify:track:3rvEUrjnl3eXXmKiKLkzRN,https://api.spotify.com/v1/tracks/3rvEUrjnl3eXXmKiKLkzRN,https://api.spotify.com/v1/audio-analysis/3rvEUrjnl3eXXmKiKLkzRN,193053,4
Taylor Swift,['pop'],Love Story (Taylor’s Version),7loow03OuFVqgaRo6EaiI6,0,2022,0.626,0.79,2,-4.302,1,0.0311,0.135,3.97e-06,0.0989,0.416,119.082,audio_features,7loow03OuFVqgaRo6EaiI6,spotify:track:7loow03OuFVqgaRo6EaiI6,https://api.spotify.com/v1/tracks/7loow03OuFVqgaRo6EaiI6,https://api.spotify.com/v1/audio-analysis/7loow03OuFVqgaRo6EaiI6,235767,4
