artist_name,artist_genre,track_name,track_id,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Manchester Orchestra,['indie rock'],The Gold - Phoebe Bridgers Version,7qcXUzPwoxSBFxjTbNrV0B,72,2018,0.299,0.399,10,-12.176,1,0.0376,0.816,0.00117,0.147,0.302,158.253,audio_features,7qcXUzPwoxSBFxjTbNrV0B,spotify:track:7qcXUzPwoxSBFxjTbNrV0B,https://api.spotify.com/v1/tracks/7qcXUzPwoxSBFxjTbNrV0B,https://api.spotify.com/v1/audio-analysis/7qcXUzPwoxSBFxjTbNrV0B,233227,3
Only The Family,"['chicago rap', 'rap', 'southern hip hop', 'trap']",No Auto Durk,4VcPtoOpK3oBMDZJ9Ptp9f,69,2018,0.765,0.553,11,-7.116,0,0.358,0.00822,0.0,0.206,0.565,154.971,audio_features,4VcPtoOpK3oBMDZJ9Ptp9f,spotify:track:4VcPtoOpK3oBMDZJ9Ptp9f,https://api.spotify.com/v1/tracks/4VcPtoOpK3oBMDZJ9Ptp9f,https://api.spotify.com/v1/audio-analysis/4VcPtoOpK3oBMDZJ9Ptp9f,184258,4
Kenny Chesney,"['contemporary country', 'country', 'country road']",Get Along,6n6OQfBpCgzF9oEg8zhBN7,68,2018,0.632,0.804,7,-6.109,1,0.0503,0.101,0.0,0.17,0.35,92.456,audio_features,6n6OQfBpCgzF9oEg8zhBN7,spotify:track:6n6OQfBpCgzF9oEg8zhBN7,https://api.spotify.com/v1/tracks/6n6OQfBpCgzF9oEg8zhBN7,https://api.spotify.com/v1/audio-analysis/6n6OQfBpCgzF9oEg8zhBN7,199625,4
Jordan Davis,"['contemporary country', 'country', 'country road']",Singles You Up,4LiMQ6G9n84rDUBs9wtwz6,69,2018,0.491,0.907,7,-3.594,1,0.0481,0.0491,0.0,0.242,0.631,199.943,audio_features,4LiMQ6G9n84rDUBs9wtwz6,spotify:track:4LiMQ6G9n84rDUBs9wtwz6,https://api.spotify.com/v1/tracks/4LiMQ6G9n84rDUBs9wtwz6,https://api.spotify.com/v1/audio-analysis/4LiMQ6G9n84rDUBs9wtwz6,182667,4
Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",Finesse,2WP8G2pdddDmnh1xbfKBOI,73,2018,0.807,0.319,0,-8.152,0,0.0581,0.133,0.000338,0.101,0.299,94.992,audio_features,2WP8G2pdddDmnh1xbfKBOI,spotify:track:2WP8G2pdddDmnh1xbfKBOI,https://api.spotify.com/v1/tracks/2WP8G2pdddDmnh1xbfKBOI,https://api.spotify.com/v1/audio-analysis/2WP8G2pdddDmnh1xbfKBOI,182080,4
Alec Benjamin,"['alt z', 'dream smp', 'electropop', 'pop']",If We Have Each Other,7pT6WSg4PCt4mr5ZFyUfsF,75,2018,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,audio_features,7pT6WSg4PCt4mr5ZFyUfsF,spotify:track:7pT6WSg4PCt4mr5ZFyUfsF,https://api.spotify.com/v1/tracks/7pT6WSg4PCt4mr5ZFyUfsF,https://api.spotify.com/v1/audio-analysis/7pT6WSg4PCt4mr5ZFyUfsF,181522,4
YNW Melly,"['melodic rap', 'trap']",Mama Cry,2fSW54bA6x2iWePU7rpCiP,72,2018,0.543,0.492,7,-7.432,1,0.156,0.0739,0.0,0.11,0.107,220.099,audio_features,2fSW54bA6x2iWePU7rpCiP,spotify:track:2fSW54bA6x2iWePU7rpCiP,https://api.spotify.com/v1/tracks/2fSW54bA6x2iWePU7rpCiP,https://api.spotify.com/v1/audio-analysis/2fSW54bA6x2iWePU7rpCiP,231298,4
Bebe Rexha,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Meant to Be (feat. Florida Georgia Line),4e4fqjx0Izh4svvTef1z7e,72,2018,0.642,0.772,10,-6.61,1,0.0848,0.0476,0.0,0.0646,0.589,153.995,audio_features,4e4fqjx0Izh4svvTef1z7e,spotify:track:4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/tracks/4e4fqjx0Izh4svvTef1z7e,https://api.spotify.com/v1/audio-analysis/4e4fqjx0Izh4svvTef1z7e,164205,4
Cory Asbury,"['ccm', 'christian music', 'deep ccm', 'world worship', 'worship']",Reckless Love,0rH0mprtecH3grD9HFM5AD,70,2018,0.572,0.685,6,-7.29,1,0.0356,0.0291,0.0,0.0963,0.232,110.698,audio_features,0rH0mprtecH3grD9HFM5AD,spotify:track:0rH0mprtecH3grD9HFM5AD,https://api.spotify.com/v1/tracks/0rH0mprtecH3grD9HFM5AD,https://api.spotify.com/v1/audio-analysis/0rH0mprtecH3grD9HFM5AD,333386,4
Juice WRLD,"['chicago rap', 'melodic rap']",I'm Still,19m3E0nMZobyA93AxMXC32,70,2018,0.631,0.672,11,-4.583,1,0.0347,0.0811,0.0,0.154,0.282,119.948,audio_features,19m3E0nMZobyA93AxMXC32,spotify:track:19m3E0nMZobyA93AxMXC32,https://api.spotify.com/v1/tracks/19m3E0nMZobyA93AxMXC32,https://api.spotify.com/v1/audio-analysis/19m3E0nMZobyA93AxMXC32,192859,4
Juice WRLD,"['chicago rap', 'melodic rap']",Scared Of Love,49QVOdWgGagzLrThkIqtK6,71,2018,0.642,0.562,11,-4.869,0,0.0812,0.032,0.0,0.168,0.177,158.001,audio_features,49QVOdWgGagzLrThkIqtK6,spotify:track:49QVOdWgGagzLrThkIqtK6,https://api.spotify.com/v1/tracks/49QVOdWgGagzLrThkIqtK6,https://api.spotify.com/v1/audio-analysis/49QVOdWgGagzLrThkIqtK6,170539,4
Tyler Childers,"['kentucky indie', 'kentucky roots', 'outlaw country']",Charleston Girl (Live),3R6yNicsZrWF8ybl02imcB,68,2018,0.374,0.585,8,-9.436,1,0.054,0.748,0.0,0.821,0.654,176.859,audio_features,3R6yNicsZrWF8ybl02imcB,spotify:track:3R6yNicsZrWF8ybl02imcB,https://api.spotify.com/v1/tracks/3R6yNicsZrWF8ybl02imcB,https://api.spotify.com/v1/audio-analysis/3R6yNicsZrWF8ybl02imcB,179720,4
Luke Combs,"['contemporary country', 'country']",Must've Never Met You,6ojicjDYUUoeE1tdSvfFo4,69,2018,0.455,0.892,6,-3.218,1,0.0564,0.00951,0.0,0.143,0.641,75.218,audio_features,6ojicjDYUUoeE1tdSvfFo4,spotify:track:6ojicjDYUUoeE1tdSvfFo4,https://api.spotify.com/v1/tracks/6ojicjDYUUoeE1tdSvfFo4,https://api.spotify.com/v1/audio-analysis/6ojicjDYUUoeE1tdSvfFo4,198880,4
Kali Uchis,"['colombian pop', 'pop']",Just A Stranger (feat. Steve Lacy),1HA2V2EfAgJUBVOju4YfiB,69,2018,0.745,0.672,9,-5.738,1,0.0346,0.127,0.0,0.103,0.641,108.031,audio_features,1HA2V2EfAgJUBVOju4YfiB,spotify:track:1HA2V2EfAgJUBVOju4YfiB,https://api.spotify.com/v1/tracks/1HA2V2EfAgJUBVOju4YfiB,https://api.spotify.com/v1/audio-analysis/1HA2V2EfAgJUBVOju4YfiB,177697,4
Masego,[],Tadow,51rPRW8NjxZoWPPjnRGzHw,75,2018,0.704,0.487,9,-6.407,0,0.0604,0.669,8.64e-05,0.111,0.313,121.726,audio_features,51rPRW8NjxZoWPPjnRGzHw,spotify:track:51rPRW8NjxZoWPPjnRGzHw,https://api.spotify.com/v1/tracks/51rPRW8NjxZoWPPjnRGzHw,https://api.spotify.com/v1/audio-analysis/51rPRW8NjxZoWPPjnRGzHw,301893,4
Sean Paul,"['dance pop', 'dancehall', 'pop rap']",No Lie,48QmG1dfvMuYLxMPt7KSRA,83,2018,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,audio_features,48QmG1dfvMuYLxMPt7KSRA,spotify:track:48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/audio-analysis/48QmG1dfvMuYLxMPt7KSRA,221176,4
King Princess,"['alt z', 'art pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop']",1950,0CZ8lquoTX2Dkg7Ak2inwA,72,2018,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,audio_features,0CZ8lquoTX2Dkg7Ak2inwA,spotify:track:0CZ8lquoTX2Dkg7Ak2inwA,https://api.spotify.com/v1/tracks/0CZ8lquoTX2Dkg7Ak2inwA,https://api.spotify.com/v1/audio-analysis/0CZ8lquoTX2Dkg7Ak2inwA,225133,4
Marshmello,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",FRIENDS,08bNPGLD8AhKpnnERrAc6G,79,2018,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,audio_features,08bNPGLD8AhKpnnERrAc6G,spotify:track:08bNPGLD8AhKpnnERrAc6G,https://api.spotify.com/v1/tracks/08bNPGLD8AhKpnnERrAc6G,https://api.spotify.com/v1/audio-analysis/08bNPGLD8AhKpnnERrAc6G,202621,4
Joji,['viral pop'],CAN'T GET OVER YOU (feat. Clams Casino),39oeKRgsLeynDIbWuXyA47,71,2018,0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,audio_features,39oeKRgsLeynDIbWuXyA47,spotify:track:39oeKRgsLeynDIbWuXyA47,https://api.spotify.com/v1/tracks/39oeKRgsLeynDIbWuXyA47,https://api.spotify.com/v1/audio-analysis/39oeKRgsLeynDIbWuXyA47,107077,4
Ellie Goulding,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']",Love Me Like You Do,0Cy7wt6IlRfBPHXXjmZbcP,80,2018,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,audio_features,0Cy7wt6IlRfBPHXXjmZbcP,spotify:track:0Cy7wt6IlRfBPHXXjmZbcP,https://api.spotify.com/v1/tracks/0Cy7wt6IlRfBPHXXjmZbcP,https://api.spotify.com/v1/audio-analysis/0Cy7wt6IlRfBPHXXjmZbcP,253520,4
Nicki Minaj,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",Chun-Li,1e4rwBPVI32vZtTJu7mJ4J,72,2018,0.686,0.73,6,-5.077,0,0.374,0.278,4.76e-05,0.106,0.474,128.943,audio_features,1e4rwBPVI32vZtTJu7mJ4J,spotify:track:1e4rwBPVI32vZtTJu7mJ4J,https://api.spotify.com/v1/tracks/1e4rwBPVI32vZtTJu7mJ4J,https://api.spotify.com/v1/audio-analysis/1e4rwBPVI32vZtTJu7mJ4J,191600,5
Mac Miller,"['hip hop', 'pittsburgh rap', 'rap']",2009,6dFn6my1sHK2bcf23GlHwM,70,2018,0.533,0.496,6,-9.363,0,0.517,0.77,0.000164,0.0969,0.173,155.158,audio_features,6dFn6my1sHK2bcf23GlHwM,spotify:track:6dFn6my1sHK2bcf23GlHwM,https://api.spotify.com/v1/tracks/6dFn6my1sHK2bcf23GlHwM,https://api.spotify.com/v1/audio-analysis/6dFn6my1sHK2bcf23GlHwM,347987,4
The Marías,"['bedroom pop', 'indie pop', 'la indie']",Cariño,55DyBUkjebkcYhDGfEXitR,70,2018,0.647,0.385,0,-13.717,0,0.0295,0.402,0.0569,0.117,0.66,113.982,audio_features,55DyBUkjebkcYhDGfEXitR,spotify:track:55DyBUkjebkcYhDGfEXitR,https://api.spotify.com/v1/tracks/55DyBUkjebkcYhDGfEXitR,https://api.spotify.com/v1/audio-analysis/55DyBUkjebkcYhDGfEXitR,258714,4
Famous Dex,"['chicago rap', 'drill', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",JAPAN,5PTG6rrL6EPFD9E2QMI2pl,71,2018,0.733,0.678,6,-7.771,1,0.438,0.121,0.0,0.344,0.841,175.985,audio_features,5PTG6rrL6EPFD9E2QMI2pl,spotify:track:5PTG6rrL6EPFD9E2QMI2pl,https://api.spotify.com/v1/tracks/5PTG6rrL6EPFD9E2QMI2pl,https://api.spotify.com/v1/audio-analysis/5PTG6rrL6EPFD9E2QMI2pl,142000,4
Mac Miller,"['hip hop', 'pittsburgh rap', 'rap']",What's the Use?,2dgrYdgguVZKeCsrVb9XEs,71,2018,0.759,0.492,1,-10.338,0,0.12,0.736,0.00989,0.107,0.561,104.974,audio_features,2dgrYdgguVZKeCsrVb9XEs,spotify:track:2dgrYdgguVZKeCsrVb9XEs,https://api.spotify.com/v1/tracks/2dgrYdgguVZKeCsrVb9XEs,https://api.spotify.com/v1/audio-analysis/2dgrYdgguVZKeCsrVb9XEs,288640,4
Jubël,"['dance pop', 'pop dance', 'swedish pop', 'tropical house']",Dancing In The Moonlight (feat. NEIMY),4GSDkZt7GcmzBWmsMcpaVO,76,2018,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,audio_features,4GSDkZt7GcmzBWmsMcpaVO,spotify:track:4GSDkZt7GcmzBWmsMcpaVO,https://api.spotify.com/v1/tracks/4GSDkZt7GcmzBWmsMcpaVO,https://api.spotify.com/v1/audio-analysis/4GSDkZt7GcmzBWmsMcpaVO,164010,4
I DONT KNOW HOW BUT THEY FOUND ME,"['alt z', 'indie pop', 'modern alternative rock', 'modern rock', 'rock']",Choke,37mfTcSlX60JtAvAETytGs,71,2018,0.516,0.85,4,-3.909,0,0.0706,0.00139,0.0,0.296,0.583,120.324,audio_features,37mfTcSlX60JtAvAETytGs,spotify:track:37mfTcSlX60JtAvAETytGs,https://api.spotify.com/v1/tracks/37mfTcSlX60JtAvAETytGs,https://api.spotify.com/v1/audio-analysis/37mfTcSlX60JtAvAETytGs,195717,4
Ski Mask The Slump God,"['miami hip hop', 'rap']",Foot Fungus,3EikYy40GMSp8l5mDV6IQo,69,2018,0.881,0.623,1,-9.662,1,0.119,0.257,1.5e-06,0.0964,0.745,88.953,audio_features,3EikYy40GMSp8l5mDV6IQo,spotify:track:3EikYy40GMSp8l5mDV6IQo,https://api.spotify.com/v1/tracks/3EikYy40GMSp8l5mDV6IQo,https://api.spotify.com/v1/audio-analysis/3EikYy40GMSp8l5mDV6IQo,129547,4
Rich The Kid,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",Plug Walk,1ZAyjvIk9YiD76yYy0TEG6,71,2018,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,audio_features,1ZAyjvIk9YiD76yYy0TEG6,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/tracks/1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/audio-analysis/1ZAyjvIk9YiD76yYy0TEG6,175230,4
Strawberry Guy,"['bedroom pop', 'indie pop']",F Song,4z9KVNX4hmk672SJfhtQNz,71,2018,0.236,0.511,0,-10.788,0,0.0442,0.407,0.281,0.346,0.227,80.973,audio_features,4z9KVNX4hmk672SJfhtQNz,spotify:track:4z9KVNX4hmk672SJfhtQNz,https://api.spotify.com/v1/tracks/4z9KVNX4hmk672SJfhtQNz,https://api.spotify.com/v1/audio-analysis/4z9KVNX4hmk672SJfhtQNz,224655,4
The Chainsmokers,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",This Feeling,4NBTZtAt1F13VvlSKe6KTl,73,2018,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,audio_features,4NBTZtAt1F13VvlSKe6KTl,spotify:track:4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/tracks/4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/audio-analysis/4NBTZtAt1F13VvlSKe6KTl,197947,4
Lady Gaga,"['art pop', 'dance pop', 'pop']",Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,80,2018,0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,audio_features,2rbDhOo9Fh61Bbu23T2qCk,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/tracks/2rbDhOo9Fh61Bbu23T2qCk,https://api.spotify.com/v1/audio-analysis/2rbDhOo9Fh61Bbu23T2qCk,210200,4
Summer Walker,"['pop', 'r&b', 'rap']",Girls Need Love,644rGY6maSElnKVsAg1gJj,72,2018,0.645,0.418,6,-10.065,0,0.29,0.558,0.0003,0.562,0.123,96.963,audio_features,644rGY6maSElnKVsAg1gJj,spotify:track:644rGY6maSElnKVsAg1gJj,https://api.spotify.com/v1/tracks/644rGY6maSElnKVsAg1gJj,https://api.spotify.com/v1/audio-analysis/644rGY6maSElnKVsAg1gJj,140760,4
Panic! At The Disco,['modern rock'],"Hey Look Ma, I Made It",22oEJW6r2rMb9z4IntfyEa,69,2018,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,audio_features,22oEJW6r2rMb9z4IntfyEa,spotify:track:22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/tracks/22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/audio-analysis/22oEJW6r2rMb9z4IntfyEa,169667,4
Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",Narcos,0wbnC9AUenxp613TYaJsGK,71,2018,0.936,0.585,0,-6.914,1,0.125,0.0142,0.0,0.132,0.242,124.991,audio_features,0wbnC9AUenxp613TYaJsGK,spotify:track:0wbnC9AUenxp613TYaJsGK,https://api.spotify.com/v1/tracks/0wbnC9AUenxp613TYaJsGK,https://api.spotify.com/v1/audio-analysis/0wbnC9AUenxp613TYaJsGK,255379,4
lovelytheband,"['indie poptimism', 'modern alternative rock', 'modern rock', 'rock']",broken,6XcfKZvJio9Z0fQy11GnNX,70,2018,0.666,0.728,7,-5.808,1,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,audio_features,6XcfKZvJio9Z0fQy11GnNX,spotify:track:6XcfKZvJio9Z0fQy11GnNX,https://api.spotify.com/v1/tracks/6XcfKZvJio9Z0fQy11GnNX,https://api.spotify.com/v1/audio-analysis/6XcfKZvJio9Z0fQy11GnNX,204878,4
XXXTENTACION,"['emo rap', 'miami hip hop']",whoa (mind in awe),7pdF27mSDuPWhppnHAmWHa,72,2018,0.735,0.525,6,-2.939,0,0.0441,0.653,0.918,0.101,0.369,160.147,audio_features,7pdF27mSDuPWhppnHAmWHa,spotify:track:7pdF27mSDuPWhppnHAmWHa,https://api.spotify.com/v1/tracks/7pdF27mSDuPWhppnHAmWHa,https://api.spotify.com/v1/audio-analysis/7pdF27mSDuPWhppnHAmWHa,157777,4
J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",KOD,7yotKA30dwTKNEGomV9ZsI,69,2018,0.823,0.783,0,-6.274,1,0.154,0.21,0.0,0.113,0.199,141.882,audio_features,7yotKA30dwTKNEGomV9ZsI,spotify:track:7yotKA30dwTKNEGomV9ZsI,https://api.spotify.com/v1/tracks/7yotKA30dwTKNEGomV9ZsI,https://api.spotify.com/v1/audio-analysis/7yotKA30dwTKNEGomV9ZsI,191437,4
Joji,['viral pop'],WANTED U,0Y9D1Bc4fAkeZnVsGKdij6,71,2018,0.305,0.715,7,-7.54,1,0.0554,0.105,0.0495,0.0906,0.29,82.977,audio_features,0Y9D1Bc4fAkeZnVsGKdij6,spotify:track:0Y9D1Bc4fAkeZnVsGKdij6,https://api.spotify.com/v1/tracks/0Y9D1Bc4fAkeZnVsGKdij6,https://api.spotify.com/v1/audio-analysis/0Y9D1Bc4fAkeZnVsGKdij6,251015,4
Maroon 5,['pop'],What Lovers Do (feat. SZA),2j5hsQvApottzvTn4pFJWF,67,2018,0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66e-06,0.1,0.419,110.001,audio_features,2j5hsQvApottzvTn4pFJWF,spotify:track:2j5hsQvApottzvTn4pFJWF,https://api.spotify.com/v1/tracks/2j5hsQvApottzvTn4pFJWF,https://api.spotify.com/v1/audio-analysis/2j5hsQvApottzvTn4pFJWF,199849,4
Tyga,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,74,2018,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,audio_features,5IaHrVsrferBYDm0bDyABy,spotify:track:5IaHrVsrferBYDm0bDyABy,https://api.spotify.com/v1/tracks/5IaHrVsrferBYDm0bDyABy,https://api.spotify.com/v1/audio-analysis/5IaHrVsrferBYDm0bDyABy,232959,4
Jeremy Zucker,"['electropop', 'pop']",all the kids are depressed,75ls0gurX68lUmMjE7QcsE,75,2018,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,audio_features,75ls0gurX68lUmMjE7QcsE,spotify:track:75ls0gurX68lUmMjE7QcsE,https://api.spotify.com/v1/tracks/75ls0gurX68lUmMjE7QcsE,https://api.spotify.com/v1/audio-analysis/75ls0gurX68lUmMjE7QcsE,169973,4
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",Hurt You,6QdnKD1zwEgyOWtkrdzlOF,75,2018,0.476,0.718,5,-7.227,0,0.149,0.263,0.00261,0.109,0.361,183.932,audio_features,6QdnKD1zwEgyOWtkrdzlOF,spotify:track:6QdnKD1zwEgyOWtkrdzlOF,https://api.spotify.com/v1/tracks/6QdnKD1zwEgyOWtkrdzlOF,https://api.spotify.com/v1/audio-analysis/6QdnKD1zwEgyOWtkrdzlOF,230027,4
Sofia Mills,[],Coffee Breath,28TkNtKHx6UnOZuoyv3Jzv,71,2018,0.866,0.211,11,-12.676,0,0.0404,0.974,0.0,0.0987,0.198,101.295,audio_features,28TkNtKHx6UnOZuoyv3Jzv,spotify:track:28TkNtKHx6UnOZuoyv3Jzv,https://api.spotify.com/v1/tracks/28TkNtKHx6UnOZuoyv3Jzv,https://api.spotify.com/v1/audio-analysis/28TkNtKHx6UnOZuoyv3Jzv,163902,4
The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",Try Me,4ppTAJUbNXELZcoUaL90wo,75,2018,0.456,0.679,8,-5.778,0,0.064,0.596,0.000573,0.129,0.107,92.026,audio_features,4ppTAJUbNXELZcoUaL90wo,spotify:track:4ppTAJUbNXELZcoUaL90wo,https://api.spotify.com/v1/tracks/4ppTAJUbNXELZcoUaL90wo,https://api.spotify.com/v1/audio-analysis/4ppTAJUbNXELZcoUaL90wo,221107,4
Teyana Taylor,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'r&b', 'rap', 'urban contemporary']",Gonna Love Me,3nXrCAE44KlevAkQB2XWcN,70,2018,0.514,0.506,10,-7.095,0,0.28,0.402,2.56e-05,0.191,0.312,88.044,audio_features,3nXrCAE44KlevAkQB2XWcN,spotify:track:3nXrCAE44KlevAkQB2XWcN,https://api.spotify.com/v1/tracks/3nXrCAE44KlevAkQB2XWcN,https://api.spotify.com/v1/audio-analysis/3nXrCAE44KlevAkQB2XWcN,166998,4
Alec Benjamin,"['alt z', 'dream smp', 'electropop', 'pop']",If I Killed Someone For You,0WHi11uzahqpEtPGYCW6oQ,72,2018,0.514,0.605,7,-5.363,1,0.0337,0.774,2.91e-06,0.121,0.409,120.894,audio_features,0WHi11uzahqpEtPGYCW6oQ,spotify:track:0WHi11uzahqpEtPGYCW6oQ,https://api.spotify.com/v1/tracks/0WHi11uzahqpEtPGYCW6oQ,https://api.spotify.com/v1/audio-analysis/0WHi11uzahqpEtPGYCW6oQ,185123,4
XXXTENTACION,"['emo rap', 'miami hip hop']",BAD!,22An65gG31JLf9n18qjdhZ,72,2018,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,audio_features,22An65gG31JLf9n18qjdhZ,spotify:track:22An65gG31JLf9n18qjdhZ,https://api.spotify.com/v1/tracks/22An65gG31JLf9n18qjdhZ,https://api.spotify.com/v1/audio-analysis/22An65gG31JLf9n18qjdhZ,94246,4
Cardi B,"['dance pop', 'pop', 'rap']",Be Careful,2Yl4OmDby9iitgNWZPwxkd,69,2018,0.82,0.568,6,-8.23,0,0.411,0.0256,0.0,0.0952,0.535,152.279,audio_features,2Yl4OmDby9iitgNWZPwxkd,spotify:track:2Yl4OmDby9iitgNWZPwxkd,https://api.spotify.com/v1/tracks/2Yl4OmDby9iitgNWZPwxkd,https://api.spotify.com/v1/audio-analysis/2Yl4OmDby9iitgNWZPwxkd,210787,4
$uicideboy$,"['dark trap', 'new orleans rap', 'underground hip hop']",122 Days,77o41Py1xkwaxs3200SKhW,68,2018,0.748,0.381,6,-13.221,1,0.362,0.409,7.04e-06,0.571,0.0832,130.944,audio_features,77o41Py1xkwaxs3200SKhW,spotify:track:77o41Py1xkwaxs3200SKhW,https://api.spotify.com/v1/tracks/77o41Py1xkwaxs3200SKhW,https://api.spotify.com/v1/audio-analysis/77o41Py1xkwaxs3200SKhW,184324,4
A Boogie Wit da Hoodie,"['melodic rap', 'rap', 'trap']",Demons and Angels (feat. Juice WRLD),3L19besdNQzd342qL78xqm,70,2018,0.81,0.55,2,-7.46,0,0.17,0.0114,5.69e-06,0.107,0.183,76.503,audio_features,3L19besdNQzd342qL78xqm,spotify:track:3L19besdNQzd342qL78xqm,https://api.spotify.com/v1/tracks/3L19besdNQzd342qL78xqm,https://api.spotify.com/v1/audio-analysis/3L19besdNQzd342qL78xqm,214593,4
"Dream, Ivory","['indie pop', 'modern dream pop']",welcome and goodbye,0CWfsGlbmT0ZcAV3WetvPf,71,2018,0.584,0.717,0,-5.175,0,0.0266,0.0194,0.756,0.0739,0.659,140.031,audio_features,0CWfsGlbmT0ZcAV3WetvPf,spotify:track:0CWfsGlbmT0ZcAV3WetvPf,https://api.spotify.com/v1/tracks/0CWfsGlbmT0ZcAV3WetvPf,https://api.spotify.com/v1/audio-analysis/0CWfsGlbmT0ZcAV3WetvPf,140643,4
King Von,['chicago rap'],Crazy Story,4eYrjXGlDycrqg7a0Wgwed,68,2018,0.832,0.501,11,-8.885,1,0.456,0.0114,1.02e-05,0.0904,0.151,157.01,audio_features,4eYrjXGlDycrqg7a0Wgwed,spotify:track:4eYrjXGlDycrqg7a0Wgwed,https://api.spotify.com/v1/tracks/4eYrjXGlDycrqg7a0Wgwed,https://api.spotify.com/v1/audio-analysis/4eYrjXGlDycrqg7a0Wgwed,146808,4
YBN Nahmir,"['alabama rap', 'rap', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",Rubbin off the Paint,6V4KHt9xu4TPEnDFoBeacT,68,2018,0.734,0.751,1,-7.26,1,0.285,0.00529,0.0,0.183,0.56,161.997,audio_features,6V4KHt9xu4TPEnDFoBeacT,spotify:track:6V4KHt9xu4TPEnDFoBeacT,https://api.spotify.com/v1/tracks/6V4KHt9xu4TPEnDFoBeacT,https://api.spotify.com/v1/audio-analysis/6V4KHt9xu4TPEnDFoBeacT,159916,4
Queen Naija,"['pop r&b', 'r&b', 'rap', 'urban contemporary']",Medicine,4lFfMRH0YH4pW5gczTDbNC,68,2018,0.741,0.37,8,-8.437,0,0.324,0.24,0.0,0.118,0.13,116.06,audio_features,4lFfMRH0YH4pW5gczTDbNC,spotify:track:4lFfMRH0YH4pW5gczTDbNC,https://api.spotify.com/v1/tracks/4lFfMRH0YH4pW5gczTDbNC,https://api.spotify.com/v1/audio-analysis/4lFfMRH0YH4pW5gczTDbNC,219136,4
