artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Armin van Buuren,A State Of Trance Year Mix 2018 (Mixed) - Outro: The Verdict,5vUzNWeltfBXhr1OyTyoMC,9,0.593,0.617,5,-10.571,0,0.923,0.695,0.0,0.564,0.0482,132.811,audio_features,5vUzNWeltfBXhr1OyTyoMC,spotify:track:5vUzNWeltfBXhr1OyTyoMC,https://api.spotify.com/v1/tracks/5vUzNWeltfBXhr1OyTyoMC,https://api.spotify.com/v1/audio-analysis/5vUzNWeltfBXhr1OyTyoMC,78133,3
Mac Miller,Small Worlds,4gT3mNJA8lnlkYFqGZ8IA2,74,0.516,0.546,5,-9.105,1,0.249,0.814,4.5e-06,0.0995,0.515,78.267,audio_features,4gT3mNJA8lnlkYFqGZ8IA2,spotify:track:4gT3mNJA8lnlkYFqGZ8IA2,https://api.spotify.com/v1/tracks/4gT3mNJA8lnlkYFqGZ8IA2,https://api.spotify.com/v1/audio-analysis/4gT3mNJA8lnlkYFqGZ8IA2,271733,4
Fleetwood Mac,Sands of Time - Single; 2018 Remaster,00Fboe8pNoWHLg1nn3e7Oi,28,0.614,0.668,7,-11.31,1,0.0268,0.105,0.116,0.109,0.873,137.003,audio_features,00Fboe8pNoWHLg1nn3e7Oi,spotify:track:00Fboe8pNoWHLg1nn3e7Oi,https://api.spotify.com/v1/tracks/00Fboe8pNoWHLg1nn3e7Oi,https://api.spotify.com/v1/audio-analysis/00Fboe8pNoWHLg1nn3e7Oi,183253,4
Imagine Dragons,Natural,2FY7b99s15jUprqC0M5NCT,81,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,audio_features,2FY7b99s15jUprqC0M5NCT,spotify:track:2FY7b99s15jUprqC0M5NCT,https://api.spotify.com/v1/tracks/2FY7b99s15jUprqC0M5NCT,https://api.spotify.com/v1/audio-analysis/2FY7b99s15jUprqC0M5NCT,189467,4
Tyler Childers,Shake the Frost (Live),19MkwMrRjO7773zpuGss1o,71,0.447,0.341,2,-9.769,1,0.0457,0.806,2.05e-06,0.686,0.371,138.969,audio_features,19MkwMrRjO7773zpuGss1o,spotify:track:19MkwMrRjO7773zpuGss1o,https://api.spotify.com/v1/tracks/19MkwMrRjO7773zpuGss1o,https://api.spotify.com/v1/audio-analysis/19MkwMrRjO7773zpuGss1o,175120,4
Fleetwood Mac,Think About Me - Single; 2018 Remaster,1sppdZoKN39258NWRfb6TN,27,0.658,0.8,0,-7.834,1,0.0289,0.0449,0.000487,0.106,0.771,118.553,audio_features,1sppdZoKN39258NWRfb6TN,spotify:track:1sppdZoKN39258NWRfb6TN,https://api.spotify.com/v1/tracks/1sppdZoKN39258NWRfb6TN,https://api.spotify.com/v1/audio-analysis/1sppdZoKN39258NWRfb6TN,164480,4
AJR,Burn The House Down,0TkJIyL69RAUIbNwGub6uR,70,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,audio_features,0TkJIyL69RAUIbNwGub6uR,spotify:track:0TkJIyL69RAUIbNwGub6uR,https://api.spotify.com/v1/tracks/0TkJIyL69RAUIbNwGub6uR,https://api.spotify.com/v1/audio-analysis/0TkJIyL69RAUIbNwGub6uR,212374,4
Roger Shah,For The One You Love (Mixed),21sR3zPZ8idzwdYD86kWeT,16,0.559,0.983,0,-5.844,1,0.086,1.13e-05,0.76,0.12,0.477,138.043,audio_features,21sR3zPZ8idzwdYD86kWeT,spotify:track:21sR3zPZ8idzwdYD86kWeT,https://api.spotify.com/v1/tracks/21sR3zPZ8idzwdYD86kWeT,https://api.spotify.com/v1/audio-analysis/21sR3zPZ8idzwdYD86kWeT,69560,4
Polo G,Neva Cared,3UnYMo1aeD0o8VtHy3R8cs,73,0.822,0.35,1,-12.207,0,0.574,0.0213,0.0,0.0757,0.346,77.528,audio_features,3UnYMo1aeD0o8VtHy3R8cs,spotify:track:3UnYMo1aeD0o8VtHy3R8cs,https://api.spotify.com/v1/tracks/3UnYMo1aeD0o8VtHy3R8cs,https://api.spotify.com/v1/audio-analysis/3UnYMo1aeD0o8VtHy3R8cs,186000,4
Max Richter,Vladimir's Blues 2018,63BuWRRIrcQlxuxPmU87kQ,31,0.362,0.153,9,-29.361,1,0.0494,0.992,0.885,0.087,0.0386,98.847,audio_features,63BuWRRIrcQlxuxPmU87kQ,spotify:track:63BuWRRIrcQlxuxPmU87kQ,https://api.spotify.com/v1/tracks/63BuWRRIrcQlxuxPmU87kQ,https://api.spotify.com/v1/audio-analysis/63BuWRRIrcQlxuxPmU87kQ,89960,4
Dan + Shay,Speechless,3GJ4hzg4lrGwU51Y3VARbF,72,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,audio_features,3GJ4hzg4lrGwU51Y3VARbF,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,https://api.spotify.com/v1/tracks/3GJ4hzg4lrGwU51Y3VARbF,https://api.spotify.com/v1/audio-analysis/3GJ4hzg4lrGwU51Y3VARbF,213387,4
KOREAN,2018,7nacp25iHp37BdjPFdSdgZ,16,0.639,0.258,2,-8.676,1,0.106,0.875,0.00115,0.111,0.209,57.465,audio_features,7nacp25iHp37BdjPFdSdgZ,spotify:track:7nacp25iHp37BdjPFdSdgZ,https://api.spotify.com/v1/tracks/7nacp25iHp37BdjPFdSdgZ,https://api.spotify.com/v1/audio-analysis/7nacp25iHp37BdjPFdSdgZ,183301,4
Kina,Get You The Moon (feat. Snøw),4ZLzoOkj0MPWrTLvooIuaa,80,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,audio_features,4ZLzoOkj0MPWrTLvooIuaa,spotify:track:4ZLzoOkj0MPWrTLvooIuaa,https://api.spotify.com/v1/tracks/4ZLzoOkj0MPWrTLvooIuaa,https://api.spotify.com/v1/audio-analysis/4ZLzoOkj0MPWrTLvooIuaa,179080,4
Fleetwood Mac,Oh Diane - 2018 Remaster,775CXeXucEa1wd6rPuFcWC,30,0.716,0.622,11,-9.16,1,0.0347,0.368,0.00263,0.0902,0.694,140.066,audio_features,775CXeXucEa1wd6rPuFcWC,spotify:track:775CXeXucEa1wd6rPuFcWC,https://api.spotify.com/v1/tracks/775CXeXucEa1wd6rPuFcWC,https://api.spotify.com/v1/audio-analysis/775CXeXucEa1wd6rPuFcWC,156667,4
Ski Mask The Slump God,Take A Step Back,2gQYziDV5cSTRSqr6akzi5,74,0.8,0.591,6,-8.808,1,0.271,0.111,0.0,0.429,0.747,117.003,audio_features,2gQYziDV5cSTRSqr6akzi5,spotify:track:2gQYziDV5cSTRSqr6akzi5,https://api.spotify.com/v1/tracks/2gQYziDV5cSTRSqr6akzi5,https://api.spotify.com/v1/audio-analysis/2gQYziDV5cSTRSqr6akzi5,210387,4
KhoMha,Tierra (Mixed),4gutbvPbzUJThLhKXS99tY,19,0.59,0.907,6,-6.698,0,0.0775,0.000282,0.96,0.314,0.516,130.003,audio_features,4gutbvPbzUJThLhKXS99tY,spotify:track:4gutbvPbzUJThLhKXS99tY,https://api.spotify.com/v1/tracks/4gutbvPbzUJThLhKXS99tY,https://api.spotify.com/v1/audio-analysis/4gutbvPbzUJThLhKXS99tY,74267,4
Bad Bunny,Si Estuviésemos Juntos,35wvL50xvKpCHEJPxLOLPI,82,0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,audio_features,35wvL50xvKpCHEJPxLOLPI,spotify:track:35wvL50xvKpCHEJPxLOLPI,https://api.spotify.com/v1/tracks/35wvL50xvKpCHEJPxLOLPI,https://api.spotify.com/v1/audio-analysis/35wvL50xvKpCHEJPxLOLPI,169248,4
Fleetwood Mac,Love In Store - 2018 Remaster,1zKpjObwEl01dSUDW2IysQ,27,0.69,0.578,0,-8.471,1,0.0277,0.111,0.000996,0.103,0.415,124.493,audio_features,1zKpjObwEl01dSUDW2IysQ,spotify:track:1zKpjObwEl01dSUDW2IysQ,https://api.spotify.com/v1/tracks/1zKpjObwEl01dSUDW2IysQ,https://api.spotify.com/v1/audio-analysis/1zKpjObwEl01dSUDW2IysQ,194440,4
Morgan Wallen,If I Know Me,03d8S7FBY2kIzhP0E7l4rn,70,0.777,0.604,8,-5.813,1,0.12,0.765,6.79e-05,0.11,0.672,99.934,audio_features,03d8S7FBY2kIzhP0E7l4rn,spotify:track:03d8S7FBY2kIzhP0E7l4rn,https://api.spotify.com/v1/tracks/03d8S7FBY2kIzhP0E7l4rn,https://api.spotify.com/v1/audio-analysis/03d8S7FBY2kIzhP0E7l4rn,157693,4
Eric Senn,Inkunzi (Mixed),4DPjSgSxMFK8VCT2ozEllA,16,0.492,0.801,0,-6.668,1,0.129,0.00555,0.043,0.693,0.318,132.106,audio_features,4DPjSgSxMFK8VCT2ozEllA,spotify:track:4DPjSgSxMFK8VCT2ozEllA,https://api.spotify.com/v1/tracks/4DPjSgSxMFK8VCT2ozEllA,https://api.spotify.com/v1/audio-analysis/4DPjSgSxMFK8VCT2ozEllA,65453,4
Dan + Shay,Tequila,42fw0rxRO2xbesF6mJfd4Y,72,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,audio_features,42fw0rxRO2xbesF6mJfd4Y,spotify:track:42fw0rxRO2xbesF6mJfd4Y,https://api.spotify.com/v1/tracks/42fw0rxRO2xbesF6mJfd4Y,https://api.spotify.com/v1/audio-analysis/42fw0rxRO2xbesF6mJfd4Y,196747,4
Fleetwood Mac,Isn't It Midnight - 2018 Remaster,1e7M98usgS7tK89PoEbqpz,28,0.469,0.73,0,-11.89,0,0.0358,0.00264,0.0482,0.15,0.573,145.781,audio_features,1e7M98usgS7tK89PoEbqpz,spotify:track:1e7M98usgS7tK89PoEbqpz,https://api.spotify.com/v1/tracks/1e7M98usgS7tK89PoEbqpz,https://api.spotify.com/v1/audio-analysis/1e7M98usgS7tK89PoEbqpz,253760,4
Camila Cabello,Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,80,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,audio_features,1rfofaqEpACxVEHIZBJe6W,spotify:track:1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,217307,4
Meditation Music Zone,2018 Yoga Meditation Mix,3jzNG7CabPLBHM1zbhiF5F,2,0.157,0.00577,9,-34.209,1,0.0436,0.989,0.838,0.102,0.0582,64.988,audio_features,3jzNG7CabPLBHM1zbhiF5F,spotify:track:3jzNG7CabPLBHM1zbhiF5F,https://api.spotify.com/v1/tracks/3jzNG7CabPLBHM1zbhiF5F,https://api.spotify.com/v1/audio-analysis/3jzNG7CabPLBHM1zbhiF5F,225000,4
A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),1wJRveJZLSb1rjhnUHQiv6,75,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,audio_features,1wJRveJZLSb1rjhnUHQiv6,spotify:track:1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/tracks/1wJRveJZLSb1rjhnUHQiv6,https://api.spotify.com/v1/audio-analysis/1wJRveJZLSb1rjhnUHQiv6,189487,4
Fleetwood Mac,Heroes Are Hard to Find (Single) - 2018 Remaster,4C6um1v4oCpbfBbZNTDry8,27,0.652,0.751,2,-8.541,1,0.0279,0.172,0.000258,0.203,0.922,99.355,audio_features,4C6um1v4oCpbfBbZNTDry8,spotify:track:4C6um1v4oCpbfBbZNTDry8,https://api.spotify.com/v1/tracks/4C6um1v4oCpbfBbZNTDry8,https://api.spotify.com/v1/audio-analysis/4C6um1v4oCpbfBbZNTDry8,166813,4
Kanye West,All Mine,3U21A07gAloCc4P7J8rxcn,74,0.925,0.31,11,-6.531,0,0.291,0.123,0.0,0.0931,0.291,121.927,audio_features,3U21A07gAloCc4P7J8rxcn,spotify:track:3U21A07gAloCc4P7J8rxcn,https://api.spotify.com/v1/tracks/3U21A07gAloCc4P7J8rxcn,https://api.spotify.com/v1/audio-analysis/3U21A07gAloCc4P7J8rxcn,145507,4
Darude,Surrender (Mixed),396vnE0t7dt1F8MAzW3sAr,16,0.481,0.949,2,-5.604,1,0.208,3.58e-05,1.02e-05,0.762,0.179,132.087,audio_features,396vnE0t7dt1F8MAzW3sAr,spotify:track:396vnE0t7dt1F8MAzW3sAr,https://api.spotify.com/v1/tracks/396vnE0t7dt1F8MAzW3sAr,https://api.spotify.com/v1/audio-analysis/396vnE0t7dt1F8MAzW3sAr,58187,4
Beach Bunny,Sports,77G0k1La0c5Dw8bAFANcyp,74,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,audio_features,77G0k1La0c5Dw8bAFANcyp,spotify:track:77G0k1La0c5Dw8bAFANcyp,https://api.spotify.com/v1/tracks/77G0k1La0c5Dw8bAFANcyp,https://api.spotify.com/v1/audio-analysis/77G0k1La0c5Dw8bAFANcyp,164165,4
Usher,Yeah! (feat. Lil Jon & Ludacris),0utLWSIbolqT7KyppMuxKY,35,0.893,0.787,2,-4.732,1,0.127,0.0196,0.0,0.0418,0.577,105.019,audio_features,0utLWSIbolqT7KyppMuxKY,spotify:track:0utLWSIbolqT7KyppMuxKY,https://api.spotify.com/v1/tracks/0utLWSIbolqT7KyppMuxKY,https://api.spotify.com/v1/audio-analysis/0utLWSIbolqT7KyppMuxKY,250373,4
Ariana Grande,God is a woman,5OCJzvD7sykQEKHH7qAC3C,79,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,audio_features,5OCJzvD7sykQEKHH7qAC3C,spotify:track:5OCJzvD7sykQEKHH7qAC3C,https://api.spotify.com/v1/tracks/5OCJzvD7sykQEKHH7qAC3C,https://api.spotify.com/v1/audio-analysis/5OCJzvD7sykQEKHH7qAC3C,197547,4
eManuel,2018,1N1C4Qtj4GKTb6RIKVY32b,1,0.763,0.49,11,-10.668,0,0.224,0.603,0.0,0.108,0.381,140.161,audio_features,1N1C4Qtj4GKTb6RIKVY32b,spotify:track:1N1C4Qtj4GKTb6RIKVY32b,https://api.spotify.com/v1/tracks/1N1C4Qtj4GKTb6RIKVY32b,https://api.spotify.com/v1/audio-analysis/1N1C4Qtj4GKTb6RIKVY32b,159484,4
grandson,Blood // Water,7clyJIrLkEbXUDwj1tC9zz,70,0.504,0.891,6,-5.632,0,0.137,0.00163,0.00199,0.148,0.628,153.988,audio_features,7clyJIrLkEbXUDwj1tC9zz,spotify:track:7clyJIrLkEbXUDwj1tC9zz,https://api.spotify.com/v1/tracks/7clyJIrLkEbXUDwj1tC9zz,https://api.spotify.com/v1/audio-analysis/7clyJIrLkEbXUDwj1tC9zz,214520,4
Fleetwood Mac,I Do - Edit; 2018 Remaster,3ER2XRLMw5TP0ksBdXXrK3,26,0.668,0.766,2,-6.164,1,0.0293,0.632,0.000541,0.108,0.813,120.339,audio_features,3ER2XRLMw5TP0ksBdXXrK3,spotify:track:3ER2XRLMw5TP0ksBdXXrK3,https://api.spotify.com/v1/tracks/3ER2XRLMw5TP0ksBdXXrK3,https://api.spotify.com/v1/audio-analysis/3ER2XRLMw5TP0ksBdXXrK3,229560,4
Lonely God,Marlboro Nights,755inykyaG4w22GWAsA3MX,76,0.466,0.823,2,-6.635,1,0.311,0.00237,0.000321,0.332,0.782,175.797,audio_features,755inykyaG4w22GWAsA3MX,spotify:track:755inykyaG4w22GWAsA3MX,https://api.spotify.com/v1/tracks/755inykyaG4w22GWAsA3MX,https://api.spotify.com/v1/audio-analysis/755inykyaG4w22GWAsA3MX,68523,4
Matthew Reyna,2018,2tePEVkMmFxzs0kJ8scAu9,10,0.717,0.348,7,-17.275,1,0.0314,0.692,0.0149,0.155,0.209,89.993,audio_features,2tePEVkMmFxzs0kJ8scAu9,spotify:track:2tePEVkMmFxzs0kJ8scAu9,https://api.spotify.com/v1/tracks/2tePEVkMmFxzs0kJ8scAu9,https://api.spotify.com/v1/audio-analysis/2tePEVkMmFxzs0kJ8scAu9,131889,4
A Boogie Wit da Hoodie,Look Back at It,3Ol2xnObFdKV9pmRD2t9x8,73,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,audio_features,3Ol2xnObFdKV9pmRD2t9x8,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/tracks/3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/audio-analysis/3Ol2xnObFdKV9pmRD2t9x8,179449,4
Pet Shop Boys,This Must Be the Place I Waited Years to Leave - 2018 Remaster,6kLH7KcnK1n1ISBpoWSHEG,30,0.503,0.92,10,-8.245,0,0.0337,0.0189,0.363,0.13,0.55,100.889,audio_features,6kLH7KcnK1n1ISBpoWSHEG,spotify:track:6kLH7KcnK1n1ISBpoWSHEG,https://api.spotify.com/v1/tracks/6kLH7KcnK1n1ISBpoWSHEG,https://api.spotify.com/v1/audio-analysis/6kLH7KcnK1n1ISBpoWSHEG,330227,4
Travis Scott,CAN'T SAY,27a1mYSG5tYg7dmEjWBcmL,75,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,audio_features,27a1mYSG5tYg7dmEjWBcmL,spotify:track:27a1mYSG5tYg7dmEjWBcmL,https://api.spotify.com/v1/tracks/27a1mYSG5tYg7dmEjWBcmL,https://api.spotify.com/v1/audio-analysis/27a1mYSG5tYg7dmEjWBcmL,198408,4
Suffused,Year 2008 - Alfoa Remix,4QZwaSq2jMOg5CXBX4doeW,6,0.656,0.755,2,-8.491,1,0.0368,0.00254,0.845,0.259,0.146,127.019,audio_features,4QZwaSq2jMOg5CXBX4doeW,spotify:track:4QZwaSq2jMOg5CXBX4doeW,https://api.spotify.com/v1/tracks/4QZwaSq2jMOg5CXBX4doeW,https://api.spotify.com/v1/audio-analysis/4QZwaSq2jMOg5CXBX4doeW,529408,4
Dominic Fike,Babydoll,7yNf9YjeO5JXUE3JEBgnYc,74,0.762,0.604,7,-5.296,0,0.11,0.114,0.0,0.0271,0.847,168.007,audio_features,7yNf9YjeO5JXUE3JEBgnYc,spotify:track:7yNf9YjeO5JXUE3JEBgnYc,https://api.spotify.com/v1/tracks/7yNf9YjeO5JXUE3JEBgnYc,https://api.spotify.com/v1/audio-analysis/7yNf9YjeO5JXUE3JEBgnYc,97960,4
Fleetwood Mac,Remember Me - 2018 Remaster,2Ra0demNPBUydUaJWTMsy6,25,0.664,0.549,2,-12.145,1,0.029,0.356,0.0,0.321,0.935,125.428,audio_features,2Ra0demNPBUydUaJWTMsy6,spotify:track:2Ra0demNPBUydUaJWTMsy6,https://api.spotify.com/v1/tracks/2Ra0demNPBUydUaJWTMsy6,https://api.spotify.com/v1/audio-analysis/2Ra0demNPBUydUaJWTMsy6,165707,4
Calum Scott,You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,80,0.329,0.235,10,-7.699,1,0.0303,0.918,0.0,0.137,0.22,171.006,audio_features,69vToJ9BMbbLlFZo7k7A7B,spotify:track:69vToJ9BMbbLlFZo7k7A7B,https://api.spotify.com/v1/tracks/69vToJ9BMbbLlFZo7k7A7B,https://api.spotify.com/v1/audio-analysis/69vToJ9BMbbLlFZo7k7A7B,204326,3
Key Glock,Russian Cream,03ThZweiBWFP8tOGsk6QMO,70,0.867,0.774,11,-5.791,0,0.315,0.11,0.0,0.157,0.549,130.007,audio_features,03ThZweiBWFP8tOGsk6QMO,spotify:track:03ThZweiBWFP8tOGsk6QMO,https://api.spotify.com/v1/tracks/03ThZweiBWFP8tOGsk6QMO,https://api.spotify.com/v1/audio-analysis/03ThZweiBWFP8tOGsk6QMO,142498,4
Fleetwood Mac,Spare Me a Little of Your Love - 2018 Remaster,5sVW3lrHfRnPYkTHHeaM7j,26,0.591,0.715,7,-8.406,1,0.0301,0.239,0.00696,0.323,0.827,95.145,audio_features,5sVW3lrHfRnPYkTHHeaM7j,spotify:track:5sVW3lrHfRnPYkTHHeaM7j,https://api.spotify.com/v1/tracks/5sVW3lrHfRnPYkTHHeaM7j,https://api.spotify.com/v1/audio-analysis/5sVW3lrHfRnPYkTHHeaM7j,227187,4
Future,Fine China,5274I4mUMnYczyeXkGDWZN,72,0.656,0.542,7,-7.358,1,0.323,0.0484,0.0,0.126,0.551,166.111,audio_features,5274I4mUMnYczyeXkGDWZN,spotify:track:5274I4mUMnYczyeXkGDWZN,https://api.spotify.com/v1/tracks/5274I4mUMnYczyeXkGDWZN,https://api.spotify.com/v1/audio-analysis/5274I4mUMnYczyeXkGDWZN,141587,4
Lil Yachty,NBAYOUNGBOAT,6K2anECyrckidwf5wxS78Q,71,0.769,0.807,11,-2.966,1,0.306,0.0515,0.0,0.111,0.364,82.422,audio_features,6K2anECyrckidwf5wxS78Q,spotify:track:6K2anECyrckidwf5wxS78Q,https://api.spotify.com/v1/tracks/6K2anECyrckidwf5wxS78Q,https://api.spotify.com/v1/audio-analysis/6K2anECyrckidwf5wxS78Q,139845,4
Ginuwine,Pony,07bbJiXbkhMurH0wkuPYer,31,0.545,0.647,8,-8.079,0,0.284,0.0068,0.000904,0.503,0.957,142.026,audio_features,07bbJiXbkhMurH0wkuPYer,spotify:track:07bbJiXbkhMurH0wkuPYer,https://api.spotify.com/v1/tracks/07bbJiXbkhMurH0wkuPYer,https://api.spotify.com/v1/audio-analysis/07bbJiXbkhMurH0wkuPYer,324800,4
Calum Scott,Dancing On My Own,2BOqDYLOJBiMOXShCV1neZ,80,0.681,0.174,1,-8.745,1,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,audio_features,2BOqDYLOJBiMOXShCV1neZ,spotify:track:2BOqDYLOJBiMOXShCV1neZ,https://api.spotify.com/v1/tracks/2BOqDYLOJBiMOXShCV1neZ,https://api.spotify.com/v1/audio-analysis/2BOqDYLOJBiMOXShCV1neZ,260285,4
Charlie Puth,Attention,5cF0dROlMOK5uNZtivgu50,82,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,audio_features,5cF0dROlMOK5uNZtivgu50,spotify:track:5cF0dROlMOK5uNZtivgu50,https://api.spotify.com/v1/tracks/5cF0dROlMOK5uNZtivgu50,https://api.spotify.com/v1/audio-analysis/5cF0dROlMOK5uNZtivgu50,208787,4
Shakira,Hips Don't Lie (feat. Wyclef Jean),0vkLnZMWMmE3DDREbmEMeB,36,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,audio_features,0vkLnZMWMmE3DDREbmEMeB,spotify:track:0vkLnZMWMmE3DDREbmEMeB,https://api.spotify.com/v1/tracks/0vkLnZMWMmE3DDREbmEMeB,https://api.spotify.com/v1/audio-analysis/0vkLnZMWMmE3DDREbmEMeB,218093,4
6LACK,Pretty Little Fears (feat. J. Cole),4at3d5QWnlibMVN75ECDrp,74,0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,audio_features,4at3d5QWnlibMVN75ECDrp,spotify:track:4at3d5QWnlibMVN75ECDrp,https://api.spotify.com/v1/tracks/4at3d5QWnlibMVN75ECDrp,https://api.spotify.com/v1/audio-analysis/4at3d5QWnlibMVN75ECDrp,240342,4
girl in red,girls,1kqc6U8hVYZhY0gFGQclCz,76,0.515,0.449,5,-14.468,1,0.0337,0.227,0.0357,0.171,0.792,149.966,audio_features,1kqc6U8hVYZhY0gFGQclCz,spotify:track:1kqc6U8hVYZhY0gFGQclCz,https://api.spotify.com/v1/tracks/1kqc6U8hVYZhY0gFGQclCz,https://api.spotify.com/v1/audio-analysis/1kqc6U8hVYZhY0gFGQclCz,198400,4
Clarence Murray,Don't Talk Like That (2018 Remaster),5ubVVX5G8Rf5bJIBh0PzeF,26,0.668,0.486,9,-11.74,1,0.0385,0.176,0.000218,0.0917,0.973,141.003,audio_features,5ubVVX5G8Rf5bJIBh0PzeF,spotify:track:5ubVVX5G8Rf5bJIBh0PzeF,https://api.spotify.com/v1/tracks/5ubVVX5G8Rf5bJIBh0PzeF,https://api.spotify.com/v1/audio-analysis/5ubVVX5G8Rf5bJIBh0PzeF,147204,4
Mac Miller,Come Back to Earth,01z2fBGB8Hl3Jd3zXe4IXR,73,0.272,0.238,2,-12.148,0,0.0349,0.89,0.00925,0.275,0.119,83.507,audio_features,01z2fBGB8Hl3Jd3zXe4IXR,spotify:track:01z2fBGB8Hl3Jd3zXe4IXR,https://api.spotify.com/v1/tracks/01z2fBGB8Hl3Jd3zXe4IXR,https://api.spotify.com/v1/audio-analysis/01z2fBGB8Hl3Jd3zXe4IXR,161840,4
Bad Bunny,La Romana,1khmgu0pveJbkbpbkyvcQv,75,0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8,audio_features,1khmgu0pveJbkbpbkyvcQv,spotify:track:1khmgu0pveJbkbpbkyvcQv,https://api.spotify.com/v1/tracks/1khmgu0pveJbkbpbkyvcQv,https://api.spotify.com/v1/audio-analysis/1khmgu0pveJbkbpbkyvcQv,300579,4
015B,Snow in Seoul,75TrSySCwF1iF40GaN3SaO,33,0.532,0.282,0,-8.001,1,0.0346,0.816,0.0,0.087,0.427,79.484,audio_features,75TrSySCwF1iF40GaN3SaO,spotify:track:75TrSySCwF1iF40GaN3SaO,https://api.spotify.com/v1/tracks/75TrSySCwF1iF40GaN3SaO,https://api.spotify.com/v1/audio-analysis/75TrSySCwF1iF40GaN3SaO,272084,1
Dean Lewis,Be Alright,3EPXxR3ImUwfayaurPi3cm,79,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,3EPXxR3ImUwfayaurPi3cm,spotify:track:3EPXxR3ImUwfayaurPi3cm,https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm,https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm,196373,4
BlocBoy JB,Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,74,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,audio_features,4qKcDkK6siZ7Jp1Jb4m0aL,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL,181263,4
Fleetwood Mac,Love Is Dangerous - 2018 Remaster,0vhUTGWAGqyQGez2gSWeyZ,24,0.642,0.712,5,-10.27,1,0.0285,0.146,3.41e-05,0.15,0.826,112.75,audio_features,0vhUTGWAGqyQGez2gSWeyZ,spotify:track:0vhUTGWAGqyQGez2gSWeyZ,https://api.spotify.com/v1/tracks/0vhUTGWAGqyQGez2gSWeyZ,https://api.spotify.com/v1/audio-analysis/0vhUTGWAGqyQGez2gSWeyZ,198200,4
Lauren Daigle,You Say,6Up545NUflOiXo8cEraH49,75,0.494,0.632,5,-6.89,1,0.0342,0.682,0.0,0.0869,0.0797,147.873,audio_features,6Up545NUflOiXo8cEraH49,spotify:track:6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/tracks/6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/audio-analysis/6Up545NUflOiXo8cEraH49,274693,4
