,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
514,Bad Suns,Cardiac Arrest,6zQyu8L8yUuJkl6LbQ6iKU,61,0.616,0.88,1,-3.59,1,0.042,0.0521,0.000717,0.0539,0.751,94.011,audio_features,6zQyu8L8yUuJkl6LbQ6iKU,spotify:track:6zQyu8L8yUuJkl6LbQ6iKU,https://api.spotify.com/v1/tracks/6zQyu8L8yUuJkl6LbQ6iKU,https://api.spotify.com/v1/audio-analysis/6zQyu8L8yUuJkl6LbQ6iKU,182518,4
515,Michael Stanley,I Am You,3tX1mTfjQoWSqS21akFGsq,4,0.452,0.639,7,-7.364,1,0.0246,0.065,0.000315,0.134,0.327,170.027,audio_features,3tX1mTfjQoWSqS21akFGsq,spotify:track:3tX1mTfjQoWSqS21akFGsq,https://api.spotify.com/v1/tracks/3tX1mTfjQoWSqS21akFGsq,https://api.spotify.com/v1/audio-analysis/3tX1mTfjQoWSqS21akFGsq,342827,4
516,Justin Bieber,Confident,3JsydWaf2Ev4ehaLUjj3SY,75,0.741,0.565,5,-5.448,0,0.108,0.114,0.0,0.205,0.892,134.122,audio_features,3JsydWaf2Ev4ehaLUjj3SY,spotify:track:3JsydWaf2Ev4ehaLUjj3SY,https://api.spotify.com/v1/tracks/3JsydWaf2Ev4ehaLUjj3SY,https://api.spotify.com/v1/audio-analysis/3JsydWaf2Ev4ehaLUjj3SY,248133,4
517,Jubel Sax,Jubel,5mQhkmOTVh7ZIlmVQSZNTG,9,0.635,0.634,0,-6.842,1,0.0357,0.0265,0.122,0.0872,0.185,125.047,audio_features,5mQhkmOTVh7ZIlmVQSZNTG,spotify:track:5mQhkmOTVh7ZIlmVQSZNTG,https://api.spotify.com/v1/tracks/5mQhkmOTVh7ZIlmVQSZNTG,https://api.spotify.com/v1/audio-analysis/5mQhkmOTVh7ZIlmVQSZNTG,222720,4
518,KONGOS,Come with Me Now,2kWowW0k4oFymhkr7LmvzO,67,0.654,0.726,10,-3.803,0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.987,audio_features,2kWowW0k4oFymhkr7LmvzO,spotify:track:2kWowW0k4oFymhkr7LmvzO,https://api.spotify.com/v1/tracks/2kWowW0k4oFymhkr7LmvzO,https://api.spotify.com/v1/audio-analysis/2kWowW0k4oFymhkr7LmvzO,211960,4
519,Reach,The Great Divine,7hOxDXxOcmbBzxR6QPCkCv,9,0.579,0.828,2,-3.898,1,0.042,0.000153,8.81e-05,0.552,0.472,125.038,audio_features,7hOxDXxOcmbBzxR6QPCkCv,spotify:track:7hOxDXxOcmbBzxR6QPCkCv,https://api.spotify.com/v1/tracks/7hOxDXxOcmbBzxR6QPCkCv,https://api.spotify.com/v1/audio-analysis/7hOxDXxOcmbBzxR6QPCkCv,223255,4
520,Tito Torbellino,No Eres Tu Ahora Soy Yo,2id1k05l5qxinSNil4mfdM,69,0.774,0.722,6,-6.629,0,0.118,0.594,0.0,0.315,0.946,117.542,audio_features,2id1k05l5qxinSNil4mfdM,spotify:track:2id1k05l5qxinSNil4mfdM,https://api.spotify.com/v1/tracks/2id1k05l5qxinSNil4mfdM,https://api.spotify.com/v1/audio-analysis/2id1k05l5qxinSNil4mfdM,156453,4
521,C Chill,2014,0RqZheNybVcoAnRgdnshqa,1,0.715,0.664,11,-10.9,0,0.228,0.134,0.0,0.0764,0.597,140.11,audio_features,0RqZheNybVcoAnRgdnshqa,spotify:track:0RqZheNybVcoAnRgdnshqa,https://api.spotify.com/v1/tracks/0RqZheNybVcoAnRgdnshqa,https://api.spotify.com/v1/audio-analysis/0RqZheNybVcoAnRgdnshqa,218567,4
522,Mitski,Jobless Monday,3ngZf8e29zHlW4gNMQb6IR,67,0.434,0.442,5,-11.217,1,0.03,0.00106,0.0136,0.123,0.203,100.019,audio_features,3ngZf8e29zHlW4gNMQb6IR,spotify:track:3ngZf8e29zHlW4gNMQb6IR,https://api.spotify.com/v1/tracks/3ngZf8e29zHlW4gNMQb6IR,https://api.spotify.com/v1/audio-analysis/3ngZf8e29zHlW4gNMQb6IR,126747,4
523,Michael Stanley,Drinkin' in the Driveway,6PoPUWZYjb3k9NYQAWcPmq,4,0.692,0.848,7,-6.126,1,0.0304,0.127,0.000195,0.682,0.728,114.987,audio_features,6PoPUWZYjb3k9NYQAWcPmq,spotify:track:6PoPUWZYjb3k9NYQAWcPmq,https://api.spotify.com/v1/tracks/6PoPUWZYjb3k9NYQAWcPmq,https://api.spotify.com/v1/audio-analysis/6PoPUWZYjb3k9NYQAWcPmq,308027,4
524,Fall Out Boy,Immortals,3c1ItvzDDDpmDgLH9SIUp4,66,0.703,0.856,11,-6.336,0,0.0461,0.00064,0.00126,0.38,0.722,108.025,audio_features,3c1ItvzDDDpmDgLH9SIUp4,spotify:track:3c1ItvzDDDpmDgLH9SIUp4,https://api.spotify.com/v1/tracks/3c1ItvzDDDpmDgLH9SIUp4,https://api.spotify.com/v1/audio-analysis/3c1ItvzDDDpmDgLH9SIUp4,195027,4
525,Dance Hits 2014,Anaconda (Clean),0LVFtaYe2FILmXJ1U7ETtt,1,0.937,0.524,2,-9.458,1,0.344,0.0488,0.0,0.0307,0.753,130.119,audio_features,0LVFtaYe2FILmXJ1U7ETtt,spotify:track:0LVFtaYe2FILmXJ1U7ETtt,https://api.spotify.com/v1/tracks/0LVFtaYe2FILmXJ1U7ETtt,https://api.spotify.com/v1/audio-analysis/0LVFtaYe2FILmXJ1U7ETtt,261816,4
526,Trey Songz,Na Na,5maiP9UMnTSgoxPX8X3bdz,61,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,audio_features,5maiP9UMnTSgoxPX8X3bdz,spotify:track:5maiP9UMnTSgoxPX8X3bdz,https://api.spotify.com/v1/tracks/5maiP9UMnTSgoxPX8X3bdz,https://api.spotify.com/v1/audio-analysis/5maiP9UMnTSgoxPX8X3bdz,231907,4
527,Michael Stanley,It's All About Tonight,1CrqURBDZh1wiRalmpqC38,4,0.503,0.931,2,-5.55,1,0.0359,0.00753,4.28e-05,0.397,0.483,139.972,audio_features,1CrqURBDZh1wiRalmpqC38,spotify:track:1CrqURBDZh1wiRalmpqC38,https://api.spotify.com/v1/tracks/1CrqURBDZh1wiRalmpqC38,https://api.spotify.com/v1/audio-analysis/1CrqURBDZh1wiRalmpqC38,286560,4
528,Kid Ink,Show Me (feat. Chris Brown),4q6dqyGM25sKFU8nYAGRe4,68,0.711,0.508,7,-7.299,1,0.0502,0.0355,0.0,0.141,0.663,98.098,audio_features,4q6dqyGM25sKFU8nYAGRe4,spotify:track:4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/tracks/4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/audio-analysis/4q6dqyGM25sKFU8nYAGRe4,217800,4
529,Charts Hits 2014,"Dare (La, La, La)",54MRsHrgd6PE8RZJ8L2OC3,3,0.628,0.99,6,-3.867,1,0.0524,0.0103,0.00332,0.342,0.805,128.0,audio_features,54MRsHrgd6PE8RZJ8L2OC3,spotify:track:54MRsHrgd6PE8RZJ8L2OC3,https://api.spotify.com/v1/tracks/54MRsHrgd6PE8RZJ8L2OC3,https://api.spotify.com/v1/audio-analysis/54MRsHrgd6PE8RZJ8L2OC3,185652,4
530,Tito Torbellino,Barba Negra,3GW5LqYiIqyqqgSrTqSdSf,69,0.71,0.523,7,-13.103,1,0.171,0.51,2.64e-06,0.123,0.667,113.623,audio_features,3GW5LqYiIqyqqgSrTqSdSf,spotify:track:3GW5LqYiIqyqqgSrTqSdSf,https://api.spotify.com/v1/tracks/3GW5LqYiIqyqqgSrTqSdSf,https://api.spotify.com/v1/audio-analysis/3GW5LqYiIqyqqgSrTqSdSf,170162,3
531,Michael Stanley,Eleanor Rigby,5wv90xBRXIglsBWNlAHj9b,5,0.716,0.484,4,-9.595,0,0.0292,0.488,0.0806,0.325,0.274,120.031,audio_features,5wv90xBRXIglsBWNlAHj9b,spotify:track:5wv90xBRXIglsBWNlAHj9b,https://api.spotify.com/v1/tracks/5wv90xBRXIglsBWNlAHj9b,https://api.spotify.com/v1/audio-analysis/5wv90xBRXIglsBWNlAHj9b,373320,4
532,Bryce Vine,Guilty Pleasure,3F0xQdEqmXIbrYbtZ46InQ,62,0.651,0.835,6,-5.768,1,0.0464,0.00359,0.0,0.118,0.87,150.058,audio_features,3F0xQdEqmXIbrYbtZ46InQ,spotify:track:3F0xQdEqmXIbrYbtZ46InQ,https://api.spotify.com/v1/tracks/3F0xQdEqmXIbrYbtZ46InQ,https://api.spotify.com/v1/audio-analysis/3F0xQdEqmXIbrYbtZ46InQ,204413,4
533,J-Sangy,2014,6D74OYWZL7YZuDtZ3AMFLV,0,0.705,0.605,0,-9.383,1,0.423,0.36,0.0,0.0712,0.526,119.988,audio_features,6D74OYWZL7YZuDtZ3AMFLV,spotify:track:6D74OYWZL7YZuDtZ3AMFLV,https://api.spotify.com/v1/tracks/6D74OYWZL7YZuDtZ3AMFLV,https://api.spotify.com/v1/audio-analysis/6D74OYWZL7YZuDtZ3AMFLV,212000,4
534,Future,Throw Away,2ML7vSeIZEmOCOiLUmz7Sv,62,0.479,0.593,7,-7.739,1,0.0613,0.225,0.0,0.207,0.0373,125.035,audio_features,2ML7vSeIZEmOCOiLUmz7Sv,spotify:track:2ML7vSeIZEmOCOiLUmz7Sv,https://api.spotify.com/v1/tracks/2ML7vSeIZEmOCOiLUmz7Sv,https://api.spotify.com/v1/audio-analysis/2ML7vSeIZEmOCOiLUmz7Sv,316067,4
538,Reach,Nightmare,7lJAijcyqAeKa1sts2qarh,10,0.507,0.756,0,-3.936,0,0.0321,3.69e-05,0.0188,0.1,0.263,110.989,audio_features,7lJAijcyqAeKa1sts2qarh,spotify:track:7lJAijcyqAeKa1sts2qarh,https://api.spotify.com/v1/tracks/7lJAijcyqAeKa1sts2qarh,https://api.spotify.com/v1/audio-analysis/7lJAijcyqAeKa1sts2qarh,278252,3
539,Beyoncé,Blue (feat. Blue Ivy),2LjkT4gu5wO4JdeEYl0fMY,64,0.499,0.434,6,-10.14,1,0.0608,0.541,6.58e-05,0.119,0.0643,90.322,audio_features,2LjkT4gu5wO4JdeEYl0fMY,spotify:track:2LjkT4gu5wO4JdeEYl0fMY,https://api.spotify.com/v1/tracks/2LjkT4gu5wO4JdeEYl0fMY,https://api.spotify.com/v1/audio-analysis/2LjkT4gu5wO4JdeEYl0fMY,266920,4
540,Sleeping At Last,You Are Enough,1Wdj4wRDYS7aT4CoPS0mAH,72,0.593,0.5,1,-8.532,1,0.029,0.707,1.24e-05,0.0837,0.465,117.996,audio_features,1Wdj4wRDYS7aT4CoPS0mAH,spotify:track:1Wdj4wRDYS7aT4CoPS0mAH,https://api.spotify.com/v1/tracks/1Wdj4wRDYS7aT4CoPS0mAH,https://api.spotify.com/v1/audio-analysis/1Wdj4wRDYS7aT4CoPS0mAH,180087,4
541,Charts Hits 2014,Rather Be,1YhqiUl9NVsEWJMvyf9BMo,0,0.768,0.84,9,-5.411,0,0.0367,0.162,1.02e-05,0.218,0.809,121.019,audio_features,1YhqiUl9NVsEWJMvyf9BMo,spotify:track:1YhqiUl9NVsEWJMvyf9BMo,https://api.spotify.com/v1/tracks/1YhqiUl9NVsEWJMvyf9BMo,https://api.spotify.com/v1/audio-analysis/1YhqiUl9NVsEWJMvyf9BMo,224893,4
542,Taylor Swift,How You Get The Girl,6wfugRLamFsTRbPcCpNnP7,61,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,audio_features,6wfugRLamFsTRbPcCpNnP7,spotify:track:6wfugRLamFsTRbPcCpNnP7,https://api.spotify.com/v1/tracks/6wfugRLamFsTRbPcCpNnP7,https://api.spotify.com/v1/audio-analysis/6wfugRLamFsTRbPcCpNnP7,247533,4
543,Jeff The Demo,ไม่กล้าบอกชัด (Afraid to Say),6ZTMybZ24T5vzfTgM96E1L,19,0.567,0.53,7,-5.252,1,0.0266,0.712,0.0,0.206,0.264,135.146,audio_features,6ZTMybZ24T5vzfTgM96E1L,spotify:track:6ZTMybZ24T5vzfTgM96E1L,https://api.spotify.com/v1/tracks/6ZTMybZ24T5vzfTgM96E1L,https://api.spotify.com/v1/audio-analysis/6ZTMybZ24T5vzfTgM96E1L,230204,4
544,G.R.L.,Ugly Heart,3qqho4PnTn3zlMPBzWhFFD,64,0.65,0.786,9,-5.488,1,0.0463,0.019,0.0,0.323,0.446,124.96,audio_features,3qqho4PnTn3zlMPBzWhFFD,spotify:track:3qqho4PnTn3zlMPBzWhFFD,https://api.spotify.com/v1/tracks/3qqho4PnTn3zlMPBzWhFFD,https://api.spotify.com/v1/audio-analysis/3qqho4PnTn3zlMPBzWhFFD,198307,4
545,Shogun,Zanarkand,0nBMk40CzW7vXwCBpAO0Bk,1,0.508,0.911,4,-4.512,0,0.0501,0.0262,0.000295,0.414,0.0715,131.989,audio_features,0nBMk40CzW7vXwCBpAO0Bk,spotify:track:0nBMk40CzW7vXwCBpAO0Bk,https://api.spotify.com/v1/tracks/0nBMk40CzW7vXwCBpAO0Bk,https://api.spotify.com/v1/audio-analysis/0nBMk40CzW7vXwCBpAO0Bk,180187,4
546,Beyoncé,XO,40xhyfAPDoMtv494MfPevP,67,0.47,0.793,0,-8.929,1,0.26,0.164,1.31e-06,0.313,0.216,170.1,audio_features,40xhyfAPDoMtv494MfPevP,spotify:track:40xhyfAPDoMtv494MfPevP,https://api.spotify.com/v1/tracks/40xhyfAPDoMtv494MfPevP,https://api.spotify.com/v1/audio-analysis/40xhyfAPDoMtv494MfPevP,215947,4
547,Celebration Collective,Hot in Herre,18b0gVgveki8I7Z2NfcqxB,4,0.881,0.663,2,-4.579,1,0.165,0.123,0.0,0.33,0.897,106.555,audio_features,18b0gVgveki8I7Z2NfcqxB,spotify:track:18b0gVgveki8I7Z2NfcqxB,https://api.spotify.com/v1/tracks/18b0gVgveki8I7Z2NfcqxB,https://api.spotify.com/v1/audio-analysis/18b0gVgveki8I7Z2NfcqxB,229879,4
548,Ariel Camacho y Los Plebes Del Rancho,El Karma,34eVjAbZ5CzAtZIVMDHL1C,68,0.687,0.484,2,-6.511,1,0.0325,0.694,7.12e-05,0.0931,0.815,94.966,audio_features,34eVjAbZ5CzAtZIVMDHL1C,spotify:track:34eVjAbZ5CzAtZIVMDHL1C,https://api.spotify.com/v1/tracks/34eVjAbZ5CzAtZIVMDHL1C,https://api.spotify.com/v1/audio-analysis/34eVjAbZ5CzAtZIVMDHL1C,195136,3
549,Midnite String Quartet,Happy,0jpELISYBYJMYne3fbTVKS,2,0.567,0.239,5,-15.559,0,0.0334,0.724,0.879,0.149,0.83,150.086,audio_features,0jpELISYBYJMYne3fbTVKS,spotify:track:0jpELISYBYJMYne3fbTVKS,https://api.spotify.com/v1/tracks/0jpELISYBYJMYne3fbTVKS,https://api.spotify.com/v1/audio-analysis/0jpELISYBYJMYne3fbTVKS,159200,3
550,Cole Swindell,Ain't Worth the Whiskey,3OZVqx1YsqDDkxQ6TnmHtn,62,0.432,0.738,2,-3.91,1,0.0309,0.042,0.0,0.119,0.503,153.712,audio_features,3OZVqx1YsqDDkxQ6TnmHtn,spotify:track:3OZVqx1YsqDDkxQ6TnmHtn,https://api.spotify.com/v1/tracks/3OZVqx1YsqDDkxQ6TnmHtn,https://api.spotify.com/v1/audio-analysis/3OZVqx1YsqDDkxQ6TnmHtn,191907,4
551,Dart Rayne,Stole The Sun (Mix Cut) - Allen & Envy Remix,4dEaZdOIsp29gPJy5DzEx4,1,0.501,0.996,8,-4.896,1,0.0563,0.000238,0.0386,0.361,0.501,136.968,audio_features,4dEaZdOIsp29gPJy5DzEx4,spotify:track:4dEaZdOIsp29gPJy5DzEx4,https://api.spotify.com/v1/tracks/4dEaZdOIsp29gPJy5DzEx4,https://api.spotify.com/v1/audio-analysis/4dEaZdOIsp29gPJy5DzEx4,126120,4
552,Mac DeMarco,Salad Days,5VdaMUzoQetwxQwtWAd022,65,0.431,0.771,5,-7.176,1,0.0375,0.0877,0.0214,0.121,0.772,201.002,audio_features,5VdaMUzoQetwxQwtWAd022,spotify:track:5VdaMUzoQetwxQwtWAd022,https://api.spotify.com/v1/tracks/5VdaMUzoQetwxQwtWAd022,https://api.spotify.com/v1/audio-analysis/5VdaMUzoQetwxQwtWAd022,145893,4
553,Jorge Ben Jor,Carolina Carol Bela,2VidGtxk3sC7TP0DmSkpGC,16,0.45,0.53,7,-11.284,0,0.0359,0.87,0.0723,0.137,0.899,86.086,audio_features,2VidGtxk3sC7TP0DmSkpGC,spotify:track:2VidGtxk3sC7TP0DmSkpGC,https://api.spotify.com/v1/tracks/2VidGtxk3sC7TP0DmSkpGC,https://api.spotify.com/v1/audio-analysis/2VidGtxk3sC7TP0DmSkpGC,188173,4
554,Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,5fnA9mkIfScSqHIpeDyvck,73,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41e-06,0.599,0.8,123.013,audio_features,5fnA9mkIfScSqHIpeDyvck,spotify:track:5fnA9mkIfScSqHIpeDyvck,https://api.spotify.com/v1/tracks/5fnA9mkIfScSqHIpeDyvck,https://api.spotify.com/v1/audio-analysis/5fnA9mkIfScSqHIpeDyvck,189413,4
555,Armin van Buuren,The Year Of Two - A State Of Trance Year Mix 2012 Intro,4Ii7oNgddvkIwFgaDJYfc3,1,0.361,0.529,1,-15.861,1,0.0699,0.0095,0.000214,0.461,0.322,130.367,audio_features,4Ii7oNgddvkIwFgaDJYfc3,spotify:track:4Ii7oNgddvkIwFgaDJYfc3,https://api.spotify.com/v1/tracks/4Ii7oNgddvkIwFgaDJYfc3,https://api.spotify.com/v1/audio-analysis/4Ii7oNgddvkIwFgaDJYfc3,114462,1
556,Hans Zimmer,Cornfield Chase,6pWgRkpqVfxnj3WuIcJ7WP,72,0.18,0.226,9,-16.457,0,0.042,0.951,0.982,0.0998,0.048,94.079,audio_features,6pWgRkpqVfxnj3WuIcJ7WP,spotify:track:6pWgRkpqVfxnj3WuIcJ7WP,https://api.spotify.com/v1/tracks/6pWgRkpqVfxnj3WuIcJ7WP,https://api.spotify.com/v1/audio-analysis/6pWgRkpqVfxnj3WuIcJ7WP,126960,4
557,T.Russ,Brockweir,3SYheHKc7AtJ6KLeRF3YWN,14,0.776,0.964,6,-5.065,1,0.0741,0.0765,0.63,0.0658,0.0751,127.993,audio_features,3SYheHKc7AtJ6KLeRF3YWN,spotify:track:3SYheHKc7AtJ6KLeRF3YWN,https://api.spotify.com/v1/tracks/3SYheHKc7AtJ6KLeRF3YWN,https://api.spotify.com/v1/audio-analysis/3SYheHKc7AtJ6KLeRF3YWN,320505,4
558,Theory of a Deadman,Angel,2qJkesdHu9sMMVFgkRkqhQ,64,0.443,0.844,11,-5.414,0,0.0425,0.00251,0.0,0.085,0.452,76.001,audio_features,2qJkesdHu9sMMVFgkRkqhQ,spotify:track:2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/tracks/2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/audio-analysis/2qJkesdHu9sMMVFgkRkqhQ,202213,4
559,vlct,2014,1k4QvCEt7CpuXU3iccJlVf,0,0.42,0.986,1,-1.773,1,0.0491,3.52e-05,0.885,0.85,0.0376,171.059,audio_features,1k4QvCEt7CpuXU3iccJlVf,spotify:track:1k4QvCEt7CpuXU3iccJlVf,https://api.spotify.com/v1/tracks/1k4QvCEt7CpuXU3iccJlVf,https://api.spotify.com/v1/audio-analysis/1k4QvCEt7CpuXU3iccJlVf,248772,4
560,Seether,Nobody Praying For Me,3bq8WiQrEXMwPAibYs7tpu,63,0.541,0.916,7,-5.964,0,0.0612,0.00326,2.04e-06,0.0967,0.627,156.015,audio_features,3bq8WiQrEXMwPAibYs7tpu,spotify:track:3bq8WiQrEXMwPAibYs7tpu,https://api.spotify.com/v1/tracks/3bq8WiQrEXMwPAibYs7tpu,https://api.spotify.com/v1/audio-analysis/3bq8WiQrEXMwPAibYs7tpu,197800,4
561,Driftmoon,Worlds Which Break Us - Intro Mix,5Gpx4lJy3vKmIvjwbiR5c8,14,0.439,0.808,2,-8.497,1,0.0677,0.00592,0.14,0.089,0.0587,138.04,audio_features,5Gpx4lJy3vKmIvjwbiR5c8,spotify:track:5Gpx4lJy3vKmIvjwbiR5c8,https://api.spotify.com/v1/tracks/5Gpx4lJy3vKmIvjwbiR5c8,https://api.spotify.com/v1/audio-analysis/5Gpx4lJy3vKmIvjwbiR5c8,483948,4
562,Taylor Swift,All You Had To Do Was Stay,0dAb8TY433dl3ZfXYCLE19,61,0.602,0.736,5,-5.778,1,0.0338,0.00196,4.57e-05,0.105,0.471,96.969,audio_features,0dAb8TY433dl3ZfXYCLE19,spotify:track:0dAb8TY433dl3ZfXYCLE19,https://api.spotify.com/v1/tracks/0dAb8TY433dl3ZfXYCLE19,https://api.spotify.com/v1/audio-analysis/0dAb8TY433dl3ZfXYCLE19,193293,4
563,retrimorph,2014,164kjxRdnjmWMcvivfsRos,6,0.837,0.413,8,-11.918,1,0.0717,0.101,0.923,0.0934,0.399,130.012,audio_features,164kjxRdnjmWMcvivfsRos,spotify:track:164kjxRdnjmWMcvivfsRos,https://api.spotify.com/v1/tracks/164kjxRdnjmWMcvivfsRos,https://api.spotify.com/v1/audio-analysis/164kjxRdnjmWMcvivfsRos,347077,4
564,Azealia Banks,Luxury,7IzN1BfaQ8fmTHYPRPhNws,68,0.689,0.91,8,-6.808,1,0.184,0.0196,1.81e-05,0.272,0.569,121.988,audio_features,7IzN1BfaQ8fmTHYPRPhNws,spotify:track:7IzN1BfaQ8fmTHYPRPhNws,https://api.spotify.com/v1/tracks/7IzN1BfaQ8fmTHYPRPhNws,https://api.spotify.com/v1/audio-analysis/7IzN1BfaQ8fmTHYPRPhNws,168097,4
565,Rameses B,New Dawn (Rameses B 2014 Yearmix),7tprNgxMxEi8YqBnNeqWZt,3,0.334,0.784,8,-6.588,1,0.086,0.0887,0.127,0.743,0.21,172.615,audio_features,7tprNgxMxEi8YqBnNeqWZt,spotify:track:7tprNgxMxEi8YqBnNeqWZt,https://api.spotify.com/v1/tracks/7tprNgxMxEi8YqBnNeqWZt,https://api.spotify.com/v1/audio-analysis/7tprNgxMxEi8YqBnNeqWZt,3000059,4
566,Lana Del Rey,Ultraviolence,1y3r6RXiJZNBV1EI0NggpS,70,0.144,0.541,0,-7.076,1,0.038,0.278,1.01e-05,0.101,0.0899,79.262,audio_features,1y3r6RXiJZNBV1EI0NggpS,spotify:track:1y3r6RXiJZNBV1EI0NggpS,https://api.spotify.com/v1/tracks/1y3r6RXiJZNBV1EI0NggpS,https://api.spotify.com/v1/audio-analysis/1y3r6RXiJZNBV1EI0NggpS,251480,3
567,Sail Sail,Sail - Main version,3qvlWCMyuDP3sWwEevBNLm,5,0.816,0.328,1,-9.491,0,0.0459,0.1,0.218,0.0972,0.365,119.053,audio_features,3qvlWCMyuDP3sWwEevBNLm,spotify:track:3qvlWCMyuDP3sWwEevBNLm,https://api.spotify.com/v1/tracks/3qvlWCMyuDP3sWwEevBNLm,https://api.spotify.com/v1/audio-analysis/3qvlWCMyuDP3sWwEevBNLm,261176,4
568,Bahamas,All The Time,0qI1W6chJgvrSAzAkX9JBa,62,0.711,0.464,4,-4.816,0,0.0488,0.648,0.00373,0.0846,0.507,127.274,audio_features,0qI1W6chJgvrSAzAkX9JBa,spotify:track:0qI1W6chJgvrSAzAkX9JBa,https://api.spotify.com/v1/tracks/0qI1W6chJgvrSAzAkX9JBa,https://api.spotify.com/v1/audio-analysis/0qI1W6chJgvrSAzAkX9JBa,234973,4
569,David Bowie,Golden Years - Single Version; 2014 Remaster,4Ud8Y4tWxh7J44h1qwURdl,7,0.727,0.535,11,-15.196,1,0.0404,0.396,3.36e-06,0.0599,0.927,108.495,audio_features,4Ud8Y4tWxh7J44h1qwURdl,spotify:track:4Ud8Y4tWxh7J44h1qwURdl,https://api.spotify.com/v1/tracks/4Ud8Y4tWxh7J44h1qwURdl,https://api.spotify.com/v1/audio-analysis/4Ud8Y4tWxh7J44h1qwURdl,209067,4
570,Charli XCX,Boom Clap,0Y1MWB026LYxGvhq4EcMiC,61,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,audio_features,0Y1MWB026LYxGvhq4EcMiC,spotify:track:0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/tracks/0Y1MWB026LYxGvhq4EcMiC,https://api.spotify.com/v1/audio-analysis/0Y1MWB026LYxGvhq4EcMiC,169866,4
571,Armin van Buuren,A State of Trance Year Mix 2014 - The Moral Of The Story - Outro,6bs5DOKQrolKyOp7dyEhuU,0,0.637,0.472,2,-18.667,1,0.928,0.62,0.0,0.333,0.466,58.983,audio_features,6bs5DOKQrolKyOp7dyEhuU,spotify:track:6bs5DOKQrolKyOp7dyEhuU,https://api.spotify.com/v1/tracks/6bs5DOKQrolKyOp7dyEhuU,https://api.spotify.com/v1/audio-analysis/6bs5DOKQrolKyOp7dyEhuU,55245,4
572,Logic,Gang Related,1Kp6WFxRzc0sRBmGSgIYat,63,0.597,0.856,10,-7.089,0,0.0431,0.209,0.0159,0.278,0.771,131.95,audio_features,1Kp6WFxRzc0sRBmGSgIYat,spotify:track:1Kp6WFxRzc0sRBmGSgIYat,https://api.spotify.com/v1/tracks/1Kp6WFxRzc0sRBmGSgIYat,https://api.spotify.com/v1/audio-analysis/1Kp6WFxRzc0sRBmGSgIYat,167320,4
573,J. Cole,03’ Adolescence,11qa6plS660rrrkf6VJ3cX,64,0.528,0.811,1,-6.181,1,0.59,0.395,0.0,0.274,0.26,70.58,audio_features,11qa6plS660rrrkf6VJ3cX,spotify:track:11qa6plS660rrrkf6VJ3cX,https://api.spotify.com/v1/tracks/11qa6plS660rrrkf6VJ3cX,https://api.spotify.com/v1/audio-analysis/11qa6plS660rrrkf6VJ3cX,264213,4
577,Dance Hits 2014,Blame (Radio Version),1KlmsEiaWfDYSh7KSAU06F,2,0.615,0.689,0,-7.934,0,0.0303,0.0355,0.81,0.122,0.348,128.013,audio_features,1KlmsEiaWfDYSh7KSAU06F,spotify:track:1KlmsEiaWfDYSh7KSAU06F,https://api.spotify.com/v1/tracks/1KlmsEiaWfDYSh7KSAU06F,https://api.spotify.com/v1/audio-analysis/1KlmsEiaWfDYSh7KSAU06F,206719,4
578,Alvvays,"Archie, Marry Me",5HLes17mwCwKt81mi0Tk35,62,0.27,0.83,7,-4.592,1,0.0741,0.00956,0.434,0.142,0.205,117.314,audio_features,5HLes17mwCwKt81mi0Tk35,spotify:track:5HLes17mwCwKt81mi0Tk35,https://api.spotify.com/v1/tracks/5HLes17mwCwKt81mi0Tk35,https://api.spotify.com/v1/audio-analysis/5HLes17mwCwKt81mi0Tk35,196560,4
579,Agonoize,Schaufensterpuppenarsch,0FbhiQuQUKRHt6cmH1OaX5,17,0.519,0.967,0,-6.328,1,0.0335,0.0047,0.0109,0.136,0.291,134.971,audio_features,0FbhiQuQUKRHt6cmH1OaX5,spotify:track:0FbhiQuQUKRHt6cmH1OaX5,https://api.spotify.com/v1/tracks/0FbhiQuQUKRHt6cmH1OaX5,https://api.spotify.com/v1/audio-analysis/0FbhiQuQUKRHt6cmH1OaX5,284638,4
