,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
921,Roy Orbison,This Is Your Song - Remastered 2015,6Yp3CLcA3r6cZ1wMJcIqgz,7,0.436,0.331,0,-10.812,1,0.0264,0.867,0.000205,0.169,0.15,105.911,audio_features,6Yp3CLcA3r6cZ1wMJcIqgz,spotify:track:6Yp3CLcA3r6cZ1wMJcIqgz,https://api.spotify.com/v1/tracks/6Yp3CLcA3r6cZ1wMJcIqgz,https://api.spotify.com/v1/audio-analysis/6Yp3CLcA3r6cZ1wMJcIqgz,137947,3
922,Disturbed,The Vengeful One,3jjU4Pky1ja5J1onU6ei4T,66,0.238,0.967,4,-2.602,0,0.136,0.000213,1.18e-06,0.26,0.58,170.128,audio_features,3jjU4Pky1ja5J1onU6ei4T,spotify:track:3jjU4Pky1ja5J1onU6ei4T,https://api.spotify.com/v1/tracks/3jjU4Pky1ja5J1onU6ei4T,https://api.spotify.com/v1/audio-analysis/3jjU4Pky1ja5J1onU6ei4T,252003,4
926,Strangle the Witness,A YEAR REMOVED,4N2oFQ9XrJ3Fb8aK36rEoS,0,0.309,0.906,7,-6.888,1,0.0783,7.58e-06,0.565,0.187,0.343,119.457,audio_features,4N2oFQ9XrJ3Fb8aK36rEoS,spotify:track:4N2oFQ9XrJ3Fb8aK36rEoS,https://api.spotify.com/v1/tracks/4N2oFQ9XrJ3Fb8aK36rEoS,https://api.spotify.com/v1/audio-analysis/4N2oFQ9XrJ3Fb8aK36rEoS,223987,4
927,Twenty One Pilots,Lane Boy,2P61EK6DMGyVyssLWS4fKy,68,0.616,0.811,7,-4.804,1,0.0626,0.0573,1.57e-05,0.0566,0.913,159.929,audio_features,2P61EK6DMGyVyssLWS4fKy,spotify:track:2P61EK6DMGyVyssLWS4fKy,https://api.spotify.com/v1/tracks/2P61EK6DMGyVyssLWS4fKy,https://api.spotify.com/v1/audio-analysis/2P61EK6DMGyVyssLWS4fKy,253093,4
928,Roy Orbison,Two Of A Kind - Remastered 2015,0NR31G5tbFqlrdD2rqA1J3,7,0.447,0.161,4,-12.421,1,0.0308,0.966,4.53e-06,0.146,0.37,114.629,audio_features,0NR31G5tbFqlrdD2rqA1J3,spotify:track:0NR31G5tbFqlrdD2rqA1J3,https://api.spotify.com/v1/tracks/0NR31G5tbFqlrdD2rqA1J3,https://api.spotify.com/v1/audio-analysis/0NR31G5tbFqlrdD2rqA1J3,156840,4
929,Little Mix,Secret Love Song (feat. Jason Derulo),6KHL1En9v6iNWjcs44mcmU,77,0.529,0.614,9,-5.032,1,0.0479,0.215,0.0,0.277,0.141,92.972,audio_features,6KHL1En9v6iNWjcs44mcmU,spotify:track:6KHL1En9v6iNWjcs44mcmU,https://api.spotify.com/v1/tracks/6KHL1En9v6iNWjcs44mcmU,https://api.spotify.com/v1/audio-analysis/6KHL1En9v6iNWjcs44mcmU,249810,4
930,Workout Remix Factory,Shut Up And Dance (Workout Mix),7bUxknF2TpMCceAi2sVDAs,1,0.712,0.657,3,-6.418,1,0.0653,0.00489,0.00145,0.381,0.458,139.927,audio_features,7bUxknF2TpMCceAi2sVDAs,spotify:track:7bUxknF2TpMCceAi2sVDAs,https://api.spotify.com/v1/tracks/7bUxknF2TpMCceAi2sVDAs,https://api.spotify.com/v1/audio-analysis/7bUxknF2TpMCceAi2sVDAs,173464,4
931,Lin-Manuel Miranda,Ten Duel Commandments,3lXyAQ0kekAvY5LodpWmUs,63,0.887,0.516,10,-8.187,0,0.658,0.0691,0.0,0.617,0.828,77.977,audio_features,3lXyAQ0kekAvY5LodpWmUs,spotify:track:3lXyAQ0kekAvY5LodpWmUs,https://api.spotify.com/v1/tracks/3lXyAQ0kekAvY5LodpWmUs,https://api.spotify.com/v1/audio-analysis/3lXyAQ0kekAvY5LodpWmUs,106646,4
932,Roy Orbison,I Fought The Law - Remastered 2015,1nMsGTXYHHZuJeNuG8KFX1,5,0.696,0.796,7,-7.994,1,0.0514,0.507,0.0273,0.102,0.827,138.551,audio_features,1nMsGTXYHHZuJeNuG8KFX1,spotify:track:1nMsGTXYHHZuJeNuG8KFX1,https://api.spotify.com/v1/tracks/1nMsGTXYHHZuJeNuG8KFX1,https://api.spotify.com/v1/audio-analysis/1nMsGTXYHHZuJeNuG8KFX1,146640,4
933,Carly Rae Jepsen,I Really Like You,2hHLbkatPwOOmrNxTiD41L,70,0.62,0.805,5,-5.538,1,0.0417,0.00564,9.15e-05,0.285,0.586,122.062,audio_features,2hHLbkatPwOOmrNxTiD41L,spotify:track:2hHLbkatPwOOmrNxTiD41L,https://api.spotify.com/v1/tracks/2hHLbkatPwOOmrNxTiD41L,https://api.spotify.com/v1/audio-analysis/2hHLbkatPwOOmrNxTiD41L,204764,4
934,Rapman,2016 Wrap Up,4hFpp0XNbwsnPtJJ9EWwt9,10,0.678,0.736,7,-4.184,1,0.495,0.113,0.0,0.0471,0.583,97.619,audio_features,4hFpp0XNbwsnPtJJ9EWwt9,spotify:track:4hFpp0XNbwsnPtJJ9EWwt9,https://api.spotify.com/v1/tracks/4hFpp0XNbwsnPtJJ9EWwt9,https://api.spotify.com/v1/audio-analysis/4hFpp0XNbwsnPtJJ9EWwt9,301296,4
935,Kelly Clarkson,Heartbeat Song,7FC9Lng8iXU081lbigu8m8,66,0.49,0.798,6,-3.66,1,0.0489,0.0137,0.0,0.0627,0.479,149.109,audio_features,7FC9Lng8iXU081lbigu8m8,spotify:track:7FC9Lng8iXU081lbigu8m8,https://api.spotify.com/v1/tracks/7FC9Lng8iXU081lbigu8m8,https://api.spotify.com/v1/audio-analysis/7FC9Lng8iXU081lbigu8m8,198733,4
936,The Flaming Lips,They Punctured My Yolk - 2015 Remaster,1wjSVL6yNHwcc8Wy4cA6sz,4,0.247,0.588,7,-9.911,1,0.0317,0.3,3.81e-05,0.81,0.609,168.2,audio_features,1wjSVL6yNHwcc8Wy4cA6sz,spotify:track:1wjSVL6yNHwcc8Wy4cA6sz,https://api.spotify.com/v1/tracks/1wjSVL6yNHwcc8Wy4cA6sz,https://api.spotify.com/v1/audio-analysis/1wjSVL6yNHwcc8Wy4cA6sz,261667,3
937,Don Omar,Guaya Guaya,79zvVrn65ksbiGQxrtV4I5,74,0.788,0.873,7,-2.322,1,0.117,0.00607,0.00052,0.0908,0.703,91.981,audio_features,79zvVrn65ksbiGQxrtV4I5,spotify:track:79zvVrn65ksbiGQxrtV4I5,https://api.spotify.com/v1/tracks/79zvVrn65ksbiGQxrtV4I5,https://api.spotify.com/v1/audio-analysis/79zvVrn65ksbiGQxrtV4I5,193613,4
938,Popstar Factory,Hello,6KsXbQFuWcpmvs1G2FNEEb,0,0.512,0.357,5,-9.494,0,0.0332,0.28,1.68e-05,0.108,0.353,157.989,audio_features,6KsXbQFuWcpmvs1G2FNEEb,spotify:track:6KsXbQFuWcpmvs1G2FNEEb,https://api.spotify.com/v1/tracks/6KsXbQFuWcpmvs1G2FNEEb,https://api.spotify.com/v1/audio-analysis/6KsXbQFuWcpmvs1G2FNEEb,296269,4
939,BTS,I Need U,3wQnyXNFXNUEOBt1pb4urq,71,0.478,0.88,5,-3.097,0,0.0739,0.0213,0.0,0.24,0.707,158.356,audio_features,3wQnyXNFXNUEOBt1pb4urq,spotify:track:3wQnyXNFXNUEOBt1pb4urq,https://api.spotify.com/v1/tracks/3wQnyXNFXNUEOBt1pb4urq,https://api.spotify.com/v1/audio-analysis/3wQnyXNFXNUEOBt1pb4urq,210987,4
940,Bread,Look What You've Done - 2015 Japan Remaster,2GIiH7f5bh0Cp4lrNr0Y3s,7,0.421,0.348,7,-12.399,1,0.0292,0.645,0.000761,0.0923,0.684,138.802,audio_features,2GIiH7f5bh0Cp4lrNr0Y3s,spotify:track:2GIiH7f5bh0Cp4lrNr0Y3s,https://api.spotify.com/v1/tracks/2GIiH7f5bh0Cp4lrNr0Y3s,https://api.spotify.com/v1/audio-analysis/2GIiH7f5bh0Cp4lrNr0Y3s,194360,4
941,Alessia Cara,Wild Things,0bmm9xZUJQDR1tBhWtIXVM,63,0.741,0.626,1,-4.826,0,0.0886,0.02,0.0,0.0828,0.706,108.029,audio_features,0bmm9xZUJQDR1tBhWtIXVM,spotify:track:0bmm9xZUJQDR1tBhWtIXVM,https://api.spotify.com/v1/tracks/0bmm9xZUJQDR1tBhWtIXVM,https://api.spotify.com/v1/audio-analysis/0bmm9xZUJQDR1tBhWtIXVM,188493,4
942,Lala,2015,0XNY0qTTRI1Tbo1CTe0BjE,2,0.719,0.219,11,-17.492,1,0.078,0.955,0.149,0.264,0.369,80.02,audio_features,0XNY0qTTRI1Tbo1CTe0BjE,spotify:track:0XNY0qTTRI1Tbo1CTe0BjE,https://api.spotify.com/v1/tracks/0XNY0qTTRI1Tbo1CTe0BjE,https://api.spotify.com/v1/audio-analysis/0XNY0qTTRI1Tbo1CTe0BjE,99709,4
943,Luke Bryan,Strip It Down,5XFu5S1vBY7sNHlheCapOz,60,0.631,0.875,9,-3.589,1,0.0447,0.382,0.0,0.0867,0.705,137.961,audio_features,5XFu5S1vBY7sNHlheCapOz,spotify:track:5XFu5S1vBY7sNHlheCapOz,https://api.spotify.com/v1/tracks/5XFu5S1vBY7sNHlheCapOz,https://api.spotify.com/v1/audio-analysis/5XFu5S1vBY7sNHlheCapOz,241613,4
944,The Flaming Lips,Christmas at the Zoo - 2015 Remaster,7F5RiAfynIK4pFcg0PtGvB,4,0.43,0.898,4,-8.364,1,0.0348,0.0105,0.000268,0.206,0.556,99.323,audio_features,7F5RiAfynIK4pFcg0PtGvB,spotify:track:7F5RiAfynIK4pFcg0PtGvB,https://api.spotify.com/v1/tracks/7F5RiAfynIK4pFcg0PtGvB,https://api.spotify.com/v1/audio-analysis/7F5RiAfynIK4pFcg0PtGvB,186600,4
945,Okieriete Onaodowan,The Story of Tonight - Reprise,1CzeuSrm71wHP9qsjg7p3F,63,0.724,0.305,5,-12.763,0,0.257,0.68,0.0,0.128,0.594,81.874,audio_features,1CzeuSrm71wHP9qsjg7p3F,spotify:track:1CzeuSrm71wHP9qsjg7p3F,https://api.spotify.com/v1/tracks/1CzeuSrm71wHP9qsjg7p3F,https://api.spotify.com/v1/audio-analysis/1CzeuSrm71wHP9qsjg7p3F,115880,4
946,Best Of 2015,Fade out Lines,4MjkOWllIpxmJiu2rfBK7k,0,0.861,0.788,6,-6.919,0,0.0332,0.162,0.000157,0.0925,0.939,118.012,audio_features,4MjkOWllIpxmJiu2rfBK7k,spotify:track:4MjkOWllIpxmJiu2rfBK7k,https://api.spotify.com/v1/tracks/4MjkOWllIpxmJiu2rfBK7k,https://api.spotify.com/v1/audio-analysis/4MjkOWllIpxmJiu2rfBK7k,286226,4
947,Denzel Curry,Ultimate,6R0GRYk2vs2XuBVemYK5YZ,65,0.493,0.826,9,-3.106,1,0.311,0.095,3.42e-06,0.252,0.75,112.865,audio_features,6R0GRYk2vs2XuBVemYK5YZ,spotify:track:6R0GRYk2vs2XuBVemYK5YZ,https://api.spotify.com/v1/tracks/6R0GRYk2vs2XuBVemYK5YZ,https://api.spotify.com/v1/audio-analysis/6R0GRYk2vs2XuBVemYK5YZ,189974,4
948,Daryl Hall & John Oates,Better Watch Your Back - 2015 Japanese Remaster,3TtYhqmqS8cd8HE50DGuU8,4,0.677,0.624,5,-6.635,0,0.12,0.414,2.26e-06,0.0577,0.939,90.807,audio_features,3TtYhqmqS8cd8HE50DGuU8,spotify:track:3TtYhqmqS8cd8HE50DGuU8,https://api.spotify.com/v1/tracks/3TtYhqmqS8cd8HE50DGuU8,https://api.spotify.com/v1/audio-analysis/3TtYhqmqS8cd8HE50DGuU8,255320,4
949,Kodak Black,Shake Back,7HbJiOw9TePjIcvvHCeWRc,61,0.628,0.902,1,-4.855,1,0.0975,0.00246,0.0,0.0955,0.606,170.01,audio_features,7HbJiOw9TePjIcvvHCeWRc,spotify:track:7HbJiOw9TePjIcvvHCeWRc,https://api.spotify.com/v1/tracks/7HbJiOw9TePjIcvvHCeWRc,https://api.spotify.com/v1/audio-analysis/7HbJiOw9TePjIcvvHCeWRc,183562,4
950,2015 Love Songs,Thinking Out Loud,5qb2SJCz9YSNitFpNFzH2F,0,0.591,0.51,2,-5.921,1,0.0347,0.485,0.0,0.363,0.574,157.858,audio_features,5qb2SJCz9YSNitFpNFzH2F,spotify:track:5qb2SJCz9YSNitFpNFzH2F,https://api.spotify.com/v1/tracks/5qb2SJCz9YSNitFpNFzH2F,https://api.spotify.com/v1/audio-analysis/5qb2SJCz9YSNitFpNFzH2F,282000,4
951,Thomas Rhett,Vacation,4DdF1l0DzBQy8YL2UVhPrU,60,0.638,0.827,1,-5.793,0,0.0389,0.0054,0.000288,0.0948,0.96,137.077,audio_features,4DdF1l0DzBQy8YL2UVhPrU,spotify:track:4DdF1l0DzBQy8YL2UVhPrU,https://api.spotify.com/v1/tracks/4DdF1l0DzBQy8YL2UVhPrU,https://api.spotify.com/v1/audio-analysis/4DdF1l0DzBQy8YL2UVhPrU,223253,4
952,Daryl Hall & John Oates,Lilly (Are You Happy) - 2015 Japanese Remaster,1EvJksrqVR5rKhhcGZ8eMS,5,0.306,0.589,2,-8.508,1,0.041,0.0382,2.57e-06,0.507,0.548,76.762,audio_features,1EvJksrqVR5rKhhcGZ8eMS,spotify:track:1EvJksrqVR5rKhhcGZ8eMS,https://api.spotify.com/v1/tracks/1EvJksrqVR5rKhhcGZ8eMS,https://api.spotify.com/v1/audio-analysis/1EvJksrqVR5rKhhcGZ8eMS,254373,4
953,Xavier Wulf,Hollow Be They Squad,5OMNVzNkXIs6HP4tnExf5m,60,0.775,0.324,1,-9.067,1,0.0581,0.774,0.0,0.109,0.0872,130.044,audio_features,5OMNVzNkXIs6HP4tnExf5m,spotify:track:5OMNVzNkXIs6HP4tnExf5m,https://api.spotify.com/v1/tracks/5OMNVzNkXIs6HP4tnExf5m,https://api.spotify.com/v1/audio-analysis/5OMNVzNkXIs6HP4tnExf5m,194090,4
954,2015 Love Songs,Eyes Closed,0stOF0osuf8hmIbK70CpK1,0,0.645,0.674,1,-6.92,0,0.0417,0.125,0.162,0.108,0.0398,130.101,audio_features,0stOF0osuf8hmIbK70CpK1,spotify:track:0stOF0osuf8hmIbK70CpK1,https://api.spotify.com/v1/tracks/0stOF0osuf8hmIbK70CpK1,https://api.spotify.com/v1/audio-analysis/0stOF0osuf8hmIbK70CpK1,197769,4
955,Phillipa Soo,That Would Be Enough,6oF8ueLn5hIl4PRp17sxW6,63,0.499,0.2,2,-10.276,1,0.0355,0.819,0.0,0.115,0.185,137.367,audio_features,6oF8ueLn5hIl4PRp17sxW6,spotify:track:6oF8ueLn5hIl4PRp17sxW6,https://api.spotify.com/v1/tracks/6oF8ueLn5hIl4PRp17sxW6,https://api.spotify.com/v1/audio-analysis/6oF8ueLn5hIl4PRp17sxW6,178446,4
956,Moon Taxi,Year Zero - Live,3NbVRO7iiXObkVdM9iqOgt,3,0.289,0.731,5,-5.497,1,0.032,0.000628,0.0,0.414,0.417,79.023,audio_features,3NbVRO7iiXObkVdM9iqOgt,spotify:track:3NbVRO7iiXObkVdM9iqOgt,https://api.spotify.com/v1/tracks/3NbVRO7iiXObkVdM9iqOgt,https://api.spotify.com/v1/audio-analysis/3NbVRO7iiXObkVdM9iqOgt,252293,4
957,Griffinilla,Stay Calm (feat. Jeff Burgess),1uEirYIgTtCnojbufoer37,64,0.838,0.619,0,-6.906,0,0.0686,0.0133,7.54e-05,0.342,0.859,114.021,audio_features,1uEirYIgTtCnojbufoer37,spotify:track:1uEirYIgTtCnojbufoer37,https://api.spotify.com/v1/tracks/1uEirYIgTtCnojbufoer37,https://api.spotify.com/v1/audio-analysis/1uEirYIgTtCnojbufoer37,181069,4
958,Popstar Factory,Up,70TVhd8q7AhdHei2fBboVs,0,0.752,0.695,9,-8.532,1,0.0343,0.00358,0.0,0.148,0.588,115.017,audio_features,70TVhd8q7AhdHei2fBboVs,spotify:track:70TVhd8q7AhdHei2fBboVs,https://api.spotify.com/v1/tracks/70TVhd8q7AhdHei2fBboVs,https://api.spotify.com/v1/audio-analysis/70TVhd8q7AhdHei2fBboVs,224000,4
959,Beach House,PPP,5JyJsAZyLTD7W5oWLeB0JK,60,0.49,0.466,1,-7.685,1,0.0284,0.364,0.888,0.0568,0.153,104.882,audio_features,5JyJsAZyLTD7W5oWLeB0JK,spotify:track:5JyJsAZyLTD7W5oWLeB0JK,https://api.spotify.com/v1/tracks/5JyJsAZyLTD7W5oWLeB0JK,https://api.spotify.com/v1/audio-analysis/5JyJsAZyLTD7W5oWLeB0JK,368547,3
960,Daryl Hall & John Oates,Is It a Star - 2015 Japanese Remaster,4yLMNMs7IJJLlLlkHC5DVC,4,0.383,0.91,9,-5.114,1,0.112,0.132,0.00156,0.21,0.622,113.011,audio_features,4yLMNMs7IJJLlLlkHC5DVC,spotify:track:4yLMNMs7IJJLlLlkHC5DVC,https://api.spotify.com/v1/tracks/4yLMNMs7IJJLlLlkHC5DVC,https://api.spotify.com/v1/audio-analysis/4yLMNMs7IJJLlLlkHC5DVC,286720,4
961,Jukebox The Ghost,Girl,63OB8oKmBUUYiRtrRtFCvX,61,0.605,0.615,8,-5.617,1,0.0474,0.479,0.0,0.137,0.841,172.211,audio_features,63OB8oKmBUUYiRtrRtFCvX,spotify:track:63OB8oKmBUUYiRtrRtFCvX,https://api.spotify.com/v1/tracks/63OB8oKmBUUYiRtrRtFCvX,https://api.spotify.com/v1/audio-analysis/63OB8oKmBUUYiRtrRtFCvX,213787,4
962,Vandal,Hot 2015,26GLHLHxKqQ6Q9IJdKi5Lv,14,0.667,0.969,7,-4.708,1,0.146,0.00804,0.000353,0.599,0.357,184.018,audio_features,26GLHLHxKqQ6Q9IJdKi5Lv,spotify:track:26GLHLHxKqQ6Q9IJdKi5Lv,https://api.spotify.com/v1/tracks/26GLHLHxKqQ6Q9IJdKi5Lv,https://api.spotify.com/v1/audio-analysis/26GLHLHxKqQ6Q9IJdKi5Lv,447566,4
963,The Weeknd,Prisoner,1gZADNt16Oh23jWyMYRk4p,67,0.551,0.405,0,-12.756,0,0.0398,0.443,0.000217,0.11,0.341,135.017,audio_features,1gZADNt16Oh23jWyMYRk4p,spotify:track:1gZADNt16Oh23jWyMYRk4p,https://api.spotify.com/v1/tracks/1gZADNt16Oh23jWyMYRk4p,https://api.spotify.com/v1/audio-analysis/1gZADNt16Oh23jWyMYRk4p,274960,4
964,Bread,I Want You with Me - 2015 Japan Remaster,6B71Ao5V7usEWPih68J1zF,5,0.639,0.287,9,-15.951,0,0.0276,0.752,0.59,0.0649,0.422,120.066,audio_features,6B71Ao5V7usEWPih68J1zF,spotify:track:6B71Ao5V7usEWPih68J1zF,https://api.spotify.com/v1/tracks/6B71Ao5V7usEWPih68J1zF,https://api.spotify.com/v1/audio-analysis/6B71Ao5V7usEWPih68J1zF,172800,4
965,Tame Impala,Love/Paranoia,5h9hkYIBWTZYFRmF6Iz1gt,63,0.502,0.699,5,-5.528,1,0.0333,0.0055,0.0,0.171,0.354,111.024,audio_features,5h9hkYIBWTZYFRmF6Iz1gt,spotify:track:5h9hkYIBWTZYFRmF6Iz1gt,https://api.spotify.com/v1/tracks/5h9hkYIBWTZYFRmF6Iz1gt,https://api.spotify.com/v1/audio-analysis/5h9hkYIBWTZYFRmF6Iz1gt,185773,4
966,Kaiju Soup,⧼ THE YEAR IS 2019 A.D. ⧽,4YV7k8LRxD2Uw97wBlrvnt,0,0.536,0.882,1,-5.231,1,0.538,0.0473,0.000167,0.246,0.536,100.462,audio_features,4YV7k8LRxD2Uw97wBlrvnt,spotify:track:4YV7k8LRxD2Uw97wBlrvnt,https://api.spotify.com/v1/tracks/4YV7k8LRxD2Uw97wBlrvnt,https://api.spotify.com/v1/audio-analysis/4YV7k8LRxD2Uw97wBlrvnt,107966,4
967,A$AP Rocky,Excuse Me,3I8MbKRkS2IBDuslhCS3iT,62,0.653,0.71,8,-8.444,1,0.0555,0.33,0.0,0.143,0.41,122.04,audio_features,3I8MbKRkS2IBDuslhCS3iT,spotify:track:3I8MbKRkS2IBDuslhCS3iT,https://api.spotify.com/v1/tracks/3I8MbKRkS2IBDuslhCS3iT,https://api.spotify.com/v1/audio-analysis/3I8MbKRkS2IBDuslhCS3iT,238053,4
968,David Bowie,Memory of a Free Festival (Pt. 1) - 2015 Remaster,6g4df0mDAxPdMXTT2vDkqd,8,0.222,0.583,7,-10.502,1,0.0414,0.0813,0.0,0.123,0.273,79.349,audio_features,6g4df0mDAxPdMXTT2vDkqd,spotify:track:6g4df0mDAxPdMXTT2vDkqd,https://api.spotify.com/v1/tracks/6g4df0mDAxPdMXTT2vDkqd,https://api.spotify.com/v1/audio-analysis/6g4df0mDAxPdMXTT2vDkqd,243893,3
969,Brooks Jefferson,Callin' Baton Rouge,7w8nryFVgPW4voepzRO3wW,62,0.458,0.935,2,-1.989,1,0.0595,0.447,0.000356,0.232,0.667,107.207,audio_features,7w8nryFVgPW4voepzRO3wW,spotify:track:7w8nryFVgPW4voepzRO3wW,https://api.spotify.com/v1/tracks/7w8nryFVgPW4voepzRO3wW,https://api.spotify.com/v1/audio-analysis/7w8nryFVgPW4voepzRO3wW,157106,4
970,J728,Year 5,20wkSA7muWXJJSnycHb4VP,0,0.916,0.409,7,-13.787,0,0.138,0.488,0.0,0.116,0.477,127.949,audio_features,20wkSA7muWXJJSnycHb4VP,spotify:track:20wkSA7muWXJJSnycHb4VP,https://api.spotify.com/v1/tracks/20wkSA7muWXJJSnycHb4VP,https://api.spotify.com/v1/audio-analysis/20wkSA7muWXJJSnycHb4VP,108000,4
971,Major Lazer,Powerful,3eUhfanL9kEmpIPeGBl1yW,61,0.598,0.792,11,-4.043,0,0.0478,0.121,0.0,0.158,0.732,97.479,audio_features,3eUhfanL9kEmpIPeGBl1yW,spotify:track:3eUhfanL9kEmpIPeGBl1yW,https://api.spotify.com/v1/tracks/3eUhfanL9kEmpIPeGBl1yW,https://api.spotify.com/v1/audio-analysis/3eUhfanL9kEmpIPeGBl1yW,206327,3
972,David Bowie,Memory of a Free Festival (Pt. 2) - 2015 Remaster,5X20Xf7ViUNe20ZevgfHGF,11,0.232,0.536,7,-7.258,1,0.0358,0.00187,3.7e-06,0.0446,0.346,122.983,audio_features,5X20Xf7ViUNe20ZevgfHGF,spotify:track:5X20Xf7ViUNe20ZevgfHGF,https://api.spotify.com/v1/tracks/5X20Xf7ViUNe20ZevgfHGF,https://api.spotify.com/v1/audio-analysis/5X20Xf7ViUNe20ZevgfHGF,214907,4
973,Drew Holcomb & The Neighbors,American Beauty,7K36drJq6lInkW6Kkojucp,61,0.645,0.169,9,-15.744,1,0.0317,0.844,0.00019,0.109,0.178,167.826,audio_features,7K36drJq6lInkW6Kkojucp,spotify:track:7K36drJq6lInkW6Kkojucp,https://api.spotify.com/v1/tracks/7K36drJq6lInkW6Kkojucp,https://api.spotify.com/v1/audio-analysis/7K36drJq6lInkW6Kkojucp,158014,4
974,Armin van Buuren,Together (In A State Of Trance) - Radio Edit,1lPxPyCt1ZRAA67o6w1yl2,4,0.621,0.958,5,-4.847,0,0.0344,0.000253,0.844,0.102,0.504,129.986,audio_features,1lPxPyCt1ZRAA67o6w1yl2,spotify:track:1lPxPyCt1ZRAA67o6w1yl2,https://api.spotify.com/v1/tracks/1lPxPyCt1ZRAA67o6w1yl2,https://api.spotify.com/v1/audio-analysis/1lPxPyCt1ZRAA67o6w1yl2,159879,4
975,Caravan Palace,Lone Digger,0thLhIqWsqqycEqFONOyhu,59,0.769,0.924,5,-5.263,0,0.051,0.596,0.0156,0.114,0.88,123.989,audio_features,0thLhIqWsqqycEqFONOyhu,spotify:track:0thLhIqWsqqycEqFONOyhu,https://api.spotify.com/v1/tracks/0thLhIqWsqqycEqFONOyhu,https://api.spotify.com/v1/audio-analysis/0thLhIqWsqqycEqFONOyhu,229805,4
976,David Bowie,Where Have All the Good Times Gone - 2015 Remaster,6uwb1zWgpGfGKNJdi4FuHJ,8,0.706,0.708,0,-9.372,1,0.0467,0.124,5.19e-06,0.154,0.639,120.349,audio_features,6uwb1zWgpGfGKNJdi4FuHJ,spotify:track:6uwb1zWgpGfGKNJdi4FuHJ,https://api.spotify.com/v1/tracks/6uwb1zWgpGfGKNJdi4FuHJ,https://api.spotify.com/v1/audio-analysis/6uwb1zWgpGfGKNJdi4FuHJ,161360,4
977,Justin Bieber,Company,61uyGDPJ06MkxJtHgPmuyO,70,0.59,0.797,4,-4.901,0,0.0614,0.132,0.0,0.0846,0.425,94.948,audio_features,61uyGDPJ06MkxJtHgPmuyO,spotify:track:61uyGDPJ06MkxJtHgPmuyO,https://api.spotify.com/v1/tracks/61uyGDPJ06MkxJtHgPmuyO,https://api.spotify.com/v1/audio-analysis/61uyGDPJ06MkxJtHgPmuyO,208120,4
978,State One,Jokers 2015,0tVo6LQBARxV6sbB0SjUX4,1,0.602,0.661,1,-12.034,0,0.103,0.0808,0.438,0.0976,0.0411,128.066,audio_features,0tVo6LQBARxV6sbB0SjUX4,spotify:track:0tVo6LQBARxV6sbB0SjUX4,https://api.spotify.com/v1/tracks/0tVo6LQBARxV6sbB0SjUX4,https://api.spotify.com/v1/audio-analysis/0tVo6LQBARxV6sbB0SjUX4,153760,4
979,Ruelle,War Of Hearts,4R8BdwRidxAWaYyFNU00P1,69,0.479,0.781,9,-6.344,0,0.124,0.221,0.55,0.0964,0.258,147.961,audio_features,4R8BdwRidxAWaYyFNU00P1,spotify:track:4R8BdwRidxAWaYyFNU00P1,https://api.spotify.com/v1/tracks/4R8BdwRidxAWaYyFNU00P1,https://api.spotify.com/v1/audio-analysis/4R8BdwRidxAWaYyFNU00P1,226216,3
980,Roy Orbison,I’m So Lonesome I Could Cry - Remastered 2015,48sg8tYnlhJtnCkKAulomD,5,0.494,0.582,5,-6.933,1,0.0308,0.66,0.000596,0.202,0.436,81.779,audio_features,48sg8tYnlhJtnCkKAulomD,spotify:track:48sg8tYnlhJtnCkKAulomD,https://api.spotify.com/v1/tracks/48sg8tYnlhJtnCkKAulomD,https://api.spotify.com/v1/audio-analysis/48sg8tYnlhJtnCkKAulomD,180253,3
981,Jessie J,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",6SkoBaMd0lzoQjID5aV2d9,62,0.379,0.618,5,-7.065,1,0.0586,0.337,5.1e-06,0.102,0.4,147.53,audio_features,6SkoBaMd0lzoQjID5aV2d9,spotify:track:6SkoBaMd0lzoQjID5aV2d9,https://api.spotify.com/v1/tracks/6SkoBaMd0lzoQjID5aV2d9,https://api.spotify.com/v1/audio-analysis/6SkoBaMd0lzoQjID5aV2d9,209560,4
982,DRYM,Smile,1AVZf8jisHTRaq7H8WMrdx,0,0.484,0.918,0,-5.02,1,0.0486,0.0109,0.0505,0.335,0.273,130.024,audio_features,1AVZf8jisHTRaq7H8WMrdx,spotify:track:1AVZf8jisHTRaq7H8WMrdx,https://api.spotify.com/v1/tracks/1AVZf8jisHTRaq7H8WMrdx,https://api.spotify.com/v1/audio-analysis/1AVZf8jisHTRaq7H8WMrdx,201231,4
983,Ruth B.,Superficial Love,5hwh37sTi84MVhCBMWzhGE,67,0.477,0.242,8,-9.162,1,0.0529,0.928,0.0,0.0818,0.488,43.509,audio_features,5hwh37sTi84MVhCBMWzhGE,spotify:track:5hwh37sTi84MVhCBMWzhGE,https://api.spotify.com/v1/tracks/5hwh37sTi84MVhCBMWzhGE,https://api.spotify.com/v1/audio-analysis/5hwh37sTi84MVhCBMWzhGE,207973,4
